order_id,customer_id,order_date,payment_method,order_amount
1,18,2021-04-09,COD,889
2,40,2021-08-21,Card,1898
3,1,2021-02-06,NetBanking,579
4,11,2021-10-07,Card,1768
5,28,2021-12-15,UPI,1156
6,25,2021-10-29,Card,890
7,50,2021-06-30,UPI,1650
8,23,2021-04-05,Card,1836
9,31,2021-04-09,NetBanking,1491
10,30,2021-07-07,NetBanking,1800
11,42,2021-04-26,UPI,1640
12,35,2021-07-10,COD,1391
13,7,2021-09-10,UPI,1266
14,16,2021-06-10,UPI,1779
15,26,2021-09-13,Card,484
16,48,2021-11-19,Card,596
17,49,2021-05-08,UPI,211
18,2,2021-01-18,NetBanking,1830
19,1,2021-10-08,Card,1525
20,48,2021-08-11,COD,1476
21,12,2021-02-23,Card,698
22,5,2021-02-27,Card,953
23,37,2021-11-19,COD,234
24,32,2021-12-26,UPI,926
25,9,2021-06-23,COD,1048
26,41,2021-10-07,UPI,289
27,35,2021-04-24,UPI,975
28,19,2021-10-15,UPI,804
29,48,2021-12-08,COD,1169
30,16,2021-05-31,UPI,1825
31,3,2021-05-07,NetBanking,1221
32,20,2021-06-04,COD,617
33,24,2021-09-30,NetBanking,314
34,33,2021-04-14,UPI,816
35,24,2021-10-26,Card,1419
36,11,2021-09-03,UPI,1025
37,49,2021-06-25,NetBanking,1724
38,8,2021-02-08,NetBanking,1849
39,36,2021-06-19,COD,1716
40,38,2021-09-04,Card,1298
41,40,2021-01-26,COD,612
42,20,2021-12-21,NetBanking,1599
43,35,2021-11-02,UPI,1643
44,48,2021-01-13,Card,928
45,25,2021-11-12,UPI,1500
46,35,2021-11-09,UPI,1220
47,25,2021-02-05,Card,960
48,29,2021-06-22,COD,875
49,18,2021-01-20,UPI,1617
50,46,2021-11-17,NetBanking,656
51,18,2021-09-21,UPI,1119
52,2,2021-05-22,Card,391
53,35,2021-05-23,Card,938
54,16,2021-04-02,Card,1912
55,41,2021-12-20,COD,1322
56,36,2021-11-18,UPI,1771
57,33,2021-10-15,COD,1177
58,4,2021-08-03,COD,1208
59,33,2021-12-08,Card,295
60,14,2021-02-20,Card,1887
61,21,2021-06-02,COD,862
62,48,2021-07-05,UPI,1413
63,20,2021-03-04,NetBanking,1959
64,8,2021-07-09,COD,236
65,7,2021-05-05,UPI,1592
66,3,2021-05-30,Card,1918
67,17,2021-11-10,Card,1748
68,33,2021-02-27,UPI,478
69,48,2021-12-08,NetBanking,416
70,12,2021-11-01,Card,1066
71,22,2021-06-29,Card,1072
72,22,2021-06-19,Card,1496
73,46,2021-11-22,UPI,261
74,30,2021-09-28,COD,795
75,38,2021-02-23,Card,928
76,38,2021-04-11,COD,1565
77,45,2021-09-21,NetBanking,596
78,8,2021-02-22,Card,898
79,27,2021-03-01,Card,1242
80,27,2021-04-18,NetBanking,376
81,34,2021-01-05,Card,1835
82,21,2021-04-13,COD,595
83,30,2021-07-15,UPI,644
84,33,2021-09-19,COD,1456
85,28,2021-12-31,UPI,275
86,47,2021-12-16,UPI,464
87,33,2021-02-16,COD,654
88,5,2021-12-21,COD,917
89,48,2021-11-07,COD,934
90,19,2021-11-04,COD,1607
91,4,2021-05-24,NetBanking,1787
92,35,2021-09-26,Card,1050
93,49,2021-05-04,UPI,1729
94,17,2021-04-16,COD,1590
95,44,2021-06-07,COD,343
96,28,2021-05-27,COD,1084
97,30,2021-05-25,NetBanking,1292
98,29,2021-04-30,COD,1322
99,46,2021-11-15,COD,595
100,6,2021-10-02,COD,1248
