merchant_id,merchant_name,category,city,avg_txn_amount
1,Merchant_1,Travel,Ahmedabad,4696.86
2,Merchant_2,Grocery,Bengaluru,2401.59
3,Merchant_3,Online Retail,Ahmedabad,127.65
4,Merchant_4,Online Retail,Chennai,4996.12
5,Merchant_5,Travel,Ahmedabad,334.09
6,Merchant_6,Health,Bengaluru,2008.29
7,Merchant_7,Online Retail,Mumbai,2741.38
8,Merchant_8,Travel,Bengaluru,4469.49
9,Merchant_9,Health,Pune,4133.25
10,Merchant_10,Health,Ahmedabad,3085.99
11,Merchant_11,Fuel,Ahmedabad,2053.15
12,Merchant_12,Dining,Kolkata,4188.95
13,Merchant_13,Travel,Ahmedabad,4358.39
14,Merchant_14,Online Retail,Pune,4372.33
15,Merchant_15,Health,Hyderabad,3616.42
16,Merchant_16,Dining,Hyderabad,579.16
17,Merchant_17,Dining,Delhi,1563.04
18,Merchant_18,Fuel,Bengaluru,2481.02
19,Merchant_19,Fuel,Pune,2574.76
20,Merchant_20,Travel,Mumbai,4181.08
21,Merchant_21,Travel,Mumbai,1265.4
22,Merchant_22,Dining,Mumbai,3356.49
23,Merchant_23,Online Retail,Pune,1933.58
24,Merchant_24,Online Retail,Delhi,3899.86
25,Merchant_25,Travel,Ahmedabad,1059.29
26,Merchant_26,Dining,Ahmedabad,2435.47
27,Merchant_27,Online Retail,Bengaluru,607.44
28,Merchant_28,Dining,Mumbai,1138.75
29,Merchant_29,Fuel,Chennai,4682.36
30,Merchant_30,Electronics,Hyderabad,1648.63
31,Merchant_31,Travel,Bengaluru,4475.59
32,Merchant_32,Electronics,Pune,2669.09
33,Merchant_33,Dining,Delhi,291.26
34,Merchant_34,Utilities,Pune,3985.61
35,Merchant_35,Travel,Pune,354.59
36,Merchant_36,Travel,Ahmedabad,4152.02
37,Merchant_37,Fuel,Chennai,143.12
38,Merchant_38,Fuel,Kolkata,3403.15
39,Merchant_39,Utilities,Hyderabad,912.0
40,Merchant_40,Fuel,Pune,1780.09
41,Merchant_41,Dining,Hyderabad,4768.48
42,Merchant_42,Electronics,Kolkata,2482.54
43,Merchant_43,Electronics,Mumbai,3321.39
44,Merchant_44,Fuel,Kolkata,3729.6
45,Merchant_45,Dining,Kolkata,638.65
46,Merchant_46,Utilities,Pune,4210.1
47,Merchant_47,Health,Ahmedabad,4578.21
48,Merchant_48,Grocery,Hyderabad,861.56
49,Merchant_49,Grocery,Pune,2776.57
50,Merchant_50,Utilities,Kolkata,1489.18
51,Merchant_51,Utilities,Pune,3729.17
52,Merchant_52,Dining,Chennai,238.52
53,Merchant_53,Fuel,Ahmedabad,2611.48
54,Merchant_54,Health,Delhi,3984.79
55,Merchant_55,Grocery,Pune,3700.21
56,Merchant_56,Travel,Chennai,630.1
57,Merchant_57,Fuel,Pune,4181.41
58,Merchant_58,Utilities,Kolkata,1265.42
59,Merchant_59,Grocery,Bengaluru,4058.16
60,Merchant_60,Dining,Delhi,2535.93
61,Merchant_61,Utilities,Mumbai,888.05
62,Merchant_62,Utilities,Hyderabad,3696.8
63,Merchant_63,Dining,Hyderabad,4058.77
64,Merchant_64,Dining,Mumbai,3524.62
65,Merchant_65,Travel,Hyderabad,4827.75
66,Merchant_66,Electronics,Kolkata,1355.11
67,Merchant_67,Health,Delhi,1255.24
68,Merchant_68,Utilities,Mumbai,821.43
69,Merchant_69,Online Retail,Mumbai,2743.09
70,Merchant_70,Fuel,Chennai,2057.3
71,Merchant_71,Electronics,Ahmedabad,1847.64
72,Merchant_72,Utilities,Mumbai,2355.49
73,Merchant_73,Dining,Hyderabad,1445.26
74,Merchant_74,Utilities,Bengaluru,120.88
75,Merchant_75,Travel,Delhi,2411.58
76,Merchant_76,Fuel,Chennai,1451.83
77,Merchant_77,Utilities,Mumbai,2303.94
78,Merchant_78,Health,Ahmedabad,4651.49
79,Merchant_79,Health,Bengaluru,977.13
80,Merchant_80,Grocery,Delhi,3223.67
81,Merchant_81,Utilities,Bengaluru,3257.63
82,Merchant_82,Travel,Mumbai,1478.34
83,Merchant_83,Online Retail,Hyderabad,2407.35
84,Merchant_84,Grocery,Delhi,4851.1
85,Merchant_85,Utilities,Mumbai,1778.05
86,Merchant_86,Health,Pune,3590.49
87,Merchant_87,Electronics,Bengaluru,4217.07
88,Merchant_88,Grocery,Kolkata,1867.39
89,Merchant_89,Fuel,Kolkata,4950.58
90,Merchant_90,Dining,Kolkata,3166.76
91,Merchant_91,Travel,Bengaluru,2554.83
92,Merchant_92,Dining,Hyderabad,3603.05
93,Merchant_93,Online Retail,Mumbai,2176.77
94,Merchant_94,Electronics,Pune,3590.4
95,Merchant_95,Health,Mumbai,1446.53
96,Merchant_96,Dining,Hyderabad,4643.32
97,Merchant_97,Health,Mumbai,2755.62
98,Merchant_98,Grocery,Ahmedabad,1284.08
99,Merchant_99,Online Retail,Mumbai,2242.26
100,Merchant_100,Online Retail,Delhi,4485.97
101,Merchant_101,Utilities,Hyderabad,4054.57
102,Merchant_102,Health,Hyderabad,2473.9
103,Merchant_103,Dining,Ahmedabad,1823.34
104,Merchant_104,Travel,Delhi,1943.61
105,Merchant_105,Utilities,Mumbai,4907.86
106,Merchant_106,Electronics,Hyderabad,649.84
107,Merchant_107,Online Retail,Bengaluru,4456.22
108,Merchant_108,Grocery,Ahmedabad,4302.28
109,Merchant_109,Fuel,Hyderabad,1199.5
110,Merchant_110,Fuel,Delhi,1811.86
111,Merchant_111,Utilities,Delhi,2890.84
112,Merchant_112,Utilities,Ahmedabad,4031.72
113,Merchant_113,Grocery,Chennai,4757.18
114,Merchant_114,Grocery,Bengaluru,4959.86
115,Merchant_115,Electronics,Mumbai,1478.04
116,Merchant_116,Utilities,Hyderabad,1042.58
117,Merchant_117,Utilities,Mumbai,2489.85
118,Merchant_118,Online Retail,Mumbai,2832.06
119,Merchant_119,Fuel,Delhi,3317.85
120,Merchant_120,Electronics,Delhi,627.2
121,Merchant_121,Dining,Chennai,3267.14
122,Merchant_122,Fuel,Delhi,4614.76
123,Merchant_123,Utilities,Bengaluru,4584.49
124,Merchant_124,Dining,Ahmedabad,4724.49
125,Merchant_125,Utilities,Mumbai,4619.46
126,Merchant_126,Health,Kolkata,4807.81
127,Merchant_127,Dining,Chennai,338.59
128,Merchant_128,Travel,Ahmedabad,4588.49
129,Merchant_129,Travel,Bengaluru,1428.94
130,Merchant_130,Electronics,Mumbai,1671.26
131,Merchant_131,Dining,Pune,2347.21
132,Merchant_132,Health,Bengaluru,4780.87
133,Merchant_133,Dining,Delhi,3064.94
134,Merchant_134,Travel,Kolkata,1828.2
135,Merchant_135,Online Retail,Ahmedabad,1933.37
136,Merchant_136,Utilities,Ahmedabad,4534.15
137,Merchant_137,Health,Kolkata,4129.5
138,Merchant_138,Fuel,Mumbai,773.93
139,Merchant_139,Travel,Mumbai,1318.54
140,Merchant_140,Health,Mumbai,1922.53
141,Merchant_141,Online Retail,Mumbai,1162.04
142,Merchant_142,Dining,Mumbai,2861.06
143,Merchant_143,Fuel,Delhi,1195.83
144,Merchant_144,Utilities,Hyderabad,2917.13
145,Merchant_145,Fuel,Kolkata,4686.52
146,Merchant_146,Utilities,Kolkata,4258.51
147,Merchant_147,Travel,Bengaluru,586.39
148,Merchant_148,Health,Ahmedabad,1113.83
149,Merchant_149,Grocery,Mumbai,2122.47
150,Merchant_150,Fuel,Pune,3266.03
151,Merchant_151,Online Retail,Pune,1994.18
152,Merchant_152,Dining,Ahmedabad,1332.9
153,Merchant_153,Fuel,Ahmedabad,1788.83
154,Merchant_154,Online Retail,Bengaluru,1099.67
155,Merchant_155,Health,Bengaluru,4323.15
156,Merchant_156,Health,Delhi,3516.53
157,Merchant_157,Utilities,Pune,2114.04
158,Merchant_158,Electronics,Bengaluru,3532.11
159,Merchant_159,Online Retail,Hyderabad,2646.67
160,Merchant_160,Travel,Ahmedabad,2678.68
161,Merchant_161,Fuel,Hyderabad,1900.04
162,Merchant_162,Utilities,Ahmedabad,2492.27
163,Merchant_163,Grocery,Kolkata,4929.03
164,Merchant_164,Electronics,Pune,3943.88
165,Merchant_165,Online Retail,Kolkata,4155.73
166,Merchant_166,Travel,Kolkata,709.42
167,Merchant_167,Online Retail,Mumbai,2570.94
168,Merchant_168,Grocery,Pune,1897.81
169,Merchant_169,Grocery,Mumbai,535.64
170,Merchant_170,Dining,Bengaluru,2036.86
171,Merchant_171,Electronics,Kolkata,463.52
172,Merchant_172,Fuel,Hyderabad,1246.7
173,Merchant_173,Fuel,Chennai,4013.94
174,Merchant_174,Electronics,Hyderabad,3462.47
175,Merchant_175,Travel,Hyderabad,3522.88
176,Merchant_176,Dining,Hyderabad,488.85
177,Merchant_177,Travel,Chennai,903.51
178,Merchant_178,Health,Ahmedabad,205.76
179,Merchant_179,Online Retail,Kolkata,577.82
180,Merchant_180,Travel,Mumbai,595.97
181,Merchant_181,Dining,Pune,4804.71
182,Merchant_182,Utilities,Kolkata,4480.36
183,Merchant_183,Travel,Kolkata,1100.84
184,Merchant_184,Electronics,Hyderabad,1343.68
185,Merchant_185,Fuel,Bengaluru,4808.3
186,Merchant_186,Dining,Mumbai,2892.99
187,Merchant_187,Health,Kolkata,1905.76
188,Merchant_188,Dining,Bengaluru,2386.07
189,Merchant_189,Electronics,Bengaluru,1433.83
190,Merchant_190,Health,Kolkata,2959.53
191,Merchant_191,Electronics,Ahmedabad,3653.83
192,Merchant_192,Electronics,Pune,2625.7
193,Merchant_193,Fuel,Delhi,4121.27
194,Merchant_194,Utilities,Ahmedabad,654.73
195,Merchant_195,Dining,Hyderabad,3057.9
196,Merchant_196,Travel,Chennai,4949.05
197,Merchant_197,Health,Chennai,830.49
198,Merchant_198,Health,Kolkata,2525.68
199,Merchant_199,Grocery,Mumbai,3187.71
200,Merchant_200,Health,Hyderabad,1753.89
