txn_id,account_id,merchant_id,amount,txn_type,txn_date,txn_time,city,is_fraud
200548,229,168,2094.46,debit,2024-02-15,06:54:00,Pune,0
200985,252,134,1942.9,debit,2024-03-08,14:42:00,Kolkata,0
200713,11,150,4754.21,debit,2024-07-15,23:51:00,Pune,0
200639,238,18,2473.13,withdrawal,2024-08-24,01:12:00,Bengaluru,0
200472,207,97,3299.85,debit,2024-02-28,10:21:00,Mumbai,0
201150,38,128,2244.32,debit,2024-10-15,04:36:00,Ahmedabad,0
200393,197,182,4075.3,debit,2024-11-27,10:42:00,Kolkata,0
201159,140,14,4321.19,debit,2024-11-27,06:15:00,Pune,0
201022,259,91,2863.59,debit,2024-04-24,20:22:00,Bengaluru,0
200427,296,66,1073.82,refund,2024-06-23,12:33:00,Kolkata,0
201133,292,91,3234.5,debit,2024-02-19,08:39:00,Bengaluru,0
200417,128,16,700.54,debit,2024-05-11,05:53:00,Hyderabad,0
200718,250,120,599.06,debit,2024-11-23,15:07:00,Delhi,0
200979,176,55,3303.69,debit,2024-05-20,17:11:00,Pune,0
200836,192,137,4911.65,debit,2024-05-10,21:12:00,Kolkata,0
200829,300,106,755.99,debit,2024-06-13,08:14:00,Hyderabad,0
200805,193,196,5344.81,debit,2024-07-20,08:01:00,Chennai,0
200748,260,173,4931.78,debit,2024-02-20,22:27:00,Chennai,0
200072,204,143,1771.36,debit,2024-01-20,16:57:00,Delhi,0
200699,4,158,2514.96,debit,2024-08-18,18:00:00,Bengaluru,0
200044,65,141,678.66,debit,2024-09-14,23:58:00,Mumbai,0
201124,89,5,336.67,debit,2024-09-24,13:57:00,Ahmedabad,0
200926,57,156,1096.95,debit,2024-10-17,06:30:00,Delhi,0
201072,19,181,4858.97,debit,2024-04-05,00:05:00,Pune,0
201406,228,10,2089.61,refund,2024-05-26,13:41:00,Ahmedabad,0
200644,184,63,4155.06,debit,2024-11-08,06:13:00,Hyderabad,0
200279,249,118,3071.74,withdrawal,2024-01-02,10:04:00,Mumbai,0
200309,75,196,3078.43,debit,2024-05-01,17:12:00,Chennai,0
201264,94,170,1327.27,withdrawal,2024-01-05,04:13:00,Bengaluru,0
200064,156,162,2878.12,withdrawal,2024-06-17,04:43:00,Ahmedabad,0
200607,39,4,7713.62,debit,2024-08-17,09:49:00,Chennai,0
200596,289,65,2751.84,debit,2024-11-16,18:27:00,Hyderabad,0
200096,101,66,2191.67,debit,2024-05-18,09:34:00,Kolkata,0
200112,117,139,1508.09,debit,2024-03-06,16:48:00,Mumbai,0
200709,33,168,2139.29,withdrawal,2024-05-28,02:31:00,Pune,0
201051,55,58,1754.89,withdrawal,2024-08-11,12:13:00,Kolkata,0
201316,148,40,1898.19,withdrawal,2024-07-01,10:22:00,Pune,0
200242,227,196,7177.47,credit,2024-11-04,06:15:00,Chennai,0
200331,15,119,3865.48,debit,2024-11-02,09:19:00,Delhi,0
200705,236,162,3097.93,withdrawal,2024-10-20,05:20:00,Ahmedabad,0
200694,239,90,3041.49,debit,2024-02-06,06:38:00,Kolkata,0
200147,28,67,458.5,debit,2024-01-18,09:40:00,Delhi,0
200826,59,157,2780.36,debit,2024-09-21,10:08:00,Pune,0
200873,296,99,2480.14,refund,2024-04-03,08:16:00,Mumbai,0
201207,26,129,1502.87,debit,2024-09-27,13:47:00,Bengaluru,0
201052,198,3,149.7,debit,2024-08-16,06:12:00,Ahmedabad,0
200201,8,62,4755.07,refund,2024-09-18,16:45:00,Hyderabad,0
200061,266,92,3645.14,withdrawal,2024-10-17,01:25:00,Hyderabad,0
200587,184,58,1390.6,debit,2024-04-01,00:07:00,Kolkata,0
200598,104,152,590.82,debit,2024-05-17,13:33:00,Ahmedabad,0
200716,261,121,2777.42,credit,2024-09-17,16:27:00,Chennai,0
201390,139,145,6857.97,debit,2024-04-07,20:08:00,Kolkata,0
201183,143,30,1268.56,debit,2024-10-10,13:12:00,Hyderabad,0
200102,163,115,848.68,debit,2024-09-24,02:10:00,Mumbai,0
200879,90,67,1122.89,debit,2024-10-26,16:47:00,Delhi,0
200784,80,81,4613.29,withdrawal,2024-09-28,18:28:00,Bengaluru,0
201356,140,118,1845.81,credit,2024-01-11,17:32:00,Mumbai,0
200416,116,100,6135.96,withdrawal,2024-11-21,12:31:00,Delhi,0
200326,43,16,664.03,debit,2024-06-16,01:35:00,Hyderabad,0
200119,12,195,4678.41,debit,2024-10-28,05:20:00,Hyderabad,0
201064,41,60,2196.94,debit,2024-04-24,06:15:00,Delhi,0
201242,35,31,3260.69,debit,2024-08-12,03:12:00,Bengaluru,0
200852,175,22,2219.84,debit,2024-04-15,11:29:00,Mumbai,0
201432,96,184,382.02,debit,2024-01-06,06:48:00,Hyderabad,0
200059,244,101,2484.13,debit,2024-04-28,07:09:00,Hyderabad,0
201077,189,41,3923.09,debit,2024-04-26,10:57:00,Hyderabad,0
200128,270,92,4212.44,debit,2024-03-08,22:08:00,Hyderabad,0
200352,294,160,533.09,debit,2024-01-27,11:07:00,Ahmedabad,0
200649,35,58,1690.14,debit,2024-04-12,23:27:00,Kolkata,0
200118,193,42,2735.03,debit,2024-01-20,07:15:00,Kolkata,0
200588,134,51,3000.35,debit,2024-04-05,15:21:00,Pune,0
200190,19,198,2523.42,refund,2024-07-20,19:05:00,Kolkata,0
201082,70,106,375.9,debit,2024-07-08,17:33:00,Hyderabad,0
201415,117,122,5619.74,debit,2024-03-28,15:11:00,Delhi,0
200586,179,137,3943.93,debit,2024-01-06,07:11:00,Kolkata,0
200253,106,28,1172.46,debit,2024-09-05,21:38:00,Mumbai,0
201243,190,30,1218.38,debit,2024-07-09,06:16:00,Hyderabad,0
200863,58,125,3946.33,debit,2024-07-07,03:09:00,Mumbai,0
201450,67,122,4085.58,debit,2024-05-08,01:51:00,Delhi,0
200010,181,175,4651.41,debit,2024-10-16,18:36:00,Hyderabad,0
201297,123,190,3188.87,debit,2024-02-04,10:57:00,Kolkata,0
200398,240,60,2531.65,refund,2024-08-14,21:34:00,Delhi,0
200563,296,187,1706.65,debit,2024-02-01,09:04:00,Kolkata,0
200886,134,53,1414.21,debit,2024-07-22,00:42:00,Ahmedabad,0
201080,117,21,1686.94,debit,2024-11-09,18:00:00,Mumbai,0
200180,185,157,232.17,debit,2024-07-02,06:31:00,Pune,0
200229,34,61,903.21,debit,2024-04-28,04:43:00,Mumbai,0
201152,220,119,5011.26,debit,2024-08-18,17:09:00,Delhi,0
200355,209,118,1787.49,debit,2024-10-18,02:12:00,Mumbai,0
201128,117,97,1761.73,debit,2024-03-18,21:18:00,Mumbai,0
200186,1,197,849.07,debit,2024-06-03,14:00:00,Chennai,0
200452,190,165,3114.43,debit,2024-09-19,13:14:00,Kolkata,0
200207,5,132,5171.41,credit,2024-04-19,03:58:00,Bengaluru,0
200841,56,32,1176.6,withdrawal,2024-09-01,00:39:00,Pune,0
201076,178,125,3788.92,debit,2024-10-15,15:10:00,Mumbai,0
200375,137,196,4111.89,credit,2024-02-02,06:39:00,Chennai,0
201375,12,154,2038.22,debit,2024-06-08,07:51:00,Bengaluru,0
201187,249,35,324.22,withdrawal,2024-04-08,18:06:00,Pune,0
200667,53,166,1100.61,debit,2024-07-12,19:27:00,Kolkata,0
200276,139,157,2470.55,debit,2024-11-23,12:56:00,Pune,0
200505,150,65,2871.32,refund,2024-04-18,11:58:00,Hyderabad,1
200018,212,105,4224.67,debit,2024-06-02,17:57:00,Mumbai,0
201146,280,76,1928.78,credit,2024-03-13,17:56:00,Chennai,0
200889,8,85,1624.62,debit,2024-09-23,05:07:00,Mumbai,0
201334,239,59,5725.66,debit,2024-11-10,03:05:00,Bengaluru,0
201009,41,96,3653.81,debit,2024-06-10,02:56:00,Hyderabad,0
200603,47,159,1251.82,credit,2024-05-13,10:33:00,Hyderabad,0
200542,277,15,5277.42,debit,2024-02-23,15:30:00,Hyderabad,0
200559,269,167,3333.82,credit,2024-03-19,10:56:00,Mumbai,0
201485,133,152,1153.42,debit,2024-04-13,20:41:00,Ahmedabad,0
200325,54,35,432.3,refund,2024-04-19,14:03:00,Pune,0
200464,152,12,4330.3,credit,2024-01-26,22:29:00,Kolkata,0
200390,20,22,2372.49,withdrawal,2024-04-16,18:58:00,Mumbai,0
200314,119,177,1133.95,debit,2024-06-02,22:48:00,Chennai,0
201341,107,190,2276.74,debit,2024-08-26,03:41:00,Kolkata,0
200490,189,9,4190.4,debit,2024-08-13,21:00:00,Pune,0
200466,252,46,2542.65,debit,2024-06-16,04:54:00,Pune,0
200531,271,176,634.11,debit,2024-06-08,20:57:00,Hyderabad,0
200286,49,47,4438.61,debit,2024-08-18,09:35:00,Ahmedabad,0
200984,242,82,2409.07,withdrawal,2024-04-03,00:05:00,Mumbai,0
200741,105,19,4449.3,refund,2024-09-22,03:48:00,Pune,0
200359,116,73,2031.21,debit,2024-03-04,09:51:00,Hyderabad,0
200669,124,87,3482.9,debit,2024-09-10,05:26:00,Bengaluru,0
201245,122,117,3872.72,withdrawal,2024-09-06,05:08:00,Mumbai,0
200028,41,29,9134.78,debit,2024-04-16,03:40:00,Chennai,0
201184,186,93,3326.51,debit,2024-09-05,04:16:00,Mumbai,0
201040,77,197,657.58,debit,2024-08-10,11:33:00,Chennai,0
200807,272,6,1869.34,debit,2024-11-02,19:45:00,Bengaluru,0
200264,116,89,4552.15,debit,2024-11-13,21:55:00,Kolkata,0
201428,126,121,2324.98,debit,2024-10-26,12:16:00,Chennai,0
200024,42,4,4416.66,withdrawal,2024-11-01,14:45:00,Chennai,0
200411,211,135,1924.87,debit,2024-03-24,19:47:00,Ahmedabad,0
200618,131,99,2435.47,debit,2024-03-13,13:45:00,Mumbai,0
200766,50,20,1966.35,debit,2024-04-17,12:10:00,Mumbai,0
200937,63,10,3351.08,debit,2024-10-26,21:40:00,Ahmedabad,0
200948,124,99,2293.74,debit,2024-01-19,13:15:00,Mumbai,0
200869,224,29,1843.0,debit,2024-05-21,23:38:00,Chennai,0
200168,101,53,3487.76,debit,2024-03-11,14:29:00,Ahmedabad,0
201045,60,35,371.73,withdrawal,2024-11-27,15:22:00,Pune,0
200142,247,39,1002.21,debit,2024-11-26,21:44:00,Hyderabad,0
200349,225,172,1645.07,debit,2024-11-08,12:02:00,Hyderabad,0
201289,48,17,1716.79,debit,2024-09-12,03:45:00,Delhi,0
200250,134,43,1709.93,refund,2024-07-20,22:46:00,Mumbai,0
200345,49,26,2590.08,withdrawal,2024-08-22,13:09:00,Ahmedabad,0
201106,148,3,240.85,debit,2024-03-12,22:52:00,Ahmedabad,0
200014,97,100,3374.84,debit,2024-08-16,02:55:00,Delhi,0
200109,145,146,1993.11,debit,2024-05-13,03:37:00,Kolkata,0
200432,183,42,1494.89,debit,2024-03-24,20:47:00,Kolkata,0
200906,135,55,4094.45,debit,2024-05-20,01:55:00,Pune,0
201114,43,46,5753.0,withdrawal,2024-07-07,07:31:00,Pune,0
200379,190,13,6354.97,debit,2024-03-26,11:49:00,Ahmedabad,0
200035,120,142,819.2,withdrawal,2024-06-14,08:15:00,Mumbai,0
200205,34,125,5194.27,withdrawal,2024-01-01,22:38:00,Mumbai,0
200099,132,150,3327.68,debit,2024-09-08,03:26:00,Pune,0
200211,70,68,906.35,debit,2024-06-18,10:51:00,Mumbai,0
200362,118,53,2212.74,debit,2024-11-23,04:26:00,Ahmedabad,0
200431,242,88,960.45,withdrawal,2024-07-27,22:07:00,Kolkata,0
201068,86,19,1246.03,credit,2024-07-23,04:31:00,Pune,0
200415,127,161,2499.59,withdrawal,2024-09-01,13:35:00,Hyderabad,0
201330,184,81,3952.45,debit,2024-03-16,17:20:00,Bengaluru,0
200657,92,185,7890.14,debit,2024-01-14,04:38:00,Bengaluru,0
201276,53,32,2814.56,debit,2024-04-16,08:29:00,Pune,0
200975,85,200,1717.59,withdrawal,2024-04-05,09:14:00,Hyderabad,0
200173,292,3,114.74,debit,2024-11-20,23:41:00,Ahmedabad,0
200025,277,37,114.82,withdrawal,2024-03-27,07:04:00,Chennai,0
200111,297,69,2737.78,debit,2024-09-17,04:36:00,Mumbai,0
200016,54,115,2037.35,debit,2024-02-22,16:25:00,Mumbai,0
201296,197,11,2533.08,debit,2024-01-01,02:11:00,Ahmedabad,0
200904,219,18,2110.47,debit,2024-07-15,08:37:00,Bengaluru,0
201282,208,116,1088.4,debit,2024-06-15,02:14:00,Hyderabad,0
200148,165,146,5353.77,debit,2024-04-19,15:45:00,Kolkata,0
200504,215,51,2659.01,debit,2024-06-09,07:00:00,Pune,0
201395,89,165,2054.62,debit,2024-01-18,21:12:00,Kolkata,0
200187,11,184,946.53,debit,2024-03-13,09:00:00,Hyderabad,0
200682,92,60,2141.3,withdrawal,2024-09-26,10:40:00,Delhi,0
201103,143,44,3152.92,debit,2024-07-28,15:25:00,Kolkata,0
200474,252,34,3281.96,debit,2024-06-13,03:06:00,Pune,0
201012,55,38,4305.78,debit,2024-09-27,23:19:00,Kolkata,0
200100,4,132,5129.84,debit,2024-09-19,04:56:00,Bengaluru,0
200005,184,9,2276.68,credit,2024-04-03,05:51:00,Pune,0
200465,33,31,5514.22,withdrawal,2024-03-12,15:31:00,Bengaluru,0
200047,299,60,2500.56,debit,2024-03-19,11:02:00,Delhi,0
200880,45,196,7075.69,debit,2024-09-27,15:17:00,Chennai,0
200263,176,109,1274.51,debit,2024-06-26,00:06:00,Hyderabad,0
200295,176,166,861.76,debit,2024-11-26,23:55:00,Kolkata,0
200451,79,182,5144.14,debit,2024-11-09,23:05:00,Kolkata,0
200368,129,54,3696.71,debit,2024-04-10,12:35:00,Delhi,0
200830,222,63,4998.96,credit,2024-03-27,11:52:00,Hyderabad,0
200957,91,135,2254.71,debit,2024-05-02,19:56:00,Ahmedabad,0
200489,75,113,5254.46,debit,2024-09-03,22:03:00,Chennai,0
200285,68,153,1004.56,debit,2024-09-12,08:00:00,Ahmedabad,0
200749,80,11,1456.45,debit,2024-05-17,04:27:00,Ahmedabad,0
201083,138,159,3022.45,withdrawal,2024-07-09,11:19:00,Hyderabad,0
201202,60,25,738.33,withdrawal,2024-07-07,00:33:00,Ahmedabad,0
200968,175,123,5363.74,withdrawal,2024-02-08,14:33:00,Bengaluru,0
200114,19,34,3439.0,credit,2024-01-21,00:43:00,Pune,0
200387,269,148,1348.06,credit,2024-11-26,16:19:00,Ahmedabad,0
200052,7,153,2242.3,debit,2024-09-26,17:08:00,Ahmedabad,0
201145,260,172,2093.05,debit,2024-01-08,01:14:00,Hyderabad,0
201329,39,119,1237.43,withdrawal,2024-06-23,05:50:00,Delhi,0
200778,44,68,1294.56,refund,2024-05-12,05:44:00,Mumbai,0
201071,220,9,3455.71,debit,2024-10-04,16:34:00,Pune,0
200743,36,176,453.36,debit,2024-01-09,01:27:00,Hyderabad,0
201213,132,177,356.88,debit,2024-02-26,03:17:00,Chennai,0
200763,206,27,395.89,debit,2024-09-14,05:37:00,Bengaluru,0
200976,69,35,502.47,debit,2024-05-04,05:49:00,Pune,0
200351,227,7,4131.82,debit,2024-03-24,05:27:00,Mumbai,0
200341,73,143,744.76,debit,2024-09-24,05:31:00,Delhi,0
200893,26,155,3937.44,debit,2024-07-08,12:12:00,Bengaluru,0
200373,275,59,5223.34,debit,2024-02-03,21:37:00,Bengaluru,0
200165,252,173,4847.27,debit,2024-08-27,12:53:00,Chennai,0
200260,261,9,2546.1,withdrawal,2024-03-06,23:54:00,Pune,0
200894,101,190,3290.47,debit,2024-07-13,16:48:00,Kolkata,0
200208,151,109,705.16,credit,2024-06-24,10:51:00,Hyderabad,0
200532,226,44,4429.13,refund,2024-01-04,21:24:00,Kolkata,0
201419,73,14,4905.5,withdrawal,2024-06-10,17:18:00,Pune,0
201396,205,52,393.13,debit,2024-03-19,16:01:00,Chennai,0
201398,215,38,2368.8,withdrawal,2024-09-06,00:26:00,Kolkata,0
200410,95,113,3601.33,debit,2024-02-18,12:28:00,Chennai,0
200329,43,194,687.67,debit,2024-09-09,16:16:00,Ahmedabad,0
200021,162,110,2323.97,debit,2024-04-22,23:19:00,Delhi,0
200745,251,173,3972.75,debit,2024-10-18,05:00:00,Chennai,0
200433,272,173,5946.0,debit,2024-07-27,23:53:00,Chennai,0
200384,150,168,2276.26,credit,2024-10-06,15:43:00,Pune,0
200413,14,98,960.26,withdrawal,2024-10-19,16:02:00,Ahmedabad,0
200408,200,61,823.59,withdrawal,2024-09-26,21:03:00,Mumbai,0
201178,42,102,1704.66,withdrawal,2024-08-15,07:11:00,Hyderabad,0
200641,11,133,1976.45,debit,2024-10-16,10:57:00,Delhi,0
201360,150,81,5172.84,debit,2024-09-02,01:03:00,Bengaluru,0
200027,218,170,1480.65,withdrawal,2024-01-21,02:28:00,Bengaluru,0
200737,207,150,4377.89,withdrawal,2024-11-23,11:30:00,Pune,0
200881,179,178,292.91,debit,2024-07-07,21:03:00,Ahmedabad,0
200666,87,52,5.0,withdrawal,2024-06-14,23:15:00,Chennai,0
201122,213,187,3952.02,withdrawal,2024-09-10,05:36:00,Kolkata,0
200998,240,113,3188.65,credit,2024-11-17,00:26:00,Chennai,0
200526,235,192,2498.98,debit,2024-01-03,09:00:00,Pune,0
200468,214,170,448.69,withdrawal,2024-04-23,08:52:00,Bengaluru,0
201026,112,175,2092.67,withdrawal,2024-10-25,06:31:00,Hyderabad,0
200446,88,2,1514.27,refund,2024-08-19,17:38:00,Bengaluru,0
200929,150,25,832.82,debit,2024-01-14,07:24:00,Ahmedabad,0
201219,122,117,4532.4,debit,2024-07-28,01:22:00,Mumbai,0
200129,194,151,2290.84,refund,2024-03-18,14:29:00,Pune,0
200842,19,116,1397.77,debit,2024-08-18,07:55:00,Hyderabad,0
200512,53,62,2906.14,debit,2024-08-20,21:10:00,Hyderabad,0
201131,149,100,4826.75,withdrawal,2024-02-17,10:38:00,Delhi,0
200801,169,151,1162.49,debit,2024-03-11,04:41:00,Pune,0
200903,143,117,3133.04,debit,2024-02-18,06:38:00,Mumbai,0
201345,196,59,7229.37,debit,2024-08-03,01:22:00,Bengaluru,0
200675,173,72,1974.35,withdrawal,2024-06-17,20:45:00,Mumbai,0
201261,234,134,1746.98,debit,2024-05-17,10:24:00,Kolkata,0
200877,267,16,223.57,debit,2024-01-08,06:22:00,Hyderabad,0
201228,242,183,1078.26,debit,2024-03-15,08:32:00,Kolkata,0
200818,180,104,976.85,credit,2024-03-26,03:16:00,Delhi,0
201483,15,185,4291.29,debit,2024-01-19,03:27:00,Bengaluru,0
201452,156,116,1184.28,debit,2024-07-20,15:33:00,Hyderabad,0
201448,87,34,5118.47,debit,2024-02-06,15:56:00,Pune,0
200152,126,198,3001.91,debit,2024-06-24,02:26:00,Kolkata,0
200947,172,41,5265.82,debit,2024-07-17,02:26:00,Hyderabad,0
200799,37,153,739.25,withdrawal,2024-02-12,06:17:00,Ahmedabad,0
201227,257,161,2316.17,withdrawal,2024-05-12,04:41:00,Hyderabad,0
201338,58,178,249.32,withdrawal,2024-08-16,04:24:00,Ahmedabad,0
200907,213,30,1887.67,refund,2024-10-23,06:37:00,Hyderabad,0
201382,158,124,4297.85,withdrawal,2024-08-06,13:01:00,Ahmedabad,0
200493,127,138,646.27,debit,2024-02-18,16:22:00,Mumbai,0
200397,265,11,1840.61,withdrawal,2024-01-10,10:05:00,Ahmedabad,0
200370,198,200,2266.65,credit,2024-02-02,15:50:00,Hyderabad,0
201047,182,109,1336.19,debit,2024-08-07,01:45:00,Hyderabad,0
201298,29,38,3076.43,debit,2024-01-06,19:12:00,Kolkata,0
201229,157,187,1234.6,debit,2024-04-18,07:30:00,Kolkata,0
201263,276,15,2319.96,debit,2024-06-11,23:26:00,Hyderabad,0
200964,121,147,482.63,credit,2024-03-11,22:56:00,Bengaluru,0
200681,106,95,1147.11,withdrawal,2024-08-09,11:33:00,Mumbai,0
201466,147,122,6143.55,credit,2024-05-24,04:22:00,Delhi,0
201024,37,75,2287.3,debit,2024-01-19,00:37:00,Delhi,0
201000,152,179,203.11,withdrawal,2024-04-14,00:29:00,Kolkata,0
200700,269,15,1078.08,debit,2024-10-21,10:42:00,Hyderabad,0
200371,258,192,3084.44,refund,2024-04-03,05:09:00,Pune,0
201179,253,40,1660.18,credit,2024-05-17,10:52:00,Pune,0
200327,242,30,3099.12,debit,2024-10-05,13:52:00,Hyderabad,0
200936,32,196,4938.17,debit,2024-08-09,11:25:00,Chennai,0
200864,182,142,4826.21,withdrawal,2024-03-11,07:41:00,Mumbai,0
200171,11,114,5548.5,withdrawal,2024-05-04,20:31:00,Bengaluru,0
201246,161,20,1090.23,credit,2024-11-21,04:33:00,Mumbai,0
201038,206,77,3725.46,debit,2024-03-07,11:07:00,Mumbai,0
200511,38,45,440.25,withdrawal,2024-05-14,22:07:00,Kolkata,0
200265,16,154,1434.22,debit,2024-07-14,12:42:00,Bengaluru,0
201029,230,131,2879.34,debit,2024-10-22,06:18:00,Pune,0
201413,42,177,649.48,credit,2024-10-03,16:34:00,Chennai,0
200810,213,161,2277.77,debit,2024-02-02,18:20:00,Hyderabad,0
200956,118,7,1965.95,withdrawal,2024-02-24,19:30:00,Mumbai,0
201411,35,165,5178.84,credit,2024-03-14,05:44:00,Kolkata,0
200875,269,121,5115.78,debit,2024-04-26,23:26:00,Chennai,0
200721,232,10,1423.46,debit,2024-09-02,14:30:00,Ahmedabad,0
200736,225,30,1545.65,debit,2024-08-04,09:29:00,Hyderabad,0
201262,122,81,2678.26,debit,2024-11-18,02:23:00,Bengaluru,0
201500,212,85,2213.63,debit,2024-06-22,00:20:00,Mumbai,0
200519,201,58,1193.95,debit,2024-02-09,09:25:00,Kolkata,0
