txn_id,account_id,merchant_id,amount,txn_type,txn_date,txn_time,city,is_fraud
200214,267,168,2186.62,withdrawal,2024-05-06,04:35:00,Pune,0
201431,252,100,6631.01,debit,2024-01-26,04:12:00,Delhi,0
200501,259,65,3328.67,debit,2024-05-15,08:45:00,Hyderabad,0
200692,82,13,3770.5,debit,2024-05-02,02:03:00,Ahmedabad,0
200653,105,20,4434.92,withdrawal,2024-03-01,20:35:00,Mumbai,0
200673,240,166,818.39,debit,2024-06-23,22:53:00,Kolkata,0
200200,225,114,3408.19,debit,2024-02-28,13:43:00,Bengaluru,0
201436,27,1,7686.67,debit,2024-11-17,05:10:00,Ahmedabad,0
201344,149,198,4046.22,debit,2024-10-22,08:31:00,Kolkata,0
200916,20,68,564.29,debit,2024-05-23,19:59:00,Mumbai,0
200347,80,14,4475.1,debit,2024-10-26,10:45:00,Pune,0
201417,34,111,144.18,withdrawal,2024-01-14,12:14:00,Delhi,0
200217,128,158,738.04,refund,2024-09-16,01:51:00,Bengaluru,0
201315,290,144,4389.34,debit,2024-06-10,01:29:00,Hyderabad,0
200254,97,156,4156.25,credit,2024-10-09,22:30:00,Delhi,0
200153,142,104,947.36,debit,2024-10-27,07:17:00,Delhi,0
200195,22,108,3653.28,debit,2024-10-14,11:33:00,Ahmedabad,0
200508,255,88,497.81,debit,2024-08-06,06:33:00,Kolkata,0
200859,82,75,1342.63,debit,2024-04-11,13:51:00,Delhi,0
200069,106,27,512.01,debit,2024-11-20,08:40:00,Bengaluru,0
200131,204,15,6943.64,debit,2024-10-07,09:30:00,Hyderabad,0
201434,272,102,1700.59,credit,2024-08-24,03:31:00,Hyderabad,0
201204,259,126,7718.54,withdrawal,2024-09-09,06:49:00,Kolkata,0
200301,57,76,1728.22,debit,2024-11-06,04:52:00,Chennai,0
201084,45,73,787.67,debit,2024-01-11,23:07:00,Hyderabad,0
201247,71,126,3738.84,debit,2024-04-16,17:10:00,Kolkata,0
201433,277,160,3436.95,debit,2024-04-12,10:05:00,Ahmedabad,0
200469,73,43,3738.62,debit,2024-07-06,13:08:00,Mumbai,0
200241,214,50,1692.16,debit,2024-07-15,06:57:00,Kolkata,0
201271,134,120,715.39,debit,2024-04-16,02:26:00,Delhi,0
200188,202,22,6578.6,debit,2024-06-19,06:30:00,Mumbai,0
200706,50,42,3278.85,debit,2024-04-26,21:50:00,Kolkata,1
200499,102,16,820.31,credit,2024-02-01,01:45:00,Hyderabad,0
201042,141,167,5.0,withdrawal,2024-03-16,15:21:00,Mumbai,0
201447,95,52,281.28,withdrawal,2024-11-25,09:32:00,Chennai,0
200962,296,188,1798.69,debit,2024-11-24,18:09:00,Bengaluru,0
201368,141,86,3749.9,credit,2024-05-02,16:12:00,Pune,0
200284,194,95,873.27,debit,2024-05-03,01:12:00,Mumbai,0
200803,80,192,4047.08,debit,2024-03-02,13:27:00,Pune,0
200604,187,76,648.77,debit,2024-10-11,02:18:00,Chennai,0
201273,201,9,991.44,debit,2024-08-27,07:30:00,Pune,0
200994,141,61,877.12,debit,2024-07-27,10:24:00,Mumbai,0
200448,23,31,3538.25,debit,2024-06-17,18:14:00,Bengaluru,0
200110,82,120,468.93,debit,2024-03-16,17:36:00,Delhi,0
201302,288,70,2728.6,withdrawal,2024-04-03,18:28:00,Chennai,0
200123,279,184,414.79,debit,2024-04-03,05:10:00,Hyderabad,0
200867,157,144,3636.07,debit,2024-02-01,06:28:00,Hyderabad,0
200281,59,26,1782.68,debit,2024-09-05,20:47:00,Ahmedabad,0
201468,57,196,4575.91,debit,2024-07-17,19:16:00,Chennai,0
200831,46,152,1013.97,debit,2024-04-11,21:25:00,Ahmedabad,0
201142,39,95,1972.84,debit,2024-01-02,16:18:00,Mumbai,0
200475,240,185,3926.18,debit,2024-04-15,14:36:00,Bengaluru,0
200364,52,196,2200.18,debit,2024-02-11,00:53:00,Chennai,0
201172,146,170,2691.14,debit,2024-09-09,22:35:00,Bengaluru,0
201193,152,46,3924.83,debit,2024-06-28,04:05:00,Pune,0
201078,261,41,3691.86,credit,2024-02-04,23:47:00,Hyderabad,0
201117,34,7,1011.66,debit,2024-05-23,03:47:00,Mumbai,0
201039,37,181,6588.94,debit,2024-09-06,13:16:00,Pune,0
201126,251,88,1953.28,debit,2024-01-20,01:50:00,Kolkata,0
200068,253,59,3970.28,withdrawal,2024-01-26,01:02:00,Bengaluru,0
200833,249,29,4583.67,debit,2024-03-09,20:32:00,Chennai,0
200621,23,195,1115.34,credit,2024-08-13,22:12:00,Hyderabad,0
201158,54,184,1265.71,debit,2024-02-17,11:45:00,Hyderabad,0
200858,49,126,7631.89,debit,2024-06-21,03:30:00,Kolkata,0
200800,161,150,3665.49,withdrawal,2024-03-11,13:55:00,Pune,0
201438,289,47,4101.68,debit,2024-10-27,11:05:00,Ahmedabad,0
200789,68,139,2185.99,debit,2024-05-04,20:45:00,Mumbai,0
200620,193,191,530.97,debit,2024-07-16,07:11:00,Ahmedabad,0
200733,205,105,7546.13,withdrawal,2024-10-11,05:21:00,Mumbai,0
200319,267,108,5015.24,debit,2024-01-04,18:36:00,Ahmedabad,0
200921,192,54,2501.43,withdrawal,2024-09-13,06:24:00,Delhi,0
200971,99,65,8808.42,refund,2024-02-06,00:25:00,Hyderabad,0
200565,101,197,933.4,debit,2024-11-21,22:32:00,Chennai,0
201062,84,18,3290.61,withdrawal,2024-11-27,08:17:00,Bengaluru,0
200133,148,2,177.08,debit,2024-08-19,11:34:00,Bengaluru,0
200759,262,25,1514.28,debit,2024-01-20,05:12:00,Ahmedabad,0
201074,220,132,3876.51,withdrawal,2024-08-28,21:44:00,Bengaluru,0
200714,191,183,1242.62,debit,2024-11-12,03:02:00,Kolkata,0
200514,24,37,169.03,withdrawal,2024-04-21,08:39:00,Chennai,0
201281,138,90,253.81,refund,2024-09-12,09:18:00,Kolkata,0
200688,283,132,7085.35,withdrawal,2024-02-24,23:58:00,Bengaluru,0
200735,243,73,1361.9,credit,2024-10-18,05:20:00,Hyderabad,0
200126,283,39,716.36,debit,2024-06-18,07:24:00,Hyderabad,0
201132,279,142,1767.8,credit,2024-02-25,17:35:00,Mumbai,0
201090,104,45,762.22,credit,2024-08-05,01:27:00,Kolkata,0
200719,34,177,1000.66,withdrawal,2024-11-10,01:38:00,Chennai,0
200783,10,130,1258.06,debit,2024-02-28,09:37:00,Mumbai,0
200698,255,187,1696.9,debit,2024-11-02,14:33:00,Kolkata,0
200290,133,28,52.55,refund,2024-10-24,12:15:00,Mumbai,0
201163,209,68,935.94,debit,2024-05-13,01:06:00,Mumbai,0
200944,78,59,4886.78,withdrawal,2024-11-11,06:21:00,Bengaluru,0
201110,230,73,1827.21,withdrawal,2024-08-11,19:15:00,Hyderabad,0
200054,270,99,1924.6,debit,2024-01-01,03:59:00,Mumbai,0
201198,196,107,3560.12,debit,2024-09-16,13:34:00,Bengaluru,0
200594,189,82,602.42,debit,2024-02-26,15:06:00,Mumbai,0
200798,118,166,826.35,credit,2024-08-04,23:50:00,Kolkata,0
200872,99,136,7703.24,withdrawal,2024-02-02,18:55:00,Ahmedabad,0
200041,74,151,2547.67,refund,2024-03-07,19:05:00,Pune,0
200340,298,59,5624.43,debit,2024-02-27,19:31:00,Bengaluru,0
200702,270,181,8565.33,debit,2024-07-06,22:41:00,Pune,0
200870,125,174,3129.93,debit,2024-11-12,11:06:00,Hyderabad,0
201328,283,26,2186.27,debit,2024-10-18,12:59:00,Ahmedabad,0
200507,253,39,1013.91,debit,2024-06-14,20:21:00,Hyderabad,0
200084,245,50,1653.07,debit,2024-03-14,10:42:00,Kolkata,0
200116,145,92,4575.92,debit,2024-10-03,11:12:00,Hyderabad,0
201401,226,122,4174.83,debit,2024-03-13,22:30:00,Delhi,0
200986,28,71,1911.75,debit,2024-11-15,03:01:00,Ahmedabad,0
200732,16,82,1705.49,debit,2024-08-09,18:23:00,Mumbai,0
201034,217,107,4592.91,debit,2024-05-25,23:43:00,Bengaluru,0
200665,120,5,57.17,debit,2024-03-11,14:10:00,Ahmedabad,0
200271,251,192,2797.78,withdrawal,2024-08-07,18:03:00,Pune,0
201495,68,194,680.71,debit,2024-02-26,10:44:00,Ahmedabad,0
201250,109,109,1960.73,debit,2024-01-22,03:36:00,Hyderabad,0
200572,30,126,6445.06,credit,2024-11-06,14:20:00,Kolkata,0
200871,247,140,2319.24,debit,2024-11-06,22:19:00,Mumbai,0
200378,254,92,4818.04,credit,2024-02-26,07:09:00,Hyderabad,0
201107,30,79,1545.01,debit,2024-04-05,05:41:00,Bengaluru,0
200097,195,103,2432.8,debit,2024-09-24,21:27:00,Ahmedabad,0
201225,174,73,986.33,credit,2024-10-02,06:02:00,Hyderabad,0
200453,45,150,3342.31,debit,2024-01-26,11:34:00,Pune,0
201366,66,10,3998.72,debit,2024-11-18,04:54:00,Ahmedabad,0
200557,144,67,471.31,debit,2024-09-18,22:24:00,Delhi,0
200049,228,182,2649.95,credit,2024-09-03,03:22:00,Kolkata,0
200772,93,51,1416.41,debit,2024-05-21,03:24:00,Pune,0
201116,137,179,577.44,debit,2024-02-13,20:49:00,Kolkata,0
201054,294,131,2400.79,debit,2024-02-11,04:06:00,Pune,0
200154,274,101,4088.72,debit,2024-07-15,10:44:00,Hyderabad,0
200238,20,14,6786.0,credit,2024-08-12,22:27:00,Pune,0
200055,84,90,1925.51,debit,2024-01-27,19:40:00,Kolkata,0
200395,110,164,1815.54,debit,2024-08-14,13:38:00,Pune,0
200124,101,105,6751.41,debit,2024-05-13,17:23:00,Mumbai,0
200356,286,166,769.8,debit,2024-04-19,09:02:00,Kolkata,0
200135,18,29,6049.8,debit,2024-05-24,12:01:00,Chennai,0
200269,45,64,4751.43,debit,2024-05-25,04:52:00,Mumbai,0
200386,9,194,767.83,debit,2024-08-27,21:37:00,Ahmedabad,0
200098,254,118,3389.29,withdrawal,2024-10-22,11:28:00,Mumbai,0
200221,65,148,1809.47,debit,2024-03-19,19:02:00,Ahmedabad,0
200042,207,186,5007.51,debit,2024-08-25,08:11:00,Mumbai,0
201299,244,129,963.2,debit,2024-09-02,03:06:00,Bengaluru,0
200518,299,68,926.16,credit,2024-09-23,08:58:00,Mumbai,0
200861,168,129,1801.76,debit,2024-03-23,05:18:00,Bengaluru,0
200502,84,91,2288.66,debit,2024-06-01,10:24:00,Bengaluru,0
201059,195,181,4474.83,withdrawal,2024-11-19,13:12:00,Pune,0
201498,4,181,5711.71,withdrawal,2024-01-07,10:21:00,Pune,0
201493,297,77,1369.96,debit,2024-08-08,23:19:00,Mumbai,0
200013,242,109,1371.96,debit,2024-02-01,01:02:00,Hyderabad,0
200455,64,176,576.18,debit,2024-11-23,19:29:00,Hyderabad,0
200569,223,110,1981.28,debit,2024-04-14,11:33:00,Delhi,0
200977,259,167,1493.77,debit,2024-06-27,04:58:00,Mumbai,0
200756,233,68,925.56,credit,2024-04-27,11:15:00,Mumbai,0
200882,25,112,3049.96,withdrawal,2024-10-08,17:32:00,Ahmedabad,0
200965,245,134,2254.99,refund,2024-04-01,20:10:00,Kolkata,0
200638,20,129,998.27,debit,2024-06-01,00:14:00,Bengaluru,0
200913,28,29,4671.6,withdrawal,2024-10-20,07:27:00,Chennai,0
201323,265,138,723.32,withdrawal,2024-06-22,04:11:00,Mumbai,0
200652,248,2,2813.47,debit,2024-03-20,12:53:00,Bengaluru,0
201453,226,158,2169.06,debit,2024-05-16,05:54:00,Bengaluru,0
200611,20,186,1271.67,credit,2024-06-20,01:06:00,Mumbai,0
201327,296,91,1694.88,debit,2024-11-07,04:49:00,Bengaluru,0
200834,298,195,2584.37,debit,2024-03-22,16:55:00,Hyderabad,0
200547,12,142,3166.71,debit,2024-11-06,22:14:00,Mumbai,0
200485,288,77,85.65,debit,2024-02-25,22:06:00,Mumbai,0
201237,286,168,1904.83,debit,2024-11-08,02:57:00,Pune,0
200337,176,116,799.61,refund,2024-05-07,22:13:00,Hyderabad,0
200233,23,91,2436.99,debit,2024-04-12,04:08:00,Bengaluru,0
201267,56,55,5286.2,withdrawal,2024-01-24,04:34:00,Pune,0
201499,27,3,28.42,debit,2024-08-05,22:41:00,Ahmedabad,0
200685,78,119,4386.72,debit,2024-09-01,08:57:00,Delhi,0
200738,84,78,6197.47,debit,2024-09-28,21:42:00,Ahmedabad,0
200631,117,85,2054.07,credit,2024-11-26,01:56:00,Mumbai,0
200298,253,111,2601.33,credit,2024-05-09,15:54:00,Delhi,0
201174,30,51,2697.68,withdrawal,2024-01-12,13:01:00,Pune,0
201331,125,156,2458.2,withdrawal,2024-04-15,18:17:00,Delhi,0
200684,205,106,835.08,debit,2024-01-12,12:04:00,Hyderabad,0
200206,231,7,2075.55,withdrawal,2024-02-23,04:27:00,Mumbai,0
200004,36,88,1055.3,debit,2024-09-11,15:32:00,Kolkata,0
201180,83,60,3161.94,debit,2024-05-14,19:35:00,Delhi,0
200703,71,172,827.25,credit,2024-09-01,11:26:00,Hyderabad,0
201231,255,137,4753.77,credit,2024-11-01,23:34:00,Kolkata,0
201339,41,197,665.03,debit,2024-11-12,12:02:00,Chennai,0
201201,42,107,9834.86,debit,2024-11-15,00:25:00,Bengaluru,0
201300,261,85,1737.42,debit,2024-02-24,03:18:00,Mumbai,0
201095,23,49,1334.84,credit,2024-10-27,05:46:00,Pune,0
201295,267,76,2730.75,debit,2024-03-01,19:08:00,Chennai,0
200740,284,166,1010.28,debit,2024-02-14,00:13:00,Kolkata,0
200888,233,142,2096.9,credit,2024-11-03,09:02:00,Mumbai,0
201157,116,100,3414.02,refund,2024-08-28,23:13:00,Delhi,0
201490,86,4,3904.69,debit,2024-01-15,16:44:00,Chennai,1
200961,137,71,634.25,debit,2024-07-19,21:01:00,Ahmedabad,0
200566,57,141,995.73,debit,2024-08-22,16:37:00,Mumbai,0
200883,91,194,329.69,debit,2024-06-14,00:00:00,Ahmedabad,0
200758,169,60,2096.75,withdrawal,2024-11-27,01:28:00,Delhi,0
201404,147,101,3253.57,debit,2024-08-02,03:09:00,Hyderabad,0
200661,42,153,350.81,credit,2024-10-06,06:37:00,Ahmedabad,0
200158,81,89,3185.76,debit,2024-09-06,20:15:00,Kolkata,0
201048,58,157,2536.71,debit,2024-06-04,15:09:00,Pune,0
201290,250,92,5332.66,debit,2024-03-18,16:06:00,Hyderabad,0
200463,205,54,6502.64,debit,2024-02-02,23:11:00,Delhi,0
200141,159,81,2601.75,debit,2024-11-28,04:59:00,Bengaluru,0
200161,37,32,4323.96,debit,2024-04-23,07:00:00,Pune,0
200306,235,90,3675.81,credit,2024-02-15,20:30:00,Kolkata,0
201125,69,50,1176.81,debit,2024-06-27,02:01:00,Kolkata,0
200674,284,135,2807.26,refund,2024-10-18,00:02:00,Ahmedabad,0
201465,60,6,2640.31,debit,2024-02-01,17:02:00,Bengaluru,0
200396,269,14,4572.68,debit,2024-09-07,02:22:00,Pune,0
200573,84,105,4184.06,debit,2024-07-03,06:34:00,Mumbai,0
200400,244,73,2118.26,debit,2024-05-11,04:23:00,Hyderabad,0
201003,145,170,2429.36,debit,2024-11-15,20:27:00,Bengaluru,0
201313,131,118,2552.27,debit,2024-05-28,01:19:00,Mumbai,0
200651,92,151,2251.95,debit,2024-03-16,17:48:00,Pune,0
201189,271,182,2939.15,debit,2024-08-19,03:20:00,Kolkata,0
201027,213,137,2231.23,debit,2024-04-11,15:49:00,Kolkata,0
200225,248,170,2241.16,debit,2024-05-13,08:04:00,Bengaluru,0
200288,166,8,1691.81,debit,2024-03-13,12:56:00,Bengaluru,0
201251,46,115,2600.64,withdrawal,2024-02-04,11:15:00,Mumbai,0
201464,31,11,2767.25,debit,2024-08-19,05:08:00,Ahmedabad,0
200817,148,150,1792.98,debit,2024-03-25,19:53:00,Pune,0
200972,31,183,437.65,debit,2024-02-11,10:04:00,Kolkata,0
200541,172,147,423.16,debit,2024-06-04,06:17:00,Bengaluru,0
200458,121,151,886.38,debit,2024-04-25,08:12:00,Pune,0
201018,84,88,1552.43,debit,2024-06-22,08:34:00,Kolkata,0
200479,93,62,5238.06,debit,2024-03-04,15:38:00,Hyderabad,0
201175,269,77,3024.79,debit,2024-06-02,18:03:00,Mumbai,0
201384,2,137,6500.18,debit,2024-03-14,18:09:00,Kolkata,0
200610,118,70,737.56,debit,2024-07-25,22:23:00,Chennai,0
201222,220,128,2549.23,debit,2024-04-10,01:54:00,Ahmedabad,0
200348,49,126,3385.12,debit,2024-05-11,17:53:00,Kolkata,0
200447,243,36,2735.51,debit,2024-08-04,15:14:00,Ahmedabad,0
201337,38,129,761.18,debit,2024-11-10,09:54:00,Bengaluru,0
200380,284,184,725.49,withdrawal,2024-04-22,10:45:00,Hyderabad,0
201294,132,11,2001.21,debit,2024-08-08,19:31:00,Ahmedabad,0
200612,3,41,4726.29,withdrawal,2024-05-05,01:54:00,Hyderabad,0
200582,36,79,993.05,debit,2024-06-25,09:41:00,Bengaluru,0
200232,161,162,4067.28,debit,2024-06-26,15:32:00,Ahmedabad,0
200383,141,85,2562.15,debit,2024-06-26,13:05:00,Mumbai,0
200670,239,132,3479.58,debit,2024-10-16,15:17:00,Bengaluru,0
200073,84,107,3325.7,debit,2024-09-05,14:07:00,Bengaluru,0
200071,57,55,6807.64,debit,2024-01-10,03:19:00,Pune,0
200672,116,176,352.76,debit,2024-07-03,12:06:00,Hyderabad,0
200172,102,1,4800.23,withdrawal,2024-09-11,00:22:00,Ahmedabad,0
200169,58,161,2654.12,debit,2024-09-03,01:00:00,Hyderabad,0
200494,208,151,2859.3,debit,2024-04-28,03:05:00,Pune,0
201129,289,126,5138.48,debit,2024-03-15,12:11:00,Kolkata,0
200739,204,2,3587.85,debit,2024-04-10,09:45:00,Bengaluru,0
200273,138,105,6714.09,debit,2024-05-22,00:51:00,Mumbai,0
200919,14,33,104.1,debit,2024-07-13,21:27:00,Delhi,0
200421,191,102,2468.15,withdrawal,2024-03-09,09:57:00,Hyderabad,0
200095,12,50,2224.69,debit,2024-07-01,00:03:00,Kolkata,0
201017,86,33,147.2,debit,2024-11-26,12:48:00,Delhi,0
201190,220,192,2946.23,credit,2024-03-26,12:30:00,Pune,0
200043,34,62,5475.18,debit,2024-11-26,06:37:00,Hyderabad,0
200057,100,66,1024.41,debit,2024-05-04,14:31:00,Kolkata,0
201194,189,179,126.82,debit,2024-08-16,12:43:00,Kolkata,0
200678,203,71,1281.16,debit,2024-06-19,18:43:00,Ahmedabad,0
200039,163,82,2608.29,withdrawal,2024-03-12,13:02:00,Mumbai,0
200307,77,99,154.4,debit,2024-09-05,00:43:00,Mumbai,0
200701,2,167,2854.5,debit,2024-01-26,17:33:00,Mumbai,0
201063,147,43,4246.91,debit,2024-10-09,16:02:00,Mumbai,0
200409,101,45,926.31,withdrawal,2024-06-23,00:03:00,Kolkata,0
200167,117,164,3781.15,debit,2024-05-07,03:44:00,Pune,0
200535,17,152,1477.66,debit,2024-04-14,14:03:00,Ahmedabad,0
200862,193,62,2039.5,refund,2024-11-14,14:27:00,Hyderabad,0
201422,85,10,2683.06,withdrawal,2024-03-22,09:12:00,Ahmedabad,0
201461,289,87,5326.81,credit,2024-11-22,06:48:00,Bengaluru,0
201412,53,106,742.82,debit,2024-08-21,02:34:00,Hyderabad,0
201280,171,117,1663.68,debit,2024-08-05,15:00:00,Mumbai,0
200622,37,35,253.79,refund,2024-04-16,03:55:00,Pune,0
200317,58,121,2738.73,debit,2024-11-07,10:55:00,Chennai,0
200908,261,68,1265.15,debit,2024-11-16,09:11:00,Mumbai,0
201363,40,83,3790.29,debit,2024-05-21,16:44:00,Hyderabad,0
200517,19,64,1844.59,debit,2024-06-03,04:35:00,Mumbai,0
200659,224,194,611.05,credit,2024-01-26,10:57:00,Ahmedabad,0
200534,148,108,3410.13,debit,2024-08-03,12:07:00,Ahmedabad,0
200650,115,98,2143.34,debit,2024-02-14,06:20:00,Ahmedabad,0
200599,108,87,5220.33,debit,2024-01-08,23:01:00,Bengaluru,0
200792,251,129,1478.13,debit,2024-05-16,10:46:00,Bengaluru,0
200549,223,116,1235.92,credit,2024-03-27,06:19:00,Hyderabad,0
200454,219,44,2108.68,debit,2024-02-21,15:36:00,Kolkata,0
201460,57,163,4757.98,refund,2024-07-04,02:52:00,Kolkata,0
201380,288,10,2172.26,withdrawal,2024-06-10,11:32:00,Ahmedabad,0
200571,35,73,518.41,debit,2024-01-15,15:21:00,Hyderabad,0
201266,121,91,2874.99,refund,2024-01-21,18:38:00,Bengaluru,0
200062,190,63,4834.36,refund,2024-06-11,12:15:00,Hyderabad,0
201308,273,57,4561.93,refund,2024-06-11,08:08:00,Pune,0
200537,116,66,2246.8,credit,2024-02-17,07:30:00,Kolkata,0
201482,40,188,2162.36,debit,2024-08-02,03:23:00,Bengaluru,0
201016,72,90,2420.06,refund,2024-08-23,11:48:00,Kolkata,0
200245,37,46,5665.44,debit,2024-01-21,10:59:00,Pune,0
200026,38,91,962.86,withdrawal,2024-03-25,14:06:00,Bengaluru,0
200223,97,168,2138.86,debit,2024-01-11,18:30:00,Pune,0
200914,10,182,6328.14,withdrawal,2024-10-26,06:08:00,Kolkata,0
200106,234,37,5.0,debit,2024-09-07,13:11:00,Chennai,0
201166,209,37,5.0,debit,2024-10-04,10:00:00,Chennai,0
200510,265,196,3323.28,credit,2024-11-07,06:18:00,Chennai,0
200132,3,65,6361.01,withdrawal,2024-08-22,04:45:00,Hyderabad,0
200445,189,86,3599.81,debit,2024-08-21,04:28:00,Pune,0
200643,227,79,1108.93,debit,2024-09-03,15:28:00,Bengaluru,0
200509,72,45,735.13,credit,2024-04-14,16:44:00,Kolkata,0
201496,62,172,1656.77,debit,2024-07-15,11:23:00,Hyderabad,0
200076,117,67,1297.82,debit,2024-07-07,17:45:00,Delhi,0
