txn_id,account_id,merchant_id,amount,txn_type,txn_date,txn_time,city,is_fraud
200037,96,15,3405.46,refund,2024-03-21,00:28:00,Hyderabad,0
201319,33,16,491.24,debit,2024-02-21,19:32:00,Hyderabad,0
200058,11,176,708.62,withdrawal,2024-02-04,03:25:00,Hyderabad,0
200197,135,86,4553.91,debit,2024-02-08,08:41:00,Pune,0
201238,60,133,3694.22,debit,2024-08-05,03:32:00,Delhi,0
200708,284,31,6194.84,withdrawal,2024-10-11,05:36:00,Bengaluru,0
200838,59,166,402.0,debit,2024-10-05,11:31:00,Kolkata,0
201317,72,79,758.3,debit,2024-01-17,17:30:00,Bengaluru,0
200478,196,67,1528.36,debit,2024-04-23,20:30:00,Delhi,0
200087,61,76,1418.85,debit,2024-07-28,03:00:00,Chennai,0
200562,196,89,4668.27,debit,2024-05-23,13:06:00,Kolkata,0
200335,220,58,334.32,debit,2024-09-22,01:46:00,Kolkata,0
201088,96,32,2564.38,debit,2024-08-15,12:07:00,Pune,0
200952,255,175,4058.91,debit,2024-08-12,03:37:00,Hyderabad,0
200900,271,158,4624.43,debit,2024-02-04,03:25:00,Bengaluru,0
201160,251,45,684.32,debit,2024-01-13,08:18:00,Kolkata,0
201165,130,59,3536.03,debit,2024-08-28,05:14:00,Bengaluru,0
200539,280,77,3462.26,debit,2024-03-17,10:13:00,Mumbai,0
200761,213,151,2443.62,withdrawal,2024-05-03,16:49:00,Pune,0
200419,122,60,2790.58,debit,2024-03-10,23:33:00,Delhi,0
200946,193,52,302.0,debit,2024-02-03,14:01:00,Chennai,0
201400,127,188,2989.8,debit,2024-02-19,18:29:00,Bengaluru,0
200987,97,65,3457.77,debit,2024-10-26,13:45:00,Hyderabad,0
200574,145,87,2736.87,debit,2024-04-12,23:45:00,Bengaluru,0
200636,178,14,4112.68,credit,2024-09-15,10:30:00,Pune,0
201268,131,66,1464.74,debit,2024-05-12,13:41:00,Kolkata,0
200333,248,58,1817.96,withdrawal,2024-04-18,20:23:00,Kolkata,0
201479,32,120,699.58,debit,2024-02-17,10:59:00,Delhi,0
200575,35,94,3516.97,debit,2024-06-05,07:40:00,Pune,0
201283,254,133,3878.15,withdrawal,2024-05-25,23:55:00,Delhi,0
201096,273,124,5397.44,debit,2024-02-11,19:01:00,Ahmedabad,0
201091,87,119,1775.47,credit,2024-08-22,18:30:00,Delhi,0
201364,201,6,2211.47,credit,2024-03-17,16:05:00,Bengaluru,0
201209,10,38,3137.39,debit,2024-01-06,21:45:00,Kolkata,0
201440,115,7,2468.21,debit,2024-10-09,04:14:00,Mumbai,0
201173,198,51,1575.03,debit,2024-09-23,12:56:00,Pune,0
200009,252,21,1660.77,debit,2024-10-01,03:02:00,Mumbai,0
200922,252,124,6153.45,refund,2024-06-18,14:02:00,Ahmedabad,0
201286,205,55,1691.73,debit,2024-07-01,19:30:00,Pune,0
200899,62,6,2007.02,debit,2024-08-22,09:58:00,Bengaluru,0
201011,205,107,2910.13,debit,2024-02-06,21:13:00,Bengaluru,0
201274,185,87,6455.19,debit,2024-06-09,04:58:00,Bengaluru,0
200075,2,166,1113.21,debit,2024-09-10,14:39:00,Kolkata,0
200849,3,155,4465.77,debit,2024-07-23,17:29:00,Bengaluru,0
200523,44,140,1702.67,credit,2024-04-03,02:10:00,Mumbai,0
200336,171,153,465.41,debit,2024-07-19,10:02:00,Ahmedabad,0
200570,241,121,3998.4,debit,2024-01-20,21:30:00,Chennai,0
200591,146,145,2661.09,debit,2024-05-05,23:21:00,Kolkata,0
200089,178,90,5288.46,debit,2024-05-28,19:38:00,Kolkata,0
200729,67,16,739.55,debit,2024-01-24,12:14:00,Hyderabad,0
200218,231,74,102.06,debit,2024-10-27,20:43:00,Bengaluru,0
201372,140,38,4701.91,debit,2024-06-10,07:29:00,Kolkata,0
200174,294,66,662.85,debit,2024-02-05,23:01:00,Kolkata,0
201378,92,79,1463.04,refund,2024-09-15,23:05:00,Bengaluru,0
200222,13,35,243.91,debit,2024-08-11,18:29:00,Pune,0
200320,54,117,3967.31,withdrawal,2024-07-14,15:11:00,Mumbai,0
201304,268,137,3929.13,debit,2024-03-02,18:53:00,Kolkata,0
201346,195,123,4351.25,refund,2024-01-16,21:16:00,Bengaluru,0
200996,258,178,302.48,debit,2024-05-11,14:53:00,Ahmedabad,0
200267,62,83,2327.93,debit,2024-04-11,13:41:00,Hyderabad,0
200007,196,103,2260.9,debit,2024-01-16,11:55:00,Ahmedabad,0
200780,99,81,4518.09,debit,2024-09-24,13:55:00,Bengaluru,0
200139,215,39,1554.6,debit,2024-05-03,07:18:00,Hyderabad,0
200164,44,4,6179.33,debit,2024-07-25,05:43:00,Chennai,0
201232,111,142,2251.59,debit,2024-02-08,23:42:00,Mumbai,0
200595,295,1,3084.18,refund,2024-08-26,14:50:00,Ahmedabad,0
201414,88,40,2036.08,debit,2024-10-06,11:47:00,Pune,0
201322,296,128,6922.34,debit,2024-11-26,02:17:00,Ahmedabad,0
201087,269,48,963.16,debit,2024-01-08,21:15:00,Hyderabad,0
201424,207,66,1545.48,debit,2024-11-20,02:51:00,Kolkata,0
200524,184,188,2179.89,debit,2024-05-22,08:11:00,Bengaluru,0
200846,230,102,2180.59,withdrawal,2024-04-15,19:50:00,Hyderabad,0
201288,110,12,3138.45,debit,2024-01-11,02:41:00,Kolkata,0
200579,289,4,5160.68,debit,2024-08-23,00:43:00,Chennai,0
201443,29,196,2357.5,withdrawal,2024-02-17,04:16:00,Chennai,0
200020,265,50,1788.49,debit,2024-08-02,03:09:00,Kolkata,1
200782,45,141,1726.0,debit,2024-02-22,07:00:00,Mumbai,0
200634,145,60,2053.05,debit,2024-01-12,05:54:00,Delhi,0
200755,78,160,5309.89,debit,2024-01-08,13:08:00,Ahmedabad,0
200619,31,4,7440.57,debit,2024-04-15,17:07:00,Chennai,0
200769,275,143,514.37,debit,2024-11-10,11:21:00,Delhi,0
200656,237,164,1526.78,debit,2024-08-05,17:13:00,Pune,0
200811,143,84,4900.39,debit,2024-02-17,14:07:00,Delhi,0
201429,1,198,3000.98,refund,2024-11-05,05:30:00,Kolkata,0
200138,166,158,3643.76,debit,2024-06-26,16:48:00,Bengaluru,0
200558,8,185,3259.62,withdrawal,2024-02-09,13:09:00,Bengaluru,0
201226,46,171,405.58,debit,2024-10-17,07:39:00,Kolkata,0
200717,153,117,2297.59,debit,2024-11-25,08:29:00,Mumbai,0
201118,125,85,2870.32,debit,2024-10-21,22:43:00,Mumbai,0
201277,295,19,2468.23,withdrawal,2024-04-17,19:18:00,Pune,0
200369,170,114,369.67,debit,2024-04-24,17:32:00,Bengaluru,0
201409,106,96,5471.57,debit,2024-06-25,21:59:00,Hyderabad,0
201325,175,137,1366.99,debit,2024-10-15,03:38:00,Kolkata,0
200328,207,65,5159.44,withdrawal,2024-06-11,06:33:00,Hyderabad,0
200318,284,149,2081.57,debit,2024-07-13,16:26:00,Mumbai,0
201140,116,59,6208.21,debit,2024-10-12,14:17:00,Bengaluru,0
201105,87,5,212.77,withdrawal,2024-06-22,06:24:00,Ahmedabad,0
200529,151,138,882.53,credit,2024-04-26,05:18:00,Mumbai,0
200527,163,47,6459.5,debit,2024-06-12,17:46:00,Ahmedabad,0
200088,27,101,2448.5,debit,2024-02-16,12:36:00,Hyderabad,0
200480,193,180,57.69,credit,2024-04-01,12:36:00,Mumbai,0
200339,155,90,3481.79,debit,2024-03-14,20:07:00,Kolkata,0
200757,183,117,2378.5,debit,2024-10-13,13:21:00,Mumbai,0
200658,219,145,3146.89,debit,2024-04-14,06:32:00,Kolkata,0
200149,81,95,1666.63,withdrawal,2024-11-22,18:22:00,Mumbai,0
201212,158,110,2625.47,debit,2024-01-17,13:54:00,Delhi,0
201383,110,181,3126.22,debit,2024-06-28,09:39:00,Pune,0
200029,143,196,6489.63,debit,2024-01-06,22:28:00,Chennai,0
200247,292,53,2445.05,debit,2024-03-02,13:50:00,Ahmedabad,0
200366,90,108,6334.2,debit,2024-03-16,08:34:00,Ahmedabad,0
200752,182,101,4723.41,debit,2024-06-09,17:09:00,Hyderabad,0
201253,147,66,1357.81,withdrawal,2024-03-25,21:34:00,Kolkata,0
201127,33,85,1080.01,credit,2024-02-17,21:10:00,Mumbai,0
200199,161,117,1957.42,debit,2024-10-23,03:47:00,Mumbai,0
201463,4,81,3471.95,debit,2024-04-23,10:14:00,Bengaluru,0
201217,123,55,2487.68,debit,2024-03-17,20:59:00,Pune,1
200405,81,68,1001.54,credit,2024-11-13,04:59:00,Mumbai,0
200790,192,46,4250.57,withdrawal,2024-08-08,22:59:00,Pune,0
200484,97,40,2422.03,debit,2024-07-09,01:09:00,Pune,0
200159,179,184,1454.77,debit,2024-01-06,11:22:00,Hyderabad,0
200316,107,177,803.24,credit,2024-03-20,06:54:00,Chennai,0
200257,80,170,1903.13,withdrawal,2024-02-21,11:09:00,Bengaluru,0
200008,213,100,868.26,debit,2024-02-05,10:38:00,Delhi,0
201023,4,22,3655.07,debit,2024-06-27,22:58:00,Mumbai,0
200385,278,19,2209.21,debit,2024-05-27,22:59:00,Pune,0
200178,214,38,1121.47,withdrawal,2024-04-12,04:35:00,Kolkata,0
200747,4,28,1034.66,debit,2024-09-11,21:24:00,Mumbai,0
200315,164,126,6707.7,debit,2024-11-20,08:22:00,Kolkata,0
200358,153,102,3734.86,debit,2024-06-12,14:30:00,Hyderabad,0
200299,207,184,883.04,debit,2024-08-19,07:09:00,Hyderabad,0
200456,169,154,1590.76,credit,2024-02-13,05:18:00,Bengaluru,0
200544,141,98,1047.08,credit,2024-01-18,20:14:00,Ahmedabad,0
200663,215,107,3620.41,withdrawal,2024-07-17,01:31:00,Bengaluru,0
200597,156,96,4360.34,debit,2024-10-07,03:53:00,Hyderabad,0
201474,156,10,78.69,debit,2024-11-15,09:18:00,Ahmedabad,0
200896,299,117,3569.17,debit,2024-03-15,12:48:00,Mumbai,0
200528,270,21,998.0,debit,2024-05-12,11:10:00,Mumbai,0
201252,241,149,670.86,debit,2024-06-12,23:25:00,Mumbai,0
200160,230,175,3480.41,credit,2024-05-05,04:43:00,Hyderabad,0
201154,212,80,5.0,debit,2024-02-16,02:05:00,Delhi,0
200361,140,127,202.19,debit,2024-08-02,01:02:00,Chennai,0
201318,109,70,2655.68,debit,2024-03-03,12:01:00,Chennai,0
200203,260,58,957.34,debit,2024-09-06,06:36:00,Kolkata,0
201065,168,192,1387.83,debit,2024-11-22,18:17:00,Pune,0
200770,176,10,3714.52,debit,2024-06-08,01:25:00,Ahmedabad,0
200113,150,172,1206.44,refund,2024-02-06,16:31:00,Hyderabad,0
200884,299,200,2236.15,refund,2024-03-27,06:30:00,Hyderabad,0
200308,227,173,4024.13,debit,2024-11-08,19:23:00,Chennai,0
200839,195,131,962.66,debit,2024-01-21,03:05:00,Pune,0
200423,140,38,3583.56,debit,2024-06-13,15:17:00,Kolkata,0
201371,27,122,4616.17,debit,2024-09-04,08:57:00,Delhi,0
201426,183,23,2232.37,debit,2024-03-03,16:26:00,Pune,0
201169,227,159,1472.91,debit,2024-10-28,02:29:00,Hyderabad,0
200460,129,196,3133.45,debit,2024-01-03,11:13:00,Chennai,0
200973,129,54,4263.04,debit,2024-05-18,22:02:00,Delhi,0
201293,113,99,3422.95,debit,2024-01-11,11:07:00,Mumbai,0
200814,240,4,3614.56,debit,2024-04-13,20:02:00,Chennai,0
201347,231,105,6130.45,debit,2024-01-11,00:59:00,Mumbai,0
200450,258,198,3585.78,debit,2024-03-01,16:17:00,Kolkata,0
201171,6,155,4482.65,debit,2024-09-09,10:16:00,Bengaluru,0
200680,124,159,909.43,debit,2024-03-26,00:39:00,Hyderabad,0
200693,42,67,1087.86,debit,2024-06-23,22:40:00,Delhi,0
201181,89,134,2011.5,debit,2024-02-28,00:34:00,Kolkata,0
200081,73,104,902.32,debit,2024-05-02,00:10:00,Delhi,0
201307,263,149,2259.13,credit,2024-01-18,07:24:00,Mumbai,0
201367,156,117,4227.46,debit,2024-08-14,22:26:00,Mumbai,0
201358,128,172,973.51,debit,2024-11-26,21:35:00,Hyderabad,0
200216,141,165,3735.87,debit,2024-05-15,00:01:00,Kolkata,0
200949,119,80,2996.19,withdrawal,2024-07-13,01:41:00,Delhi,1
200031,265,128,4553.62,refund,2024-10-27,09:21:00,Ahmedabad,0
200243,184,61,1317.09,refund,2024-10-02,02:04:00,Mumbai,0
200978,75,110,2112.11,debit,2024-07-22,04:54:00,Delhi,0
200642,197,10,4835.19,debit,2024-06-19,03:38:00,Ahmedabad,0
200697,296,155,2737.96,debit,2024-03-06,05:57:00,Bengaluru,0
200210,116,12,4712.32,refund,2024-06-24,15:02:00,Kolkata,0
201410,34,155,3466.25,debit,2024-09-12,23:32:00,Bengaluru,0
200771,134,66,1525.38,debit,2024-02-05,02:04:00,Kolkata,0
200753,31,50,1918.82,debit,2024-02-19,03:10:00,Kolkata,0
201303,209,140,2593.35,withdrawal,2024-07-15,18:24:00,Mumbai,0
200436,256,187,2918.43,debit,2024-06-22,02:59:00,Kolkata,0
201310,226,45,480.9,debit,2024-01-28,21:19:00,Kolkata,0
201402,288,94,2978.81,debit,2024-10-10,14:43:00,Pune,0
201405,3,96,8024.09,debit,2024-11-16,19:51:00,Hyderabad,0
201365,198,105,2249.53,withdrawal,2024-01-14,04:54:00,Mumbai,0
200689,178,186,3288.36,withdrawal,2024-09-18,02:49:00,Mumbai,0
200552,251,66,1948.92,withdrawal,2024-08-22,06:39:00,Kolkata,0
200545,51,121,1687.86,debit,2024-03-21,11:09:00,Chennai,0
201043,159,163,6934.32,debit,2024-05-20,22:06:00,Kolkata,0
201050,148,90,3719.19,debit,2024-05-07,18:48:00,Kolkata,0
200857,253,160,2133.02,withdrawal,2024-04-12,18:51:00,Ahmedabad,0
201196,91,39,789.47,debit,2024-09-06,10:23:00,Hyderabad,0
200404,19,154,1256.27,credit,2024-06-22,03:35:00,Bengaluru,0
201478,69,157,2350.45,debit,2024-05-27,15:36:00,Pune,0
200363,253,5,167.73,debit,2024-06-24,21:46:00,Ahmedabad,0
200272,193,18,2258.01,debit,2024-06-02,14:11:00,Bengaluru,0
200467,93,137,3418.01,debit,2024-09-13,06:22:00,Kolkata,0
201335,48,143,696.71,debit,2024-06-02,22:39:00,Delhi,0
201480,269,193,3070.24,debit,2024-02-28,19:02:00,Delhi,0
200931,34,137,1231.77,debit,2024-05-08,00:37:00,Kolkata,0
200278,74,123,6045.4,debit,2024-03-17,19:14:00,Bengaluru,0
201333,6,9,3805.69,withdrawal,2024-07-03,08:30:00,Pune,0
201420,300,39,1124.45,debit,2024-02-03,06:22:00,Hyderabad,0
200955,8,97,2302.42,refund,2024-02-16,23:27:00,Mumbai,0
200442,100,41,6430.35,withdrawal,2024-09-09,19:13:00,Hyderabad,0
200982,282,4,5.0,refund,2024-05-25,21:29:00,Chennai,0
200787,21,142,3244.55,debit,2024-04-20,08:42:00,Mumbai,0
201151,138,145,2597.23,withdrawal,2024-06-21,00:45:00,Kolkata,0
200443,10,128,2370.11,refund,2024-06-22,18:56:00,Ahmedabad,0
200300,4,193,4924.96,debit,2024-06-17,06:33:00,Delhi,0
200934,175,86,1639.88,debit,2024-10-01,20:45:00,Pune,0
200376,115,25,498.77,credit,2024-05-11,02:51:00,Ahmedabad,0
201233,260,171,354.82,debit,2024-03-16,05:00:00,Kolkata,0
201119,158,124,5454.17,debit,2024-10-03,07:49:00,Ahmedabad,0
201477,190,5,185.89,debit,2024-02-28,07:13:00,Ahmedabad,0
200983,223,6,2151.05,debit,2024-08-04,02:22:00,Bengaluru,0
200473,249,200,1253.82,debit,2024-08-25,20:57:00,Hyderabad,0
200876,11,183,902.92,debit,2024-01-04,10:47:00,Kolkata,0
200564,236,7,2822.28,debit,2024-03-14,02:33:00,Mumbai,0
201369,166,98,1460.12,debit,2024-06-07,23:22:00,Ahmedabad,0
200751,155,63,4370.29,debit,2024-06-24,11:35:00,Hyderabad,0
200389,191,10,1644.03,debit,2024-05-25,07:15:00,Ahmedabad,0
200023,81,172,1935.32,debit,2024-06-16,12:10:00,Hyderabad,0
200821,56,122,7729.02,debit,2024-08-10,22:22:00,Delhi,0
200125,127,4,3163.08,debit,2024-07-11,12:41:00,Chennai,0
200424,99,72,3090.58,debit,2024-10-15,16:53:00,Mumbai,0
200774,198,181,8367.08,withdrawal,2024-05-03,18:52:00,Pune,0
201343,169,103,3498.77,debit,2024-04-09,00:26:00,Ahmedabad,0
200471,59,44,3251.57,withdrawal,2024-02-15,01:13:00,Kolkata,0
200722,208,65,4739.93,debit,2024-01-07,14:38:00,Hyderabad,0
201028,216,109,289.48,credit,2024-11-23,04:40:00,Hyderabad,0
201497,275,128,6248.11,withdrawal,2024-07-17,11:11:00,Ahmedabad,0
200143,196,139,985.35,debit,2024-11-23,22:29:00,Mumbai,0
200051,150,151,1104.46,debit,2024-01-10,03:46:00,Pune,0
201397,245,62,2377.39,withdrawal,2024-04-21,19:07:00,Hyderabad,0
201435,173,130,3598.87,debit,2024-02-06,15:58:00,Mumbai,0
200624,199,48,715.17,debit,2024-03-28,19:20:00,Hyderabad,0
201086,140,74,94.75,debit,2024-01-23,09:55:00,Bengaluru,0
200082,106,44,4483.63,debit,2024-06-15,21:03:00,Kolkata,0
200704,83,190,3150.63,debit,2024-07-24,21:26:00,Kolkata,0
200483,255,152,2172.07,withdrawal,2024-04-25,21:02:00,Ahmedabad,0
200322,52,57,4640.41,withdrawal,2024-04-13,17:02:00,Pune,0
201248,65,70,1061.58,debit,2024-07-03,15:22:00,Chennai,0
200506,246,6,1552.73,debit,2024-04-11,02:34:00,Bengaluru,0
201492,35,166,827.82,debit,2024-07-11,09:22:00,Kolkata,0
200067,141,185,5790.26,withdrawal,2024-03-14,12:49:00,Bengaluru,0
201320,178,166,189.04,debit,2024-09-27,00:38:00,Kolkata,0
201324,155,193,4253.61,debit,2024-01-04,02:59:00,Delhi,0
200802,160,87,4775.15,debit,2024-05-02,21:54:00,Bengaluru,0
201279,223,123,3029.74,debit,2024-04-21,04:39:00,Bengaluru,0
200032,202,151,2364.07,debit,2024-02-11,14:57:00,Pune,0
200796,191,108,4358.35,debit,2024-06-12,13:02:00,Ahmedabad,0
200418,216,83,1989.78,debit,2024-09-12,04:12:00,Hyderabad,0
200633,48,135,1896.34,credit,2024-05-05,07:34:00,Ahmedabad,0
201073,195,24,1572.67,debit,2024-02-02,13:11:00,Delhi,0
200065,95,17,1142.56,debit,2024-07-22,20:00:00,Delhi,0
200140,11,28,886.53,withdrawal,2024-05-12,12:54:00,Mumbai,0
201388,22,179,330.26,debit,2024-02-05,15:59:00,Kolkata,0
201199,287,120,813.04,withdrawal,2024-04-08,11:53:00,Delhi,0
200078,10,195,3856.22,debit,2024-06-08,06:32:00,Hyderabad,0
200492,183,125,6091.44,debit,2024-11-24,06:42:00,Mumbai,0
201055,184,65,1370.71,debit,2024-11-11,11:43:00,Hyderabad,0
201191,2,146,1266.84,debit,2024-08-06,17:06:00,Kolkata,0
200533,262,61,763.43,debit,2024-01-16,14:31:00,Mumbai,0
200066,292,115,2104.15,debit,2024-02-11,13:12:00,Mumbai,0
201260,216,73,1072.6,withdrawal,2024-02-06,14:28:00,Hyderabad,0
200902,209,96,4841.28,debit,2024-01-01,04:32:00,Hyderabad,0
201348,202,134,2545.98,debit,2024-06-09,19:32:00,Kolkata,0
200297,242,188,5.0,debit,2024-02-21,17:42:00,Bengaluru,0
200592,221,44,2672.19,debit,2024-04-20,17:51:00,Kolkata,0
200420,46,135,1943.75,credit,2024-01-19,09:24:00,Ahmedabad,0
200768,300,63,2182.66,debit,2024-04-22,12:06:00,Hyderabad,0
200439,4,89,4628.6,debit,2024-04-22,07:32:00,Kolkata,0
200262,145,138,805.48,refund,2024-04-21,11:57:00,Mumbai,0
201223,2,117,3216.43,debit,2024-04-14,18:24:00,Mumbai,0
200725,28,42,1551.83,credit,2024-03-08,15:54:00,Kolkata,0
201386,42,176,596.96,debit,2024-05-27,18:41:00,Hyderabad,0
200282,48,108,4600.9,debit,2024-09-12,15:58:00,Ahmedabad,0
200627,146,166,765.23,refund,2024-01-02,10:14:00,Kolkata,0
201014,7,64,1872.97,debit,2024-06-02,23:25:00,Mumbai,0
201089,115,12,4596.6,refund,2024-06-04,11:37:00,Kolkata,0
201449,122,167,1987.95,debit,2024-02-28,12:56:00,Mumbai,0
200189,97,5,197.95,debit,2024-08-14,17:58:00,Ahmedabad,0
201203,127,113,3792.07,debit,2024-06-14,10:13:00,Chennai,0
200252,282,160,1502.49,debit,2024-06-27,11:27:00,Ahmedabad,0
200584,82,185,2279.28,credit,2024-01-20,17:26:00,Bengaluru,0
201035,88,88,1628.8,debit,2024-05-22,23:00:00,Kolkata,0
201354,50,138,727.23,debit,2024-11-24,20:37:00,Mumbai,0
200993,159,92,3599.54,debit,2024-11-06,16:27:00,Hyderabad,1
200515,73,109,1833.76,debit,2024-10-05,20:04:00,Hyderabad,0
201099,79,56,1286.75,debit,2024-10-05,16:17:00,Chennai,0
201098,224,35,290.09,debit,2024-02-11,17:13:00,Pune,0
201446,141,114,5368.52,debit,2024-11-27,03:45:00,Bengaluru,0
200707,239,125,3886.53,debit,2024-10-23,10:20:00,Mumbai,0
200488,182,106,386.69,debit,2024-02-17,17:39:00,Hyderabad,0
200664,151,55,3334.59,credit,2024-02-28,02:57:00,Pune,0
201135,138,109,1501.83,debit,2024-07-26,08:20:00,Hyderabad,0
201143,202,196,3197.7,debit,2024-07-18,17:05:00,Chennai,0
200274,117,101,2032.57,debit,2024-01-05,09:09:00,Hyderabad,0
200686,196,153,2415.51,debit,2024-03-23,12:01:00,Ahmedabad,0
201437,37,159,2606.28,debit,2024-04-11,19:01:00,Hyderabad,0
200878,56,26,2314.66,debit,2024-07-21,17:25:00,Ahmedabad,0
