txn_id,account_id,merchant_id,amount,txn_type,txn_date,txn_time,city,is_fraud
200777,249,178,282.86,debit,2024-02-04,10:15:00,Ahmedabad,0
200850,143,93,3666.01,credit,2024-04-08,08:17:00,Mumbai,0
200895,229,128,7773.6,debit,2024-10-02,20:28:00,Ahmedabad,0
200228,162,81,2280.37,credit,2024-10-21,03:23:00,Bengaluru,0
201403,284,8,3836.59,debit,2024-09-27,18:48:00,Bengaluru,0
200127,186,141,1579.2,debit,2024-04-14,01:17:00,Mumbai,0
200406,260,121,3614.97,debit,2024-07-03,16:39:00,Chennai,0
200776,162,63,8651.65,credit,2024-03-19,23:02:00,Hyderabad,0
200822,264,108,4497.48,debit,2024-03-04,16:33:00,Ahmedabad,0
200712,172,104,2665.5,withdrawal,2024-03-04,12:17:00,Delhi,0
201407,134,112,4868.94,debit,2024-04-02,00:15:00,Ahmedabad,0
201061,57,64,2751.47,debit,2024-03-01,16:59:00,Mumbai,0
201164,122,179,143.74,debit,2024-03-21,16:56:00,Kolkata,0
200304,252,132,3050.19,debit,2024-06-12,21:51:00,Bengaluru,0
200268,71,197,974.42,debit,2024-08-07,18:50:00,Chennai,0
200546,213,51,3102.82,withdrawal,2024-06-24,01:54:00,Pune,0
200213,104,75,1993.99,debit,2024-10-15,03:50:00,Delhi,0
200897,234,146,5874.86,debit,2024-10-17,05:27:00,Kolkata,0
200917,284,85,2140.26,refund,2024-11-04,09:42:00,Mumbai,0
200676,79,117,3941.09,debit,2024-07-20,09:10:00,Mumbai,0
200815,110,115,949.53,credit,2024-05-09,15:49:00,Mumbai,0
200343,275,39,1714.14,debit,2024-04-17,03:29:00,Hyderabad,0
200550,262,144,6571.41,debit,2024-02-13,00:43:00,Hyderabad,0
201215,292,174,2751.75,debit,2024-04-04,21:20:00,Hyderabad,0
200967,268,80,2856.35,debit,2024-10-25,10:39:00,Delhi,0
200296,57,133,2883.48,debit,2024-07-17,08:39:00,Delhi,0
200696,222,134,1089.16,withdrawal,2024-05-15,07:30:00,Kolkata,0
200074,187,177,495.17,debit,2024-07-19,09:17:00,Chennai,0
200606,63,138,676.36,debit,2024-06-04,16:45:00,Mumbai,0
200105,57,5,402.5,debit,2024-07-21,05:33:00,Ahmedabad,0
200646,236,97,3662.88,credit,2024-10-19,13:01:00,Mumbai,0
201462,134,107,4899.25,debit,2024-09-03,23:53:00,Bengaluru,0
201041,192,137,8370.21,debit,2024-01-11,13:58:00,Kolkata,0
200440,139,191,2502.29,withdrawal,2024-01-24,20:24:00,Ahmedabad,0
201020,55,34,3295.85,debit,2024-01-15,22:55:00,Pune,0
200092,9,46,3251.67,debit,2024-08-13,14:19:00,Pune,0
201113,247,95,1180.47,refund,2024-10-09,16:05:00,Mumbai,0
201305,151,81,2408.07,debit,2024-03-01,16:16:00,Bengaluru,0
200909,111,186,3400.38,debit,2024-08-19,10:19:00,Mumbai,0
200103,156,145,3945.57,debit,2024-02-27,09:32:00,Kolkata,0
200239,226,57,5836.39,withdrawal,2024-08-11,05:17:00,Pune,0
201269,248,197,600.65,debit,2024-09-12,06:17:00,Chennai,0
200943,300,48,448.29,debit,2024-11-22,22:08:00,Hyderabad,0
200939,94,190,817.38,debit,2024-09-12,16:06:00,Kolkata,0
201182,192,54,3565.05,debit,2024-03-26,14:21:00,Delhi,0
200006,124,109,1360.62,debit,2024-10-12,12:49:00,Hyderabad,0
201353,141,130,2418.55,debit,2024-06-18,10:13:00,Mumbai,0
200966,6,175,5551.49,credit,2024-07-27,07:47:00,Hyderabad,0
200019,159,134,288.98,credit,2024-05-26,16:45:00,Kolkata,0
200122,218,34,2274.42,credit,2024-07-10,12:56:00,Pune,0
200662,59,110,1695.64,debit,2024-08-23,19:45:00,Delhi,0
201257,124,141,706.59,credit,2024-07-26,23:16:00,Mumbai,0
200275,127,147,597.91,debit,2024-03-15,21:25:00,Bengaluru,0
200434,165,54,5716.66,withdrawal,2024-06-12,05:45:00,Delhi,0
200812,196,132,4481.7,debit,2024-07-12,00:57:00,Bengaluru,0
201394,225,160,2053.08,credit,2024-03-25,21:53:00,Ahmedabad,0
201408,44,175,3751.27,debit,2024-03-03,01:56:00,Hyderabad,0
200182,176,154,819.58,withdrawal,2024-03-05,14:40:00,Bengaluru,0
200185,257,185,3247.99,debit,2024-03-10,02:42:00,Bengaluru,0
200407,153,60,1849.37,credit,2024-05-12,09:42:00,Delhi,0
200866,5,173,3568.57,debit,2024-08-19,17:12:00,Chennai,0
200521,212,3,128.04,credit,2024-04-01,12:53:00,Ahmedabad,0
201004,75,156,4838.93,debit,2024-02-10,16:07:00,Delhi,0
200381,128,18,800.05,credit,2024-08-02,15:33:00,Bengaluru,0
200428,56,196,3309.29,debit,2024-02-09,14:49:00,Chennai,0
200079,165,62,2113.4,withdrawal,2024-07-01,11:10:00,Hyderabad,0
201010,194,78,5136.1,debit,2024-05-15,17:26:00,Ahmedabad,0
201476,276,5,233.08,withdrawal,2024-01-28,17:20:00,Ahmedabad,0
200608,78,152,973.77,debit,2024-10-13,13:30:00,Ahmedabad,0
201326,180,126,4123.62,debit,2024-06-05,14:45:00,Kolkata,0
201484,238,190,3040.99,debit,2024-11-10,21:31:00,Kolkata,0
201359,201,66,1158.85,debit,2024-06-16,23:50:00,Kolkata,0
201058,248,150,3883.04,debit,2024-01-07,15:11:00,Pune,0
201092,271,113,4673.33,debit,2024-10-05,03:44:00,Chennai,0
201102,57,13,4707.08,debit,2024-04-24,10:11:00,Ahmedabad,0
201130,273,101,4243.73,debit,2024-09-11,17:15:00,Hyderabad,0
201236,121,125,1017.29,debit,2024-01-17,09:47:00,Mumbai,0
201321,230,26,1099.51,debit,2024-11-03,17:49:00,Ahmedabad,0
200959,121,183,1672.91,debit,2024-08-13,03:18:00,Kolkata,0
200560,41,88,1363.17,refund,2024-07-06,02:37:00,Kolkata,0
200847,104,5,323.7,debit,2024-01-26,01:46:00,Ahmedabad,0
200691,199,50,1329.95,debit,2024-02-21,22:48:00,Kolkata,0
201444,241,46,4382.59,debit,2024-08-07,05:14:00,Pune,0
201392,196,46,3027.88,debit,2024-07-23,17:02:00,Pune,0
200437,296,109,926.43,debit,2024-10-22,07:36:00,Hyderabad,0
200491,206,105,4328.88,refund,2024-03-27,16:51:00,Mumbai,0
201489,110,21,425.9,credit,2024-03-07,16:32:00,Mumbai,0
201370,22,50,1391.58,debit,2024-06-06,09:58:00,Kolkata,0
200070,218,54,2978.53,debit,2024-10-04,08:07:00,Delhi,0
200809,253,50,1107.68,credit,2024-04-08,15:37:00,Kolkata,0
201185,90,146,6215.73,debit,2024-11-23,05:45:00,Kolkata,0
200012,54,131,2319.4,debit,2024-03-09,01:21:00,Pune,0
200145,232,5,410.23,debit,2024-10-24,07:45:00,Ahmedabad,0
200918,254,156,3219.52,debit,2024-11-21,16:43:00,Delhi,0
200640,280,68,772.28,debit,2024-05-26,15:24:00,Mumbai,0
200177,180,196,3403.76,debit,2024-10-11,12:11:00,Chennai,0
200995,59,33,232.79,debit,2024-02-13,21:09:00,Delhi,0
200441,6,168,2658.71,debit,2024-07-20,08:45:00,Pune,0
200522,16,17,2218.29,debit,2024-04-26,11:42:00,Delhi,0
201475,1,74,102.38,debit,2024-02-18,00:58:00,Bengaluru,0
201005,45,142,5657.93,debit,2024-07-22,11:36:00,Mumbai,0
201256,169,79,755.21,credit,2024-07-14,22:17:00,Bengaluru,0
201235,42,40,2879.94,debit,2024-06-05,13:16:00,Pune,0
200144,156,70,854.55,debit,2024-06-21,03:11:00,Chennai,0
200754,76,122,984.84,debit,2024-02-18,15:26:00,Delhi,0
200520,277,64,4632.62,withdrawal,2024-08-24,03:55:00,Mumbai,0
200823,91,171,440.84,debit,2024-09-07,07:56:00,Kolkata,0
200429,22,169,617.94,withdrawal,2024-10-10,11:38:00,Mumbai,0
200613,13,72,3068.83,debit,2024-03-03,14:43:00,Mumbai,0
201033,151,52,190.64,withdrawal,2024-09-14,08:41:00,Chennai,0
200157,42,59,4327.73,refund,2024-04-02,22:52:00,Bengaluru,0
200540,85,56,721.78,debit,2024-08-15,23:08:00,Chennai,0
201291,76,111,2799.08,debit,2024-06-03,10:44:00,Delhi,0
200462,147,85,340.32,debit,2024-11-06,18:40:00,Mumbai,0
200577,15,192,2855.71,withdrawal,2024-02-16,18:29:00,Pune,0
200256,60,130,1403.1,debit,2024-09-17,08:08:00,Mumbai,0
200980,296,32,4417.62,debit,2024-03-08,22:44:00,Pune,0
201186,299,98,1660.83,debit,2024-10-28,11:20:00,Ahmedabad,0
201007,277,101,1844.56,debit,2024-07-11,15:46:00,Hyderabad,0
200561,70,46,3241.28,withdrawal,2024-05-19,21:14:00,Pune,0
200209,39,36,6646.28,debit,2024-05-04,07:23:00,Ahmedabad,0
200911,137,137,4172.33,refund,2024-06-04,10:32:00,Kolkata,0
201312,141,102,4058.3,debit,2024-11-15,18:50:00,Hyderabad,0
200002,134,153,721.59,debit,2024-07-15,17:05:00,Ahmedabad,0
200270,77,182,6750.16,debit,2024-01-16,07:10:00,Kolkata,0
200266,135,192,2179.88,debit,2024-05-01,08:45:00,Pune,0
200915,33,154,357.1,withdrawal,2024-09-01,02:16:00,Bengaluru,0
200231,117,175,5369.7,debit,2024-09-23,12:21:00,Hyderabad,0
201472,144,33,145.89,debit,2024-11-25,02:06:00,Delhi,0
201120,267,121,2106.43,debit,2024-06-19,05:41:00,Chennai,0
201467,99,67,1996.98,withdrawal,2024-06-25,17:36:00,Delhi,0
200865,27,66,1199.9,debit,2024-03-04,05:46:00,Kolkata,0
201067,180,82,938.96,refund,2024-02-16,18:53:00,Mumbai,0
200874,61,182,5147.26,withdrawal,2024-03-09,00:19:00,Kolkata,0
201336,155,6,1679.04,debit,2024-04-17,18:11:00,Bengaluru,0
200399,2,146,2665.18,refund,2024-11-21,01:24:00,Kolkata,0
201362,19,185,3803.24,debit,2024-04-21,14:35:00,Bengaluru,0
200046,203,119,1463.05,withdrawal,2024-07-25,15:08:00,Delhi,0
200162,292,162,1876.51,debit,2024-11-12,22:19:00,Ahmedabad,0
200992,123,190,1611.81,debit,2024-05-16,08:25:00,Kolkata,0
200728,287,176,396.51,debit,2024-04-04,13:58:00,Hyderabad,0
200630,118,53,1082.29,withdrawal,2024-11-25,18:48:00,Ahmedabad,0
200289,50,64,4381.28,debit,2024-11-01,07:38:00,Mumbai,0
201060,229,134,838.57,refund,2024-11-03,16:45:00,Kolkata,0
201456,191,196,5449.11,debit,2024-05-09,14:52:00,Chennai,0
200576,194,34,6105.25,debit,2024-01-17,04:56:00,Pune,0
200851,161,67,1258.46,debit,2024-04-05,22:19:00,Delhi,0
201340,278,133,126.75,debit,2024-02-21,11:10:00,Delhi,0
200912,208,125,6434.64,withdrawal,2024-05-12,07:26:00,Mumbai,0
201255,246,147,433.91,credit,2024-04-14,15:14:00,Bengaluru,0
201355,32,146,3964.03,debit,2024-06-17,15:00:00,Kolkata,0
200933,119,160,3889.61,withdrawal,2024-01-12,18:02:00,Ahmedabad,0
201101,299,125,2652.32,debit,2024-04-20,05:37:00,Mumbai,0
201208,17,187,3071.97,credit,2024-01-21,23:39:00,Kolkata,0
200248,77,99,2622.41,debit,2024-06-25,15:38:00,Mumbai,0
200477,200,178,170.96,debit,2024-08-06,12:41:00,Ahmedabad,0
200086,13,195,3308.84,debit,2024-08-09,20:45:00,Hyderabad,0
200470,179,58,1053.01,debit,2024-10-18,12:01:00,Kolkata,0
200226,218,129,1048.44,withdrawal,2024-10-19,16:37:00,Bengaluru,0
200775,206,147,568.85,debit,2024-02-16,13:08:00,Bengaluru,0
200332,162,26,1811.74,debit,2024-07-28,17:16:00,Ahmedabad,0
200234,48,2,1724.47,debit,2024-11-15,12:28:00,Bengaluru,0
200589,288,70,1872.28,withdrawal,2024-05-14,23:30:00,Chennai,0
200476,46,165,4346.19,credit,2024-08-25,02:36:00,Kolkata,0
201285,17,95,1389.58,debit,2024-09-13,05:11:00,Mumbai,0
200600,300,132,5828.22,debit,2024-11-23,22:29:00,Bengaluru,0
200422,59,199,3597.72,debit,2024-06-15,12:06:00,Mumbai,0
200183,247,96,4393.99,debit,2024-01-28,14:30:00,Hyderabad,0
200989,182,31,6323.44,debit,2024-05-10,23:07:00,Bengaluru,0
201001,73,40,1952.57,debit,2024-11-24,02:05:00,Pune,0
201357,275,75,1418.81,credit,2024-06-27,04:22:00,Delhi,0
200050,279,58,583.26,debit,2024-06-25,22:55:00,Kolkata,0
201455,144,144,3669.57,debit,2024-08-10,13:13:00,Hyderabad,0
201030,80,49,3687.6,debit,2024-04-10,12:21:00,Pune,0
200530,237,62,3617.1,withdrawal,2024-01-08,20:12:00,Hyderabad,0
201259,118,28,1419.89,debit,2024-03-18,09:19:00,Mumbai,0
200487,24,73,1706.15,debit,2024-07-01,02:54:00,Hyderabad,0
201454,51,32,923.68,debit,2024-02-17,20:36:00,Pune,0
200498,287,176,648.28,withdrawal,2024-10-19,20:13:00,Hyderabad,0
200107,78,98,2037.44,debit,2024-02-12,18:40:00,Ahmedabad,0
200444,134,134,1785.48,withdrawal,2024-09-03,03:53:00,Kolkata,0
200647,136,51,3888.82,refund,2024-02-06,16:18:00,Pune,0
201037,129,23,1891.36,debit,2024-11-10,09:00:00,Pune,0
200727,284,86,4317.34,debit,2024-02-21,12:34:00,Pune,0
200191,1,116,1405.02,debit,2024-11-11,19:42:00,Hyderabad,0
200283,122,41,2538.1,credit,2024-04-24,02:17:00,Hyderabad,0
200030,5,119,950.47,debit,2024-03-09,13:26:00,Delhi,0
200170,283,31,2476.06,debit,2024-08-03,23:45:00,Bengaluru,0
201002,259,20,2725.81,debit,2024-05-13,06:26:00,Mumbai,0
201205,237,178,336.45,debit,2024-06-24,16:03:00,Ahmedabad,0
200101,241,195,4104.27,withdrawal,2024-07-15,19:57:00,Hyderabad,0
200198,74,155,2973.27,debit,2024-05-23,15:14:00,Bengaluru,0
200496,293,190,2105.93,debit,2024-04-01,02:04:00,Kolkata,0
200648,268,8,6437.83,credit,2024-06-04,07:50:00,Bengaluru,0
200988,24,128,6945.44,debit,2024-06-23,04:56:00,Ahmedabad,0
200045,279,168,1914.66,withdrawal,2024-06-10,20:55:00,Pune,0
200711,265,88,1972.36,debit,2024-09-14,22:59:00,Kolkata,0
200374,69,70,1578.32,debit,2024-09-23,01:52:00,Chennai,0
200679,108,163,4113.52,debit,2024-03-18,17:25:00,Kolkata,0
200567,255,21,753.63,debit,2024-09-18,06:27:00,Mumbai,0
200848,38,125,4061.48,debit,2024-11-18,15:39:00,Mumbai,0
200461,111,5,241.68,debit,2024-11-24,23:40:00,Ahmedabad,0
201156,82,200,574.39,debit,2024-09-15,18:19:00,Hyderabad,0
200040,46,198,2454.38,debit,2024-10-06,04:53:00,Kolkata,0
200435,295,126,2044.07,withdrawal,2024-09-14,21:59:00,Kolkata,0
200974,258,13,4931.76,refund,2024-08-17,04:31:00,Ahmedabad,0
201240,192,98,1571.2,debit,2024-10-20,12:33:00,Ahmedabad,0
201008,95,43,4275.43,debit,2024-10-17,06:42:00,Mumbai,0
200457,95,64,7576.41,debit,2024-09-01,14:49:00,Mumbai,0
200261,211,139,642.76,debit,2024-01-12,22:15:00,Mumbai,0
200036,121,105,3712.35,refund,2024-05-14,05:03:00,Mumbai,0
200828,187,172,1280.46,debit,2024-07-01,05:42:00,Hyderabad,0
200310,203,196,1205.63,debit,2024-10-06,09:45:00,Chennai,0
200277,159,27,442.55,debit,2024-10-08,06:50:00,Bengaluru,0
200637,227,165,3110.66,debit,2024-04-24,10:23:00,Kolkata,0
200655,281,70,2985.23,credit,2024-09-28,22:57:00,Chennai,0
200623,266,167,2651.1,debit,2024-04-01,08:32:00,Mumbai,0
200845,215,140,786.72,withdrawal,2024-05-22,08:19:00,Mumbai,0
200394,10,190,2458.98,debit,2024-05-01,09:31:00,Kolkata,0
200108,246,94,4543.1,credit,2024-07-01,00:19:00,Pune,0
200350,252,66,1483.28,debit,2024-05-08,20:34:00,Kolkata,0
200525,265,199,3220.86,debit,2024-01-13,08:41:00,Mumbai,0
200785,111,40,2740.76,debit,2024-10-18,06:19:00,Pune,0
200048,296,41,6588.96,debit,2024-10-28,00:22:00,Hyderabad,0
200204,15,31,3884.88,debit,2024-06-25,19:03:00,Bengaluru,0
200022,41,1,438.15,debit,2024-11-04,15:20:00,Ahmedabad,0
200403,275,105,4395.97,debit,2024-03-04,07:29:00,Mumbai,0
201108,187,185,8000.24,credit,2024-09-09,00:43:00,Bengaluru,0
201155,167,110,2481.89,debit,2024-05-21,14:41:00,Delhi,0
200990,48,125,1482.62,debit,2024-05-07,20:50:00,Mumbai,0
200742,204,6,2459.03,debit,2024-11-10,03:12:00,Bengaluru,0
201311,131,3,199.26,debit,2024-11-10,05:24:00,Ahmedabad,0
201148,281,190,3069.48,debit,2024-05-01,07:43:00,Kolkata,0
200034,238,23,2282.22,debit,2024-09-16,09:07:00,Pune,0
200788,287,136,4045.59,debit,2024-07-14,21:38:00,Ahmedabad,0
200924,108,88,2106.73,debit,2024-05-26,14:30:00,Kolkata,0
201044,10,25,1150.19,debit,2024-04-02,06:44:00,Ahmedabad,0
201439,96,3,83.7,debit,2024-06-21,07:59:00,Ahmedabad,0
201244,48,67,1766.86,debit,2024-07-08,08:24:00,Delhi,0
200580,109,182,316.68,debit,2024-06-04,20:49:00,Kolkata,0
200482,111,152,1390.34,debit,2024-04-26,00:02:00,Ahmedabad,0
200932,265,61,959.2,debit,2024-10-22,16:05:00,Mumbai,0
200357,243,1,5282.63,debit,2024-01-12,06:09:00,Ahmedabad,0
201249,139,164,785.16,debit,2024-11-03,07:04:00,Pune,0
200760,272,81,1382.66,debit,2024-06-25,02:21:00,Bengaluru,0
200093,253,199,3399.39,debit,2024-03-14,18:24:00,Mumbai,0
201176,248,59,4531.96,withdrawal,2024-11-15,03:38:00,Bengaluru,0
201416,240,91,1888.59,refund,2024-04-15,13:19:00,Bengaluru,0
201342,180,134,752.69,refund,2024-11-09,09:53:00,Kolkata,0
200804,122,168,1583.29,withdrawal,2024-06-17,03:07:00,Pune,0
200746,105,30,427.6,debit,2024-04-04,06:59:00,Hyderabad,0
200280,222,31,3905.4,debit,2024-08-05,16:27:00,Bengaluru,0
200765,106,23,2513.38,debit,2024-09-02,10:03:00,Pune,0
200605,151,144,1131.94,debit,2024-03-06,20:56:00,Hyderabad,0
201481,155,87,7370.29,debit,2024-04-21,19:19:00,Bengaluru,0
201374,64,76,1901.5,debit,2024-03-12,05:39:00,Chennai,0
201399,196,24,2741.63,debit,2024-01-07,15:05:00,Delhi,0
200401,283,71,1792.09,debit,2024-10-13,09:31:00,Ahmedabad,0
200258,121,57,2861.34,debit,2024-02-01,19:08:00,Pune,0
200945,91,27,782.75,withdrawal,2024-01-21,05:52:00,Bengaluru,0
201097,11,179,116.59,debit,2024-10-06,20:32:00,Kolkata,0
201220,237,104,1563.91,debit,2024-08-07,22:19:00,Delhi,0
201162,65,66,1569.05,debit,2024-10-23,20:45:00,Kolkata,0
200495,192,54,5642.49,debit,2024-05-05,15:38:00,Delhi,0
200773,10,106,578.23,debit,2024-04-04,21:59:00,Hyderabad,0
200551,111,30,1158.31,debit,2024-08-08,02:30:00,Hyderabad,0
200202,161,78,2488.57,debit,2024-11-24,16:06:00,Ahmedabad,0
200313,92,67,718.57,debit,2024-05-20,11:58:00,Delhi,0
200291,195,75,3250.01,debit,2024-02-27,19:50:00,Delhi,0
201214,245,165,1165.19,withdrawal,2024-09-27,20:33:00,Kolkata,0
200764,139,104,2138.44,debit,2024-11-24,05:52:00,Delhi,0
201137,169,104,322.5,debit,2024-08-15,20:51:00,Delhi,0
200950,292,160,1286.09,debit,2024-01-20,13:12:00,Ahmedabad,0
200184,86,66,2516.16,refund,2024-01-02,19:54:00,Kolkata,0
201177,183,154,1411.09,withdrawal,2024-05-12,03:09:00,Bengaluru,0
201350,96,55,3971.33,withdrawal,2024-04-12,08:54:00,Pune,0
201069,37,144,3888.83,withdrawal,2024-09-13,04:32:00,Hyderabad,0
201469,104,131,1935.46,withdrawal,2024-11-14,10:41:00,Pune,0
201031,8,64,4550.07,debit,2024-04-19,04:11:00,Mumbai,0
200251,300,3,103.78,debit,2024-01-05,06:09:00,Ahmedabad,0
200824,237,73,1552.72,debit,2024-10-20,17:36:00,Hyderabad,0
201100,86,98,3179.19,debit,2024-05-15,23:09:00,Ahmedabad,0
200941,253,2,2457.0,credit,2024-08-15,14:29:00,Bengaluru,0
200392,101,194,211.3,withdrawal,2024-06-27,12:25:00,Ahmedabad,0
201457,221,112,4556.75,debit,2024-10-26,13:55:00,Ahmedabad,0
201093,37,135,1496.03,withdrawal,2024-04-17,22:46:00,Ahmedabad,0
201192,52,176,600.81,credit,2024-09-16,03:04:00,Hyderabad,0
200905,90,56,604.24,debit,2024-01-19,23:06:00,Chennai,0
200731,174,165,3096.55,debit,2024-06-13,05:58:00,Kolkata,0
200555,203,74,166.08,debit,2024-01-19,11:49:00,Bengaluru,0
200367,41,50,947.87,debit,2024-04-06,18:34:00,Kolkata,0
200346,68,11,2216.92,debit,2024-03-02,05:53:00,Ahmedabad,0
200536,36,131,2265.59,withdrawal,2024-06-15,15:15:00,Pune,0
201423,84,167,1905.11,debit,2024-04-27,19:07:00,Mumbai,0
201210,51,92,3608.58,debit,2024-05-25,17:29:00,Hyderabad,0
201373,152,5,432.7,debit,2024-10-21,13:26:00,Ahmedabad,0
200920,296,136,1205.87,debit,2024-09-24,20:18:00,Ahmedabad,0
200212,124,75,1960.63,debit,2024-11-08,08:22:00,Delhi,0
200503,190,118,1726.21,debit,2024-11-21,15:48:00,Mumbai,0
200538,11,86,2372.87,debit,2024-07-04,01:27:00,Pune,0
201221,279,132,6851.59,debit,2024-06-14,06:47:00,Bengaluru,0
200176,60,57,4978.35,credit,2024-11-06,03:50:00,Pune,0
