customer_id,customer_name,city,state,signup_year
1,Customer_1,Kolkata,WB,2018
2,Customer_2,Hyderabad,MH,2022
3,Customer_3,Chennai,TN,2020
4,Customer_4,Kolkata,WB,2021
5,Customer_5,Bangalore,TS,2018
6,Customer_6,Chennai,TS,2021
7,Customer_7,Chennai,TS,2022
8,Customer_8,Kolkata,TS,2022
9,Customer_9,Delhi,TS,2018
10,Customer_10,Bangalore,WB,2020
11,Customer_11,Kolkata,WB,2019
12,Customer_12,Bangalore,KA,2018
13,Customer_13,Bangalore,DL,2019
14,Customer_14,Chennai,TS,2019
15,Customer_15,Hyderabad,MH,2020
16,Customer_16,Bangalore,WB,2019
17,Customer_17,Pune,MH,2019
18,Customer_18,Chennai,MH,2020
19,Customer_19,Delhi,MH,2019
20,Customer_20,Hyderabad,KA,2019
21,Customer_21,Pune,WB,2019
22,Customer_22,Pune,MH,2018
23,Customer_23,Delhi,TS,2018
24,Customer_24,Hyderabad,TN,2018
25,Customer_25,Chennai,MH,2020
26,Customer_26,Mumbai,KA,2022
27,Customer_27,Hyderabad,WB,2019
28,Customer_28,Delhi,KA,2019
29,Customer_29,Pune,MH,2020
30,Customer_30,Chennai,WB,2019
31,Customer_31,Hyderabad,TN,2018
32,Customer_32,Mumbai,MH,2022
33,Customer_33,Mumbai,KA,2021
34,Customer_34,Bangalore,DL,2019
35,Customer_35,Bangalore,TS,2018
36,Customer_36,Kolkata,KA,2021
37,Customer_37,Delhi,WB,2022
38,Customer_38,Hyderabad,MH,2021
39,Customer_39,Hyderabad,TS,2018
40,Customer_40,Kolkata,MH,2021
41,Customer_41,Pune,WB,2020
42,Customer_42,Pune,MH,2021
43,Customer_43,Kolkata,DL,2019
44,Customer_44,Pune,TS,2019
45,Customer_45,Bangalore,TS,2020
46,Customer_46,Hyderabad,WB,2018
47,Customer_47,Kolkata,DL,2019
48,Customer_48,Hyderabad,KA,2022
49,Customer_49,Mumbai,MH,2019
50,Customer_50,Bangalore,TN,2019
51,Customer_51,Chennai,MH,2018
52,Customer_52,Bangalore,MH,2021
53,Customer_53,Kolkata,KA,2019
54,Customer_54,Chennai,MH,2020
55,Customer_55,Mumbai,DL,2021
56,Customer_56,Kolkata,DL,2022
57,Customer_57,Delhi,TS,2018
58,Customer_58,Hyderabad,WB,2022
59,Customer_59,Mumbai,TN,2021
60,Customer_60,Hyderabad,MH,2021
61,Customer_61,Pune,MH,2021
62,Customer_62,Delhi,KA,2022
63,Customer_63,Delhi,WB,2021
64,Customer_64,Mumbai,DL,2022
65,Customer_65,Delhi,TN,2021
66,Customer_66,Chennai,TS,2020
67,Customer_67,Delhi,DL,2021
68,Customer_68,Hyderabad,WB,2022
69,Customer_69,Hyderabad,TS,2019
70,Customer_70,Kolkata,KA,2021
71,Customer_71,Hyderabad,KA,2019
72,Customer_72,Kolkata,MH,2020
73,Customer_73,Hyderabad,WB,2018
74,Customer_74,Chennai,TN,2020
75,Customer_75,Kolkata,TS,2021
76,Customer_76,Bangalore,DL,2019
77,Customer_77,Pune,WB,2019
78,Customer_78,Mumbai,WB,2022
79,Customer_79,Hyderabad,KA,2019
80,Customer_80,Delhi,MH,2022
81,Customer_81,Hyderabad,MH,2018
82,Customer_82,Delhi,TS,2021
83,Customer_83,Pune,KA,2022
84,Customer_84,Pune,WB,2018
85,Customer_85,Pune,TN,2019
86,Customer_86,Delhi,KA,2019
87,Customer_87,Hyderabad,TS,2018
88,Customer_88,Pune,TS,2019
89,Customer_89,Chennai,KA,2018
90,Customer_90,Kolkata,TS,2022
91,Customer_91,Delhi,KA,2022
92,Customer_92,Delhi,DL,2018
93,Customer_93,Hyderabad,KA,2022
94,Customer_94,Delhi,KA,2022
95,Customer_95,Delhi,TS,2022
96,Customer_96,Pune,TS,2020
97,Customer_97,Hyderabad,MH,2021
98,Customer_98,Pune,MH,2019
99,Customer_99,Kolkata,DL,2020
100,Customer_100,Kolkata,MH,2022
101,Customer_101,Pune,KA,2018
102,Customer_102,Kolkata,TS,2022
103,Customer_103,Hyderabad,MH,2021
104,Customer_104,Mumbai,MH,2022
105,Customer_105,Pune,DL,2018
106,Customer_106,Chennai,WB,2021
107,Customer_107,Chennai,DL,2022
108,Customer_108,Delhi,KA,2021
109,Customer_109,Kolkata,TS,2019
110,Customer_110,Chennai,DL,2019
111,Customer_111,Delhi,MH,2022
112,Customer_112,Mumbai,TS,2021
113,Customer_113,Hyderabad,TS,2018
114,Customer_114,Hyderabad,MH,2022
115,Customer_115,Hyderabad,DL,2019
116,Customer_116,Chennai,MH,2019
117,Customer_117,Mumbai,WB,2022
118,Customer_118,Chennai,TS,2021
119,Customer_119,Kolkata,TN,2019
120,Customer_120,Chennai,TN,2021
121,Customer_121,Mumbai,KA,2019
122,Customer_122,Mumbai,MH,2019
123,Customer_123,Kolkata,MH,2020
124,Customer_124,Mumbai,KA,2019
125,Customer_125,Mumbai,KA,2018
126,Customer_126,Hyderabad,KA,2022
127,Customer_127,Kolkata,TS,2022
128,Customer_128,Bangalore,WB,2021
129,Customer_129,Bangalore,MH,2019
130,Customer_130,Mumbai,TS,2018
131,Customer_131,Bangalore,KA,2021
132,Customer_132,Bangalore,MH,2020
133,Customer_133,Mumbai,TS,2021
134,Customer_134,Bangalore,WB,2021
135,Customer_135,Chennai,TS,2019
136,Customer_136,Delhi,WB,2020
137,Customer_137,Kolkata,KA,2021
138,Customer_138,Delhi,WB,2018
139,Customer_139,Mumbai,MH,2018
140,Customer_140,Hyderabad,KA,2022
141,Customer_141,Kolkata,MH,2020
142,Customer_142,Mumbai,TN,2020
143,Customer_143,Hyderabad,DL,2022
144,Customer_144,Delhi,WB,2021
145,Customer_145,Mumbai,DL,2020
146,Customer_146,Kolkata,DL,2018
147,Customer_147,Kolkata,WB,2018
148,Customer_148,Pune,KA,2019
149,Customer_149,Chennai,TN,2020
150,Customer_150,Bangalore,MH,2021
151,Customer_151,Hyderabad,TS,2022
152,Customer_152,Pune,MH,2022
153,Customer_153,Bangalore,TS,2021
154,Customer_154,Bangalore,MH,2019
155,Customer_155,Mumbai,WB,2022
156,Customer_156,Bangalore,TN,2020
157,Customer_157,Chennai,TS,2019
158,Customer_158,Kolkata,KA,2020
159,Customer_159,Pune,MH,2018
160,Customer_160,Bangalore,MH,2019
161,Customer_161,Mumbai,TS,2022
162,Customer_162,Chennai,KA,2019
163,Customer_163,Delhi,KA,2019
164,Customer_164,Kolkata,WB,2019
165,Customer_165,Kolkata,WB,2019
166,Customer_166,Pune,WB,2020
167,Customer_167,Kolkata,WB,2018
168,Customer_168,Bangalore,WB,2021
169,Customer_169,Mumbai,WB,2019
170,Customer_170,Kolkata,TN,2022
171,Customer_171,Kolkata,KA,2019
172,Customer_172,Delhi,WB,2022
173,Customer_173,Delhi,KA,2020
174,Customer_174,Hyderabad,KA,2022
175,Customer_175,Chennai,DL,2021
176,Customer_176,Bangalore,TN,2018
177,Customer_177,Kolkata,WB,2022
178,Customer_178,Kolkata,MH,2022
179,Customer_179,Mumbai,TS,2018
180,Customer_180,Hyderabad,MH,2021
181,Customer_181,Chennai,TN,2019
182,Customer_182,Hyderabad,TS,2022
183,Customer_183,Pune,TN,2018
184,Customer_184,Chennai,KA,2020
185,Customer_185,Kolkata,TS,2018
186,Customer_186,Kolkata,KA,2020
187,Customer_187,Chennai,MH,2021
188,Customer_188,Kolkata,MH,2019
189,Customer_189,Bangalore,TS,2018
190,Customer_190,Chennai,TS,2022
191,Customer_191,Hyderabad,WB,2021
192,Customer_192,Chennai,TN,2018
193,Customer_193,Kolkata,WB,2022
194,Customer_194,Bangalore,TN,2018
195,Customer_195,Bangalore,WB,2020
196,Customer_196,Pune,KA,2018
197,Customer_197,Hyderabad,TS,2018
198,Customer_198,Delhi,MH,2018
199,Customer_199,Delhi,TN,2021
200,Customer_200,Chennai,TN,2018
