item_id,order_id,product_id,quantity,price
1,763,30,3,1930
2,681,281,2,1444
3,477,237,4,148
4,73,248,4,96
5,141,25,2,888
6,582,74,4,471
7,262,206,1,1553
8,340,94,4,1652
9,308,127,2,111
10,245,25,4,1182
11,515,116,5,1752
12,337,48,3,1622
13,575,226,1,1192
14,561,266,5,1059
15,76,99,5,647
16,175,11,2,1455
17,109,85,3,441
18,183,214,3,1026
19,192,173,1,1125
20,65,209,2,652
21,474,64,1,1362
22,783,258,4,386
23,100,121,5,859
24,544,298,1,1277
25,128,54,5,1953
26,452,272,2,1311
27,369,241,4,1455
28,43,243,2,1740
29,419,18,4,801
30,488,187,4,1209
31,78,144,5,1480
32,270,262,2,1581
33,674,239,2,1435
34,701,298,1,1454
35,759,76,2,930
36,728,188,1,1649
37,315,246,3,684
38,168,130,3,303
39,339,283,3,1550
40,193,79,2,1187
41,453,72,2,69
42,283,263,1,577
43,336,191,4,1218
44,390,63,1,1281
45,525,12,3,1604
46,240,141,1,425
47,483,254,4,1577
48,659,43,2,1977
49,716,17,1,215
50,592,63,3,1623
51,555,253,3,1254
52,458,292,2,910
53,89,8,1,666
54,660,90,4,661
55,95,208,2,1675
56,452,292,1,1885
57,428,284,5,1517
58,151,118,3,1405
59,514,175,4,552
60,376,76,4,962
61,22,101,4,128
62,313,151,3,634
63,519,270,1,737
64,206,71,2,445
65,375,180,1,1681
66,451,124,2,1930
67,626,293,4,1176
68,784,285,1,451
69,595,195,4,1024
70,179,228,5,273
71,210,275,4,567
72,500,106,4,683
73,464,21,2,285
74,124,64,5,1500
75,113,165,4,165
76,12,27,4,1236
77,126,285,5,275
78,565,148,5,279
79,331,281,1,231
80,283,164,2,1322
81,140,224,5,1391
82,401,272,5,259
83,97,146,3,1729
84,517,30,5,1465
85,569,45,2,1930
86,69,275,4,145
87,118,34,4,943
88,59,141,4,1931
89,33,221,4,805
90,318,22,3,1159
91,50,180,5,464
92,489,231,4,443
93,19,38,1,745
94,726,70,4,1706
95,197,116,5,893
96,450,239,4,1574
97,559,148,3,653
98,679,9,2,631
99,452,288,2,1989
100,289,50,5,182
101,141,5,2,840
102,84,126,2,698
103,694,75,1,1387
104,391,165,5,1772
105,591,278,5,270
106,215,300,2,1025
107,526,290,2,1511
108,215,77,2,1119
109,403,298,3,1863
110,128,137,4,1265
111,477,106,3,1593
112,760,95,5,1452
113,404,135,1,837
114,29,68,4,740
115,792,147,1,1407
116,338,159,5,88
117,714,163,5,1366
118,361,189,1,739
119,569,95,1,211
120,392,181,1,1404
121,218,288,5,1959
122,574,187,2,1177
123,669,138,1,210
124,202,130,4,1872
125,17,194,5,1708
126,322,273,3,1127
127,518,144,3,1107
128,570,16,4,291
129,325,245,2,1016
130,412,107,1,939
131,318,88,5,162
132,681,129,1,1063
133,82,4,5,367
134,474,95,3,72
135,468,209,1,1631
136,425,225,4,873
137,731,47,2,1720
138,689,181,4,1191
139,204,106,2,750
140,583,199,1,1716
141,387,106,1,1068
142,778,280,2,1285
143,98,260,3,1491
144,345,108,5,1186
145,208,19,4,1117
146,514,296,4,177
147,636,171,4,925
148,792,195,1,207
149,586,12,4,1858
150,166,195,5,876
151,22,283,5,1467
152,154,182,2,1940
153,439,144,1,901
154,295,182,5,561
155,219,30,3,1987
156,669,84,1,94
157,495,166,1,1181
158,230,284,5,268
159,20,281,3,492
160,553,96,2,1903
161,148,266,5,364
162,108,298,3,226
163,403,296,1,277
164,596,225,3,1776
165,483,42,1,1745
166,367,246,5,1979
167,414,208,5,316
168,309,237,4,919
169,134,22,4,887
170,719,185,4,1452
171,283,242,5,538
172,778,283,2,751
173,73,41,5,736
174,481,162,3,1363
175,352,160,5,1045
176,560,89,5,406
177,326,12,1,1730
178,745,73,1,1817
179,443,76,1,921
180,100,201,5,253
181,59,10,2,1286
182,508,226,3,601
183,258,176,3,1860
184,413,276,2,372
185,452,39,2,643
186,65,60,3,230
187,595,66,4,548
188,154,124,1,1393
189,266,164,1,132
190,79,159,3,352
191,315,57,2,311
192,662,78,4,833
193,560,194,3,1273
194,248,285,1,1313
195,790,15,5,963
196,610,12,2,741
197,414,101,5,993
198,25,156,3,732
199,284,125,1,1368
200,449,280,4,1585
201,301,110,5,738
202,68,146,4,1954
203,7,216,1,445
204,137,162,5,1822
205,164,128,4,1211
206,83,150,4,888
207,650,36,5,927
208,420,173,1,872
209,73,22,4,1202
210,237,206,3,98
211,46,127,5,1749
212,618,217,2,838
213,800,96,2,342
214,262,164,1,1701
215,176,148,3,585
216,166,18,4,360
217,657,294,2,586
218,370,195,1,1976
219,795,151,3,688
220,54,123,3,283
221,690,187,1,1282
222,419,149,1,654
223,756,104,4,143
224,507,243,1,376
225,341,231,4,274
226,127,206,4,1016
227,409,198,5,939
228,367,87,3,1865
229,271,142,3,60
230,644,199,3,1402
231,605,46,5,1085
232,379,288,4,84
233,73,15,4,496
234,248,44,1,1525
235,785,169,5,1813
236,43,44,1,1293
237,377,98,5,490
238,41,261,1,702
239,170,109,2,1608
240,212,283,3,644
241,493,104,3,278
242,680,256,4,393
243,39,206,2,1153
244,369,43,3,1426
245,757,245,4,1469
246,151,287,2,1363
247,111,273,3,1528
248,480,83,1,1916
249,436,110,5,1744
250,47,190,2,1038
251,575,288,4,1201
252,737,251,2,1775
253,366,212,4,958
254,69,291,2,1616
255,299,133,4,1971
256,296,201,3,1432
257,203,285,1,576
258,61,95,3,1386
259,314,278,1,124
260,161,219,3,1619
261,331,89,3,1944
262,528,72,2,245
263,338,247,5,1916
264,606,129,4,78
265,304,212,4,755
266,503,96,4,1070
267,650,75,1,65
268,338,54,4,1496
269,550,54,4,1662
270,639,218,2,854
271,275,16,3,1666
272,164,99,4,1478
273,443,20,5,989
274,319,46,4,1709
275,589,193,1,1604
276,504,58,1,1016
277,686,111,1,1687
278,387,129,4,1977
279,603,194,2,1150
280,750,8,5,278
281,776,29,4,1011
282,691,112,2,1370
283,494,161,2,1583
284,490,131,4,764
285,721,188,4,1033
286,73,163,2,622
287,509,197,2,1611
288,390,204,2,1656
289,619,212,4,664
290,295,109,2,375
291,369,276,1,1436
292,796,73,4,1742
293,694,167,1,924
294,549,260,3,408
295,649,243,4,1779
296,568,275,3,1860
297,187,102,2,373
298,770,173,2,1771
299,445,171,5,1399
300,570,141,2,1698
301,363,188,3,1898
302,123,86,2,214
303,188,52,4,1646
304,742,111,2,1677
305,680,43,5,847
306,420,211,2,504
307,626,200,3,1226
308,252,298,3,1810
309,619,240,2,1200
310,549,115,3,242
311,335,26,3,676
312,92,299,5,1847
313,530,77,4,579
314,63,137,5,1083
315,662,20,1,141
316,512,211,5,188
317,139,240,2,530
318,698,39,4,498
319,185,268,2,1406
320,205,207,1,918
321,772,267,4,389
322,214,154,3,1125
323,256,42,5,1780
324,135,11,2,515
325,573,294,1,767
326,88,98,3,848
327,207,275,5,524
328,129,230,3,450
329,3,220,5,1512
330,754,65,4,1951
331,121,232,3,654
332,385,52,3,981
333,614,263,3,1046
334,38,267,4,971
335,341,154,1,870
336,645,140,5,706
337,714,51,3,647
338,21,117,4,1582
339,242,46,1,1226
340,455,88,5,563
341,621,208,4,1576
342,303,269,5,1927
343,596,89,3,1974
344,595,118,1,1845
345,69,54,4,1749
346,129,116,1,1079
347,196,118,3,549
348,140,260,1,1734
349,444,75,1,766
350,283,7,2,1191
351,312,122,1,1558
352,746,11,5,650
353,535,215,4,715
354,665,279,2,1752
355,277,28,4,517
356,61,235,4,210
357,319,26,3,319
358,52,54,3,1129
359,153,29,2,277
360,749,164,3,898
361,311,270,3,198
362,544,35,3,1119
363,567,286,4,1217
364,389,273,2,1823
365,548,208,4,1857
366,622,238,5,681
367,177,93,4,1413
368,362,173,5,462
369,314,79,1,1805
370,97,110,1,569
371,213,217,5,1417
372,137,106,5,436
373,6,47,4,1546
374,109,181,5,324
375,547,64,2,402
376,39,246,1,1139
377,662,244,1,1152
378,425,87,5,647
379,630,217,3,1709
380,261,7,3,1275
381,426,278,5,1735
382,87,210,2,607
383,465,169,3,162
384,76,138,5,1164
385,471,230,2,190
386,414,161,2,1362
387,726,1,4,1974
388,457,236,2,779
389,285,188,3,638
390,239,4,3,460
391,677,132,5,426
392,599,218,5,1457
393,653,260,2,1919
394,672,1,1,1225
395,558,71,4,1908
396,372,178,1,800
397,495,189,2,676
398,624,291,2,1392
399,45,8,1,1442
400,401,253,4,1679
401,247,292,1,1044
402,616,244,5,1633
403,597,123,3,752
404,450,299,5,511
405,485,283,3,61
406,646,32,2,1229
407,620,146,4,1757
408,18,156,1,526
409,606,16,4,988
410,662,47,1,450
411,758,251,5,857
412,289,187,5,226
413,414,31,1,1414
414,721,260,4,106
415,638,17,1,1928
416,235,39,2,1925
417,416,39,5,497
418,499,132,2,252
419,634,30,5,1770
420,650,158,5,1706
421,115,278,3,787
422,674,203,2,251
423,713,66,2,1403
424,234,108,3,412
425,540,268,4,941
426,11,222,2,503
427,206,292,1,405
428,679,18,3,265
429,247,90,2,1021
430,559,181,4,604
431,758,255,2,936
432,127,253,5,72
433,147,257,1,204
434,118,87,3,1259
435,382,90,5,298
436,412,237,4,798
437,664,70,5,854
438,584,44,5,183
439,363,200,4,370
440,509,152,5,439
441,137,86,3,483
442,175,19,2,1095
443,289,101,5,922
444,481,95,3,1673
445,19,254,2,1738
446,195,30,2,1198
447,330,249,5,1152
448,175,33,3,907
449,449,229,5,100
450,354,12,4,1801
451,499,118,2,225
452,141,155,5,919
453,758,246,2,302
454,93,247,3,1015
455,239,29,1,1319
456,205,161,5,788
457,560,235,5,1179
458,433,190,2,1266
459,245,117,3,1389
460,317,271,4,351
461,295,258,3,597
462,640,180,5,765
463,282,172,4,828
464,17,274,3,317
465,71,259,1,1243
466,269,135,2,1059
467,325,171,3,600
468,794,210,3,1528
469,305,236,1,1724
470,451,186,5,1365
471,7,95,2,1637
472,314,11,3,1872
473,103,68,4,1874
474,193,210,3,1214
475,753,196,2,1219
476,574,98,3,1498
477,529,93,1,363
478,171,22,3,233
479,537,172,3,1737
480,251,134,4,762
481,765,25,1,177
482,387,185,1,1360
483,207,85,3,1896
484,541,55,4,1326
485,629,251,3,1851
486,416,144,3,749
487,794,167,2,435
488,380,224,2,1303
489,144,220,4,320
490,25,179,5,1844
491,668,119,2,860
492,73,265,5,464
493,632,150,1,247
494,93,215,2,1396
495,505,197,2,1129
496,598,42,4,880
497,336,53,5,1276
498,425,251,2,1856
499,499,295,2,1694
500,364,271,4,677
501,630,123,4,653
502,745,266,5,1211
503,199,29,1,1495
504,718,35,1,1888
505,413,6,3,1130
506,339,111,2,1635
507,659,294,5,1059
508,429,77,2,120
509,783,147,5,960
510,139,67,5,1987
511,693,8,5,643
512,542,122,2,1445
513,57,175,4,1690
514,232,179,2,649
515,658,85,5,563
516,435,45,3,1945
517,384,136,1,133
518,560,16,5,1043
519,194,195,3,1116
520,736,9,4,1739
521,648,15,5,888
522,534,102,3,655
523,518,226,5,859
524,716,278,2,182
525,751,113,3,1468
526,185,1,2,1138
527,292,266,2,339
528,335,208,3,425
529,732,110,1,818
530,116,200,3,516
531,49,12,1,1971
532,685,188,5,1286
533,82,154,5,1221
534,333,279,3,1646
535,557,171,5,520
536,335,134,4,198
537,532,25,2,137
538,221,18,2,1397
539,635,190,1,1968
540,746,141,5,445
541,733,43,1,839
542,323,284,2,1477
543,3,146,2,1155
544,694,92,5,1714
545,206,179,4,1359
546,40,56,4,1455
547,59,155,5,914
548,574,160,5,1865
549,644,111,1,1343
550,507,137,5,1365
551,572,232,4,1526
552,122,220,5,1788
553,479,68,1,73
554,619,249,1,1005
555,96,6,1,1936
556,414,280,1,360
557,235,94,3,1534
558,62,269,5,1281
559,256,197,2,1865
560,561,25,5,1790
561,348,148,3,713
562,671,118,1,487
563,124,66,3,1611
564,482,175,4,755
565,317,76,4,1409
566,504,114,5,471
567,719,111,5,1823
568,48,249,2,370
569,409,203,2,1570
570,136,147,4,636
571,201,35,1,996
572,250,26,3,1236
573,314,238,2,1884
574,368,14,2,1614
575,429,45,1,1238
576,480,216,1,898
577,314,233,5,1771
578,500,193,3,1639
579,721,51,1,1368
580,355,214,2,91
581,485,151,2,1997
582,211,275,4,1358
583,704,76,1,988
584,44,220,5,436
585,541,187,3,1211
586,571,289,5,1260
587,583,28,2,959
588,92,180,5,765
589,265,253,2,480
590,220,126,2,603
591,442,177,2,1935
592,401,37,2,1489
593,400,99,2,849
594,727,98,4,475
595,789,127,5,1489
596,576,168,4,75
597,490,80,4,1444
598,485,294,1,434
599,757,126,1,105
600,470,150,1,1326
601,574,16,3,683
602,682,28,1,155
603,445,173,5,1203
604,269,46,4,898
605,267,236,5,719
606,54,214,1,425
607,528,85,3,792
608,520,282,3,1016
609,616,232,4,357
610,59,85,5,140
611,40,65,2,1466
612,237,134,5,1607
613,386,151,1,851
614,606,115,2,159
615,734,64,3,1634
616,716,158,4,1714
617,650,77,4,634
618,300,146,3,389
619,395,225,1,1638
620,207,103,3,1028
621,336,88,1,405
622,593,168,2,1965
623,730,170,3,217
624,514,135,1,606
625,178,50,2,1525
626,396,134,3,954
627,371,137,4,154
628,791,245,3,199
629,658,109,5,195
630,318,287,3,765
631,736,21,5,923
632,369,90,2,348
633,384,296,3,1240
634,62,112,2,1786
635,505,77,2,695
636,239,177,1,772
637,195,148,2,1121
638,678,101,2,687
639,222,246,3,288
640,61,117,3,1080
641,129,92,4,513
642,685,28,1,502
643,156,25,2,833
644,378,58,1,946
645,622,297,5,420
646,781,134,2,1622
647,790,249,1,536
648,586,38,4,1284
649,437,75,4,214
650,207,142,2,1198
651,388,168,5,1410
652,480,259,4,241
653,791,225,4,779
654,340,152,5,263
655,340,19,1,623
656,204,146,4,1401
657,161,241,3,1006
658,540,237,4,430
659,392,35,1,722
660,769,190,1,1651
661,677,1,2,847
662,575,153,3,288
663,534,126,1,1605
664,70,226,5,749
665,405,221,3,1155
666,608,211,3,1436
667,675,25,5,554
668,591,16,4,251
669,517,182,5,969
670,120,129,5,1577
671,690,42,4,1717
672,688,236,4,86
673,217,34,4,693
674,56,45,4,1662
675,366,134,4,1674
676,699,21,5,1475
677,504,122,2,814
678,744,70,2,1929
679,767,48,1,755
680,455,39,2,1249
681,104,287,2,594
682,77,10,5,1643
683,230,30,4,1540
684,258,244,4,1274
685,264,274,5,589
686,331,88,2,1620
687,182,244,5,1066
688,768,15,1,1710
689,550,4,4,443
690,688,191,3,882
691,27,168,1,1115
692,276,9,1,646
693,652,109,5,442
694,299,137,2,749
695,799,154,4,1696
696,91,209,3,1856
697,480,272,1,490
698,573,143,3,1910
699,458,99,2,1690
700,451,69,2,1579
701,365,247,3,967
702,675,261,4,369
703,351,276,2,602
704,655,79,3,1288
705,400,146,1,1144
706,253,111,3,617
707,781,258,3,968
708,459,93,5,285
709,699,13,2,1354
710,499,260,4,1036
711,508,109,4,1690
712,304,189,5,1975
713,501,95,4,1960
714,598,105,3,1235
715,166,8,5,1264
716,415,67,1,1082
717,462,191,2,109
718,114,256,2,942
719,433,9,2,1890
720,356,117,3,274
721,695,267,1,1892
722,207,99,5,749
723,768,298,5,631
724,235,164,2,1878
725,442,141,1,1360
726,355,268,1,1043
727,515,37,1,218
728,208,74,4,1135
729,709,73,4,1422
730,125,199,2,1515
731,138,130,1,63
732,339,246,1,213
733,537,60,5,1493
734,68,279,5,806
735,573,103,2,1920
736,541,296,1,1593
737,383,151,2,1739
738,19,157,5,1621
739,683,206,5,1633
740,450,179,4,1670
741,74,197,2,1101
742,573,223,2,1781
743,665,89,1,495
744,276,287,1,1281
745,48,276,4,1543
746,211,236,3,765
747,651,183,3,1025
748,622,209,3,868
749,695,130,2,153
750,540,153,2,791
751,709,13,5,475
752,191,122,2,1174
753,315,220,2,1614
754,563,106,2,688
755,661,70,4,899
756,780,195,2,1595
757,562,186,1,1179
758,758,99,1,1752
759,113,82,5,818
760,170,75,4,1880
761,468,192,1,326
762,678,214,4,1138
763,14,144,4,1856
764,715,216,5,949
765,288,15,4,237
