item_id,order_id,product_id,quantity,price
766,189,217,2,1390
767,155,35,4,1989
768,567,183,5,1211
769,694,270,5,1416
770,722,100,5,154
771,471,7,1,595
772,75,30,2,429
773,277,144,1,159
774,645,111,3,594
775,343,232,2,403
776,425,179,4,792
777,571,72,5,366
778,511,210,3,1339
779,182,220,2,1767
780,458,80,1,1925
781,64,83,5,1138
782,260,42,1,382
783,193,273,2,1586
784,655,191,2,1206
785,616,173,3,641
786,406,7,4,832
787,726,155,1,1826
788,754,10,3,589
789,721,34,5,784
790,93,36,4,1608
791,430,6,3,1569
792,654,215,1,670
793,434,134,2,668
794,404,285,5,1730
795,434,126,1,1442
796,112,174,4,1939
797,375,152,4,958
798,59,26,2,1983
799,43,115,2,1724
800,207,284,5,1869
801,780,75,5,1883
802,296,166,2,1041
803,118,189,2,148
804,532,78,4,366
805,222,90,2,172
806,166,176,3,1393
807,643,21,1,848
808,156,54,2,1666
809,184,184,5,1568
810,90,222,3,506
811,94,179,5,571
812,13,276,3,569
813,742,112,2,966
814,438,224,1,766
815,538,214,5,364
816,587,59,3,758
817,150,109,4,759
818,660,157,2,1615
819,8,191,1,1552
820,29,200,2,1986
821,296,196,4,1093
822,721,35,1,609
823,640,246,4,1018
824,340,237,2,1203
825,628,104,3,1366
826,439,7,2,1970
827,144,283,2,1205
828,747,1,2,405
829,519,219,5,1127
830,45,230,4,939
831,239,172,4,842
832,155,87,4,1460
833,181,41,5,314
834,215,123,3,1031
835,88,298,2,1288
836,256,178,3,1533
837,511,63,5,1531
838,73,165,4,851
839,179,187,2,92
840,212,209,1,1659
841,234,227,1,911
842,465,48,3,1351
843,751,224,4,1911
844,223,3,1,1827
845,631,175,3,1203
846,264,99,5,399
847,207,116,3,1779
848,607,270,3,1617
849,734,253,3,1179
850,366,95,2,961
851,276,273,3,1789
852,380,24,3,50
853,743,116,2,1830
854,309,151,2,633
855,631,50,5,481
856,268,206,4,1379
857,785,79,1,1982
858,64,70,1,1600
859,350,27,3,102
860,494,271,5,989
861,523,50,3,569
862,98,292,1,1403
863,71,247,2,1631
864,364,264,4,1398
865,570,79,5,1187
866,763,190,2,196
867,276,47,4,1239
868,50,189,5,1452
869,358,256,5,1212
870,728,222,1,678
871,564,241,2,348
872,783,269,5,1349
873,485,1,5,1989
874,84,34,4,838
875,638,79,1,899
876,584,236,3,1898
877,296,98,1,227
878,236,82,3,891
879,56,192,2,1427
880,360,253,2,1227
881,110,38,5,1999
882,192,14,2,1274
883,93,209,5,927
884,568,89,1,1188
885,60,56,2,1744
886,650,94,1,1627
887,39,93,1,808
888,540,85,2,1141
889,49,245,1,1518
890,420,22,2,494
891,637,291,2,1399
892,13,272,2,1919
893,36,122,3,757
894,101,128,1,651
895,794,113,4,1696
896,86,273,2,1953
897,516,130,1,1432
898,223,132,5,194
899,338,85,2,324
900,166,81,2,558
901,383,69,4,1252
902,376,148,3,802
903,471,16,3,1911
904,790,105,2,1904
905,642,165,1,526
906,31,201,5,1916
907,375,197,5,1487
908,11,185,1,1226
909,302,265,2,1177
910,96,100,5,1148
911,190,214,3,1201
912,453,278,1,1784
913,192,162,4,715
914,486,157,2,617
915,266,251,1,1863
916,424,97,5,1418
917,128,18,2,580
918,238,97,3,208
919,355,1,2,1611
920,112,216,2,1499
921,446,132,3,730
922,343,260,3,72
923,145,125,2,1120
924,65,82,3,574
925,247,283,1,778
926,735,171,3,1907
927,490,59,3,1779
928,439,32,2,193
929,106,161,1,1658
930,181,284,4,717
931,184,106,4,1662
932,226,105,5,1492
933,777,228,3,730
934,790,188,3,1022
935,89,70,1,848
936,688,290,4,134
937,530,87,5,465
938,371,56,1,743
939,399,113,3,531
940,106,13,4,505
941,271,18,5,876
942,503,182,2,346
943,679,113,4,1185
944,525,229,5,1303
945,32,171,1,1169
946,393,295,2,999
947,40,189,5,729
948,660,79,5,427
949,218,146,3,1229
950,731,182,4,470
951,82,286,3,154
952,720,250,2,1778
953,201,196,5,379
954,447,71,3,488
955,428,248,4,1205
956,38,146,2,1940
957,211,106,1,431
958,444,263,3,187
959,327,296,2,992
960,761,70,1,892
961,227,193,3,319
962,48,68,2,1623
963,18,52,2,445
964,439,285,3,1630
965,708,9,2,962
966,187,251,5,513
967,345,298,3,1748
968,224,184,2,499
969,488,179,1,1404
970,229,198,1,1326
971,390,128,5,1754
972,589,20,3,1358
973,188,65,2,1347
974,270,182,2,69
975,607,241,1,288
976,310,24,5,1343
977,132,83,1,467
978,551,185,1,1383
979,72,99,5,1104
980,793,62,3,1899
981,672,286,2,1177
982,187,22,3,1755
983,486,212,4,235
984,191,126,4,1201
985,422,42,4,1283
986,120,98,5,1487
987,220,31,1,1354
988,53,158,3,302
989,734,112,2,68
990,451,247,4,761
991,412,122,3,1805
992,643,273,4,1209
993,237,294,4,272
994,758,207,2,52
995,738,110,5,1309
996,720,278,1,903
997,406,56,5,1538
998,608,57,3,277
999,422,291,5,962
1000,712,114,3,1727
1001,247,198,3,548
1002,72,179,1,570
1003,185,219,2,751
1004,6,277,1,1935
1005,206,16,5,966
1006,544,61,3,1750
1007,611,54,4,1212
1008,387,168,4,1349
1009,768,26,3,340
1010,699,65,1,1126
1011,76,100,2,1760
1012,177,74,1,1183
1013,799,192,3,764
1014,349,171,3,997
1015,255,273,2,697
1016,702,187,5,1077
1017,308,23,5,1740
1018,345,181,2,733
1019,127,108,5,919
1020,287,162,4,1120
1021,766,206,5,143
1022,725,78,5,989
1023,762,16,5,609
1024,596,96,4,1825
1025,487,147,5,1932
1026,383,2,4,262
1027,406,10,2,485
1028,388,125,1,901
1029,525,81,2,557
1030,557,140,1,885
1031,639,150,2,700
1032,626,288,1,254
1033,276,129,1,430
1034,500,239,3,1146
1035,717,58,1,1589
1036,337,198,1,1149
1037,481,211,3,1914
1038,273,45,5,126
1039,58,97,5,865
1040,328,279,3,817
1041,731,23,4,459
1042,109,44,1,1687
1043,279,27,1,155
1044,686,282,3,1918
1045,328,97,3,600
1046,776,36,4,1549
1047,315,109,5,875
1048,474,55,2,1348
1049,111,192,5,137
1050,699,219,1,1796
1051,781,185,3,930
1052,229,69,4,1150
1053,497,130,5,1150
1054,156,55,4,1515
1055,473,97,5,589
1056,701,87,1,294
1057,272,294,2,627
1058,2,119,4,1851
1059,758,208,4,1455
1060,722,154,2,1031
1061,511,35,4,766
1062,286,79,4,1643
1063,13,67,5,1786
1064,608,34,5,1810
1065,498,97,2,191
1066,733,169,1,942
1067,238,169,4,1441
1068,94,151,1,1157
1069,338,71,2,1216
1070,781,3,2,401
1071,171,32,5,594
1072,606,287,4,962
1073,661,82,3,201
1074,624,43,2,1231
1075,567,105,4,1519
1076,467,1,1,702
1077,628,61,5,1007
1078,143,270,1,812
1079,201,180,2,1376
1080,180,224,2,673
1081,714,6,1,705
1082,364,103,2,499
1083,479,10,4,770
1084,565,71,2,1297
1085,471,90,5,92
1086,384,226,4,313
1087,692,158,3,1829
1088,417,228,2,1076
1089,308,126,2,1710
1090,649,209,5,1341
1091,694,97,5,645
1092,367,74,1,1089
1093,1,115,1,1407
1094,44,191,1,1537
1095,739,170,5,1132
1096,98,204,1,1062
1097,720,56,1,226
1098,265,208,3,112
1099,800,41,1,1007
1100,783,32,2,1052
1101,140,15,5,610
1102,481,62,4,1380
1103,237,155,3,1319
1104,72,284,5,1362
1105,667,209,5,1871
1106,190,187,2,1004
1107,268,130,1,1405
1108,321,127,2,1600
1109,107,292,1,899
1110,232,114,1,1328
1111,42,199,5,653
1112,702,13,1,1583
1113,139,271,3,1864
1114,615,89,3,1791
1115,683,215,3,655
1116,273,278,5,1810
1117,481,203,2,1886
1118,416,74,4,879
1119,506,25,1,1536
1120,733,101,4,1272
1121,725,176,2,1344
1122,424,117,2,795
1123,407,166,5,607
1124,568,41,3,113
1125,390,120,3,1303
1126,342,97,2,991
1127,614,145,5,298
1128,493,216,5,1319
1129,192,229,1,989
1130,499,130,3,1660
1131,712,137,2,206
1132,233,273,4,784
1133,227,117,3,1775
1134,371,94,1,1034
1135,139,168,5,1637
1136,149,203,2,1161
1137,115,149,3,1386
1138,450,183,4,1924
1139,63,152,1,1139
1140,104,74,1,711
1141,668,274,3,1093
1142,273,42,4,82
1143,6,212,1,1913
1144,147,101,2,1866
1145,184,45,1,607
1146,28,82,4,122
1147,550,17,5,1939
1148,119,73,5,874
1149,293,14,3,1416
1150,371,157,4,1206
1151,244,223,1,1128
1152,580,132,1,110
1153,726,47,5,1930
1154,218,107,5,1593
1155,177,108,2,321
1156,299,265,5,295
1157,676,205,2,1249
1158,58,79,1,677
1159,269,155,2,1390
1160,308,271,2,1856
1161,570,247,3,754
1162,288,19,5,711
1163,105,26,2,1204
1164,228,217,1,1175
1165,247,154,4,359
1166,700,154,2,1855
1167,494,174,5,1365
1168,83,92,3,1795
1169,186,181,1,544
1170,252,131,3,1434
1171,355,298,4,387
1172,750,275,2,628
1173,696,273,2,59
1174,796,76,5,98
1175,210,177,2,1560
1176,609,184,1,672
1177,447,131,4,1394
1178,460,49,3,780
1179,472,55,4,1642
1180,720,154,2,844
1181,370,200,3,1020
1182,492,118,5,1698
1183,137,263,4,182
1184,367,46,3,1656
1185,184,189,3,132
1186,588,129,3,106
1187,287,49,1,425
1188,472,25,4,398
1189,375,266,3,320
1190,654,118,4,1556
1191,749,144,3,160
1192,537,200,5,918
1193,511,157,5,936
1194,579,134,5,125
1195,250,148,2,1231
1196,510,71,3,1605
1197,630,233,2,1716
1198,73,299,4,378
1199,282,154,2,171
1200,360,90,4,90
1201,10,199,4,1240
1202,211,161,4,971
1203,152,26,2,691
1204,5,121,3,1096
1205,195,212,2,328
1206,283,63,3,812
1207,464,68,3,518
1208,113,253,4,1473
1209,271,2,2,58
1210,163,108,3,62
1211,460,286,5,973
1212,105,49,3,972
1213,693,140,5,1892
1214,556,218,2,1905
1215,282,44,2,1125
1216,687,269,2,1282
1217,162,78,3,1623
1218,351,216,1,1685
1219,434,98,3,1778
1220,140,236,3,1475
1221,471,282,4,1264
1222,132,149,4,1124
1223,87,66,3,1466
1224,688,234,5,702
1225,183,87,4,1753
1226,368,79,3,1896
1227,129,205,1,670
1228,246,279,5,1792
1229,601,254,2,1373
1230,578,130,3,1695
1231,670,84,3,245
1232,378,276,5,466
1233,149,187,4,713
1234,433,46,4,1493
1235,628,183,4,1828
1236,726,268,2,1713
1237,469,296,5,1690
1238,446,100,5,1595
1239,481,78,4,1429
1240,294,272,4,197
1241,765,162,1,1050
1242,143,44,1,1438
1243,250,238,3,413
1244,302,134,3,1725
1245,25,192,5,1775
1246,789,278,5,451
1247,70,18,2,655
1248,625,12,2,1565
1249,112,180,1,278
1250,364,123,3,1648
1251,303,246,1,1925
1252,471,222,1,586
1253,91,51,3,317
1254,530,71,2,1478
1255,661,48,3,1866
1256,739,19,4,1084
1257,726,262,4,1393
1258,663,84,4,1786
1259,192,155,5,175
1260,552,53,2,355
1261,242,107,2,1775
1262,138,135,5,1584
1263,345,69,1,1162
1264,180,11,4,1428
1265,712,143,4,677
1266,503,192,1,1425
1267,203,69,3,738
1268,573,23,3,1087
1269,192,181,2,1330
1270,5,293,5,1282
1271,237,9,2,330
1272,693,271,3,492
1273,311,93,1,1913
1274,549,17,2,886
1275,56,154,4,438
1276,443,149,4,666
1277,237,267,1,1556
1278,197,106,3,196
1279,585,35,4,1352
1280,571,119,4,570
1281,752,14,5,679
1282,514,14,2,1679
1283,449,266,3,483
1284,360,140,2,193
1285,700,294,3,338
1286,30,119,4,1459
1287,779,238,5,63
1288,108,34,2,306
1289,602,169,4,1419
1290,717,10,3,1771
1291,445,122,2,1418
1292,438,145,2,1473
1293,732,223,4,1280
1294,606,257,2,907
1295,457,268,5,992
1296,615,4,5,1245
1297,735,106,4,513
1298,698,85,3,319
1299,696,214,4,1294
1300,495,121,5,1225
1301,674,132,1,672
1302,247,197,1,1256
1303,543,19,2,1472
1304,564,130,2,1924
1305,588,12,1,121
1306,439,81,5,1491
1307,278,262,2,1971
1308,552,125,4,1356
1309,613,267,4,123
1310,111,140,5,404
1311,385,2,2,1800
1312,761,8,4,546
1313,191,250,2,1401
1314,490,139,2,1037
1315,694,124,4,1608
1316,426,228,1,629
1317,405,10,4,959
1318,335,212,5,1520
1319,209,112,3,422
1320,22,8,4,411
1321,678,292,2,142
1322,611,253,2,1394
1323,208,14,4,373
1324,8,240,3,433
1325,702,242,4,624
1326,687,149,3,785
1327,785,236,3,786
1328,529,167,5,1954
1329,602,20,2,395
1330,653,216,2,1922
1331,657,135,3,1176
1332,166,129,2,1288
1333,496,294,1,1265
1334,590,246,3,1745
1335,429,189,2,1957
1336,774,44,1,768
1337,163,86,5,830
1338,366,44,2,1069
1339,526,145,1,1267
1340,239,51,4,1453
1341,72,242,4,1476
1342,445,294,1,713
1343,655,51,3,1822
1344,509,266,3,649
1345,795,120,2,60
1346,269,200,4,236
1347,753,248,3,775
1348,415,70,3,1088
1349,245,57,4,827
1350,675,39,5,1370
1351,60,289,3,460
1352,6,18,1,1005
1353,709,220,2,634
1354,570,244,3,1125
1355,407,298,3,1713
1356,217,283,5,1101
1357,26,74,1,626
1358,5,110,2,1090
1359,532,180,3,1424
1360,390,32,2,1501
1361,710,234,4,1723
1362,571,282,3,1904
1363,448,25,3,1302
1364,754,279,4,1839
1365,146,226,5,1038
1366,388,57,3,1283
1367,785,180,2,1504
1368,249,232,1,1367
1369,526,287,2,792
1370,462,64,5,1826
1371,13,232,1,1655
1372,384,289,2,1177
1373,556,213,2,253
1374,399,258,4,1126
1375,19,18,5,1023
1376,575,175,4,989
1377,491,229,1,1448
1378,751,226,4,1915
1379,419,84,5,1127
1380,337,291,3,1349
1381,419,246,3,1408
1382,612,110,1,1104
1383,675,254,3,1208
1384,122,88,4,1131
1385,432,72,1,154
1386,44,30,5,1339
1387,317,172,1,1595
1388,381,177,1,1569
1389,145,139,2,302
1390,327,194,2,344
1391,363,186,1,717
1392,50,218,3,1231
1393,65,164,2,598
1394,355,161,5,680
1395,800,13,4,1140
1396,164,296,2,1827
1397,141,89,1,348
1398,128,42,3,1536
1399,398,210,4,1798
1400,463,229,2,1893
1401,751,275,3,150
1402,187,279,3,1129
1403,720,251,3,381
1404,732,208,1,885
1405,190,140,5,1824
1406,388,280,3,442
1407,429,34,4,1816
1408,284,18,2,923
1409,237,57,4,430
1410,194,112,1,141
1411,287,5,1,1864
1412,771,182,4,496
1413,758,13,5,158
1414,136,285,1,366
1415,792,259,1,1241
1416,783,90,4,1885
1417,171,104,1,1993
1418,159,186,5,1508
1419,201,250,5,491
1420,487,255,5,267
1421,557,76,2,1295
1422,776,108,5,722
1423,583,156,5,1601
1424,504,82,2,327
1425,371,77,3,1058
1426,103,258,1,618
1427,125,127,5,1647
1428,313,282,1,1059
1429,798,88,4,924
1430,458,204,1,515
1431,230,16,2,888
1432,658,151,1,803
1433,197,254,1,1675
1434,733,188,1,1657
1435,423,32,3,887
1436,572,271,3,79
1437,610,5,4,408
1438,171,169,2,1992
1439,382,181,1,1361
1440,173,178,1,135
1441,663,143,1,1307
1442,453,248,1,796
1443,350,127,3,362
1444,634,263,4,414
1445,494,40,5,1850
1446,620,255,2,1872
1447,4,143,1,1912
1448,93,240,4,954
1449,6,228,5,1342
1450,288,198,4,747
1451,618,65,3,180
1452,146,11,5,852
1453,783,108,4,838
1454,424,26,3,1905
1455,608,151,4,400
1456,457,221,4,229
1457,741,237,5,1875
1458,202,237,3,1553
1459,212,219,1,1962
1460,6,151,2,1236
1461,624,123,5,1856
1462,376,144,3,1961
1463,447,189,4,1169
1464,106,255,3,823
1465,651,68,2,559
1466,401,104,2,414
1467,96,159,1,1030
1468,388,300,1,402
1469,452,90,2,849
1470,416,256,5,1509
1471,726,220,5,1156
1472,504,9,4,1298
1473,454,12,1,461
1474,291,244,4,784
1475,534,182,1,1030
1476,193,284,2,167
1477,150,99,5,531
1478,759,197,5,241
1479,779,226,2,640
1480,763,103,4,639
1481,515,106,4,708
1482,393,58,3,156
1483,316,78,1,431
1484,76,75,4,832
1485,599,42,2,439
1486,270,181,4,293
1487,225,33,5,634
1488,530,71,1,918
1489,113,56,3,517
1490,251,105,1,915
1491,233,200,5,983
1492,791,101,5,1611
1493,714,256,5,1283
1494,83,74,5,653
1495,125,171,2,1710
1496,175,143,3,1064
1497,69,166,5,1146
1498,47,261,5,1708
1499,256,221,4,1382
1500,727,83,3,1769
