product_id,product_name,category,brand
1,Product_1,Grocery,BrandB
2,Product_2,Sports,BrandD
3,Product_3,Beauty,BrandA
4,Product_4,Beauty,BrandA
5,Product_5,Electronics,BrandD
6,Product_6,Home,BrandB
7,Product_7,Home,BrandC
8,Product_8,Sports,BrandA
9,Product_9,Electronics,BrandE
10,Product_10,Beauty,BrandE
11,Product_11,Home,BrandD
12,Product_12,Electronics,BrandB
13,Product_13,Toys,BrandA
14,Product_14,Home,BrandB
15,Product_15,Grocery,BrandA
16,Product_16,Toys,BrandD
17,Product_17,Home,BrandD
18,Product_18,Beauty,BrandE
19,Product_19,Clothing,BrandB
20,Product_20,Toys,BrandE
21,Product_21,Sports,BrandB
22,Product_22,Sports,BrandE
23,Product_23,Beauty,BrandC
24,Product_24,Home,BrandC
25,Product_25,Electronics,BrandC
26,Product_26,Home,BrandC
27,Product_27,Beauty,BrandA
28,Product_28,Sports,BrandC
29,Product_29,Home,BrandD
30,Product_30,Sports,BrandD
31,Product_31,Toys,BrandA
32,Product_32,Electronics,BrandC
33,Product_33,Toys,BrandC
34,Product_34,Sports,BrandC
35,Product_35,Sports,BrandE
36,Product_36,Clothing,BrandB
37,Product_37,Clothing,BrandE
38,Product_38,Toys,BrandB
39,Product_39,Grocery,BrandC
40,Product_40,Toys,BrandC
41,Product_41,Clothing,BrandE
42,Product_42,Sports,BrandE
43,Product_43,Beauty,BrandB
44,Product_44,Toys,BrandD
45,Product_45,Sports,BrandB
46,Product_46,Beauty,BrandE
47,Product_47,Beauty,BrandE
48,Product_48,Clothing,BrandA
49,Product_49,Toys,BrandE
50,Product_50,Home,BrandA
51,Product_51,Electronics,BrandD
52,Product_52,Clothing,BrandB
53,Product_53,Clothing,BrandB
54,Product_54,Home,BrandA
55,Product_55,Electronics,BrandB
56,Product_56,Sports,BrandE
57,Product_57,Grocery,BrandC
58,Product_58,Toys,BrandA
59,Product_59,Grocery,BrandB
60,Product_60,Sports,BrandA
61,Product_61,Clothing,BrandA
62,Product_62,Electronics,BrandC
63,Product_63,Clothing,BrandE
64,Product_64,Beauty,BrandA
65,Product_65,Clothing,BrandB
66,Product_66,Clothing,BrandD
67,Product_67,Sports,BrandA
68,Product_68,Sports,BrandA
69,Product_69,Sports,BrandC
70,Product_70,Grocery,BrandE
71,Product_71,Beauty,BrandD
72,Product_72,Sports,BrandB
73,Product_73,Electronics,BrandD
74,Product_74,Grocery,BrandB
75,Product_75,Home,BrandE
76,Product_76,Electronics,BrandB
77,Product_77,Toys,BrandC
78,Product_78,Toys,BrandC
79,Product_79,Electronics,BrandC
80,Product_80,Sports,BrandC
81,Product_81,Home,BrandD
82,Product_82,Home,BrandE
83,Product_83,Grocery,BrandB
84,Product_84,Home,BrandB
85,Product_85,Toys,BrandC
86,Product_86,Beauty,BrandC
87,Product_87,Sports,BrandA
88,Product_88,Home,BrandE
89,Product_89,Grocery,BrandD
90,Product_90,Toys,BrandB
91,Product_91,Beauty,BrandA
92,Product_92,Clothing,BrandA
93,Product_93,Clothing,BrandB
94,Product_94,Beauty,BrandD
95,Product_95,Toys,BrandA
96,Product_96,Grocery,BrandA
97,Product_97,Beauty,BrandE
98,Product_98,Sports,BrandD
99,Product_99,Sports,BrandA
100,Product_100,Clothing,BrandD
101,Product_101,Home,BrandB
102,Product_102,Grocery,BrandC
103,Product_103,Clothing,BrandA
104,Product_104,Home,BrandE
105,Product_105,Home,BrandB
106,Product_106,Sports,BrandD
107,Product_107,Toys,BrandB
108,Product_108,Electronics,BrandA
109,Product_109,Toys,BrandD
110,Product_110,Electronics,BrandC
111,Product_111,Beauty,BrandB
112,Product_112,Sports,BrandA
113,Product_113,Home,BrandE
114,Product_114,Grocery,BrandD
115,Product_115,Electronics,BrandB
116,Product_116,Toys,BrandB
117,Product_117,Home,BrandC
118,Product_118,Electronics,BrandC
119,Product_119,Electronics,BrandE
120,Product_120,Electronics,BrandE
121,Product_121,Grocery,BrandA
122,Product_122,Sports,BrandA
123,Product_123,Grocery,BrandE
124,Product_124,Clothing,BrandE
125,Product_125,Home,BrandD
126,Product_126,Sports,BrandC
127,Product_127,Sports,BrandA
128,Product_128,Sports,BrandC
129,Product_129,Toys,BrandC
130,Product_130,Sports,BrandE
131,Product_131,Grocery,BrandD
132,Product_132,Sports,BrandB
133,Product_133,Beauty,BrandD
134,Product_134,Home,BrandD
135,Product_135,Sports,BrandC
136,Product_136,Home,BrandD
137,Product_137,Beauty,BrandA
138,Product_138,Beauty,BrandC
139,Product_139,Home,BrandA
140,Product_140,Electronics,BrandB
141,Product_141,Clothing,BrandC
142,Product_142,Toys,BrandB
143,Product_143,Electronics,BrandC
144,Product_144,Electronics,BrandE
145,Product_145,Grocery,BrandD
146,Product_146,Toys,BrandE
147,Product_147,Toys,BrandB
148,Product_148,Electronics,BrandD
149,Product_149,Sports,BrandC
150,Product_150,Grocery,BrandD
151,Product_151,Grocery,BrandA
152,Product_152,Beauty,BrandD
153,Product_153,Toys,BrandA
154,Product_154,Electronics,BrandD
155,Product_155,Beauty,BrandA
156,Product_156,Home,BrandB
157,Product_157,Clothing,BrandE
158,Product_158,Grocery,BrandC
159,Product_159,Home,BrandD
160,Product_160,Home,BrandE
161,Product_161,Sports,BrandC
162,Product_162,Clothing,BrandC
163,Product_163,Home,BrandA
164,Product_164,Home,BrandB
165,Product_165,Clothing,BrandB
166,Product_166,Clothing,BrandE
167,Product_167,Home,BrandB
168,Product_168,Clothing,BrandD
169,Product_169,Home,BrandB
170,Product_170,Home,BrandE
171,Product_171,Sports,BrandB
172,Product_172,Electronics,BrandD
173,Product_173,Home,BrandA
174,Product_174,Beauty,BrandE
175,Product_175,Grocery,BrandA
176,Product_176,Toys,BrandA
177,Product_177,Electronics,BrandA
178,Product_178,Electronics,BrandC
179,Product_179,Electronics,BrandC
180,Product_180,Sports,BrandA
181,Product_181,Home,BrandE
182,Product_182,Sports,BrandD
183,Product_183,Home,BrandD
184,Product_184,Sports,BrandB
185,Product_185,Sports,BrandE
186,Product_186,Grocery,BrandC
187,Product_187,Beauty,BrandA
188,Product_188,Sports,BrandB
189,Product_189,Grocery,BrandD
190,Product_190,Clothing,BrandC
191,Product_191,Beauty,BrandC
192,Product_192,Sports,BrandA
193,Product_193,Toys,BrandD
194,Product_194,Electronics,BrandE
195,Product_195,Clothing,BrandC
196,Product_196,Clothing,BrandA
197,Product_197,Grocery,BrandE
198,Product_198,Clothing,BrandD
199,Product_199,Beauty,BrandC
200,Product_200,Sports,BrandE
201,Product_201,Sports,BrandE
202,Product_202,Toys,BrandE
203,Product_203,Electronics,BrandC
204,Product_204,Grocery,BrandC
205,Product_205,Electronics,BrandB
206,Product_206,Clothing,BrandD
207,Product_207,Toys,BrandA
208,Product_208,Electronics,BrandE
209,Product_209,Beauty,BrandB
210,Product_210,Sports,BrandA
211,Product_211,Clothing,BrandB
212,Product_212,Toys,BrandC
213,Product_213,Electronics,BrandE
214,Product_214,Grocery,BrandA
215,Product_215,Beauty,BrandA
216,Product_216,Beauty,BrandA
217,Product_217,Electronics,BrandA
218,Product_218,Sports,BrandA
219,Product_219,Electronics,BrandB
220,Product_220,Clothing,BrandE
221,Product_221,Electronics,BrandC
222,Product_222,Beauty,BrandC
223,Product_223,Toys,BrandC
224,Product_224,Electronics,BrandC
225,Product_225,Sports,BrandB
226,Product_226,Toys,BrandD
227,Product_227,Grocery,BrandE
228,Product_228,Home,BrandA
229,Product_229,Electronics,BrandD
230,Product_230,Sports,BrandC
231,Product_231,Toys,BrandD
232,Product_232,Sports,BrandE
233,Product_233,Grocery,BrandA
234,Product_234,Beauty,BrandA
235,Product_235,Sports,BrandE
236,Product_236,Toys,BrandE
237,Product_237,Sports,BrandC
238,Product_238,Sports,BrandA
239,Product_239,Sports,BrandD
240,Product_240,Clothing,BrandB
241,Product_241,Clothing,BrandB
242,Product_242,Beauty,BrandE
243,Product_243,Electronics,BrandC
244,Product_244,Sports,BrandB
245,Product_245,Grocery,BrandA
246,Product_246,Electronics,BrandE
247,Product_247,Grocery,BrandD
248,Product_248,Electronics,BrandE
249,Product_249,Beauty,BrandD
250,Product_250,Sports,BrandE
251,Product_251,Sports,BrandE
252,Product_252,Home,BrandE
253,Product_253,Grocery,BrandD
254,Product_254,Electronics,BrandD
255,Product_255,Electronics,BrandE
256,Product_256,Clothing,BrandB
257,Product_257,Home,BrandC
258,Product_258,Toys,BrandC
259,Product_259,Toys,BrandC
260,Product_260,Clothing,BrandD
261,Product_261,Clothing,BrandD
262,Product_262,Clothing,BrandB
263,Product_263,Grocery,BrandC
264,Product_264,Grocery,BrandC
265,Product_265,Beauty,BrandE
266,Product_266,Beauty,BrandD
267,Product_267,Clothing,BrandC
268,Product_268,Home,BrandB
269,Product_269,Electronics,BrandB
270,Product_270,Grocery,BrandC
271,Product_271,Home,BrandD
272,Product_272,Sports,BrandB
273,Product_273,Grocery,BrandE
274,Product_274,Grocery,BrandB
275,Product_275,Beauty,BrandA
276,Product_276,Electronics,BrandA
277,Product_277,Electronics,BrandD
278,Product_278,Toys,BrandC
279,Product_279,Toys,BrandD
280,Product_280,Toys,BrandD
281,Product_281,Toys,BrandD
282,Product_282,Sports,BrandD
283,Product_283,Sports,BrandE
284,Product_284,Grocery,BrandE
285,Product_285,Clothing,BrandB
286,Product_286,Beauty,BrandA
287,Product_287,Beauty,BrandD
288,Product_288,Toys,BrandB
289,Product_289,Grocery,BrandA
290,Product_290,Home,BrandC
291,Product_291,Clothing,BrandE
292,Product_292,Grocery,BrandA
293,Product_293,Clothing,BrandC
294,Product_294,Clothing,BrandA
295,Product_295,Clothing,BrandE
296,Product_296,Grocery,BrandE
297,Product_297,Toys,BrandB
298,Product_298,Beauty,BrandD
299,Product_299,Beauty,BrandA
300,Product_300,Toys,BrandA
