cast_id,movie_id,actor_id,role
1,396,266,Cameo
2,130,120,Supporting
3,156,128,Lead
4,74,211,Lead
5,342,11,Supporting
6,90,176,Lead
7,67,133,Cameo
8,236,14,Lead
9,200,50,Lead
10,332,72,Lead
11,227,69,Cameo
12,348,16,Lead
13,233,56,Supporting
14,266,105,Lead
15,86,132,Cameo
16,102,48,Lead
17,214,248,Cameo
18,108,273,Lead
19,165,111,Lead
20,91,38,Supporting
21,192,240,Lead
22,335,121,Cameo
23,86,48,Cameo
24,222,10,Lead
25,363,233,Cameo
26,101,36,Supporting
27,226,4,Lead
28,364,44,Lead
29,60,56,Supporting
30,250,42,Lead
31,48,255,Supporting
32,117,228,Lead
33,227,114,Supporting
34,362,237,Supporting
35,33,174,Supporting
36,44,255,Cameo
37,165,277,Lead
38,368,69,Supporting
39,345,230,Supporting
40,292,67,Cameo
41,337,36,Supporting
42,344,159,Lead
43,386,149,Cameo
44,287,27,Cameo
45,364,72,Lead
46,225,248,Supporting
47,286,101,Supporting
48,204,190,Cameo
49,172,96,Cameo
50,12,282,Lead
51,307,278,Cameo
52,121,17,Lead
53,244,263,Lead
54,152,107,Cameo
55,152,68,Supporting
56,188,128,Supporting
57,395,293,Cameo
58,13,294,Lead
59,91,96,Supporting
60,200,1,Lead
61,74,298,Lead
62,256,180,Cameo
63,276,181,Supporting
64,328,235,Lead
65,329,8,Cameo
66,71,27,Lead
67,78,146,Cameo
68,284,91,Lead
69,130,272,Lead
70,377,5,Cameo
71,43,82,Cameo
72,8,219,Lead
73,13,118,Cameo
74,213,81,Lead
75,111,70,Cameo
76,291,115,Cameo
77,23,263,Cameo
78,302,142,Cameo
79,254,207,Cameo
80,15,111,Cameo
81,130,112,Supporting
82,61,43,Supporting
83,115,285,Lead
84,320,128,Supporting
85,308,185,Supporting
86,325,229,Supporting
87,67,221,Cameo
88,249,117,Supporting
89,175,70,Lead
90,339,70,Cameo
91,2,110,Cameo
92,172,132,Supporting
93,334,56,Lead
94,284,89,Lead
95,54,137,Cameo
96,67,131,Cameo
97,102,218,Lead
98,120,176,Lead
99,191,171,Cameo
100,304,100,Cameo
101,47,129,Supporting
102,222,57,Lead
103,21,181,Lead
104,158,246,Lead
105,348,144,Supporting
106,159,51,Cameo
107,377,218,Lead
108,372,104,Supporting
109,235,55,Lead
110,150,257,Supporting
111,257,156,Supporting
112,165,53,Lead
113,77,187,Supporting
114,85,150,Lead
115,46,264,Lead
116,393,250,Supporting
117,47,298,Cameo
118,213,211,Supporting
119,59,25,Supporting
120,54,294,Lead
121,342,152,Lead
122,12,24,Lead
123,192,252,Cameo
124,6,60,Supporting
125,309,66,Supporting
126,144,53,Supporting
127,346,106,Supporting
128,261,96,Supporting
129,73,176,Cameo
130,174,39,Lead
131,232,168,Lead
132,270,42,Cameo
133,362,104,Supporting
134,222,204,Lead
135,52,8,Supporting
136,116,282,Supporting
137,26,43,Supporting
138,53,110,Supporting
139,365,210,Cameo
140,29,237,Cameo
141,19,49,Lead
142,303,115,Supporting
143,392,155,Supporting
144,279,137,Cameo
145,117,167,Cameo
146,106,199,Supporting
147,309,71,Supporting
148,227,7,Lead
149,352,200,Cameo
150,186,67,Supporting
151,261,138,Cameo
152,16,242,Supporting
153,273,213,Supporting
154,160,181,Cameo
155,358,254,Lead
156,250,101,Cameo
157,224,87,Cameo
158,256,185,Lead
159,180,91,Cameo
160,20,248,Lead
161,112,214,Cameo
162,120,249,Cameo
163,194,126,Lead
164,111,4,Lead
165,210,88,Lead
166,1,151,Supporting
167,58,176,Supporting
168,93,211,Lead
169,221,259,Cameo
170,211,91,Supporting
171,232,259,Lead
172,262,191,Lead
173,364,81,Supporting
174,103,138,Supporting
175,50,126,Cameo
176,374,230,Lead
177,110,20,Supporting
178,88,49,Supporting
179,20,135,Supporting
180,14,29,Cameo
181,133,48,Cameo
182,296,269,Supporting
183,34,3,Lead
184,380,258,Lead
185,208,16,Lead
186,301,94,Cameo
187,199,134,Lead
188,80,133,Supporting
189,71,32,Supporting
190,155,269,Lead
191,78,25,Supporting
192,78,59,Supporting
193,172,213,Lead
194,289,156,Supporting
195,33,276,Supporting
196,300,210,Cameo
197,276,57,Supporting
198,367,185,Lead
199,7,54,Cameo
200,160,209,Cameo
201,240,293,Supporting
202,24,252,Lead
203,214,112,Supporting
204,70,6,Supporting
205,368,191,Lead
206,216,279,Cameo
207,104,13,Lead
208,215,44,Supporting
209,54,105,Lead
210,294,160,Cameo
211,330,154,Lead
212,336,242,Supporting
213,203,181,Cameo
214,288,14,Lead
215,45,180,Cameo
216,317,292,Supporting
217,198,264,Lead
218,216,168,Supporting
219,309,214,Supporting
220,384,150,Supporting
221,332,16,Lead
222,184,91,Lead
223,27,120,Lead
224,166,253,Lead
225,318,60,Cameo
226,274,266,Supporting
227,383,31,Supporting
228,365,21,Supporting
229,103,219,Cameo
230,333,81,Lead
231,373,289,Lead
232,104,31,Lead
233,245,234,Lead
234,305,36,Supporting
235,169,132,Supporting
236,116,132,Lead
237,141,9,Supporting
238,356,30,Cameo
239,125,115,Supporting
240,25,4,Supporting
241,194,237,Cameo
242,384,23,Lead
243,100,16,Cameo
244,5,22,Supporting
245,19,72,Lead
246,170,230,Lead
247,274,107,Lead
248,254,208,Supporting
249,121,208,Supporting
250,32,263,Supporting
251,149,51,Lead
252,266,65,Lead
253,37,265,Supporting
254,177,175,Supporting
255,342,152,Supporting
256,13,266,Supporting
257,183,163,Cameo
258,145,238,Cameo
259,265,199,Lead
260,88,16,Cameo
261,46,296,Supporting
262,392,276,Supporting
263,119,239,Cameo
264,19,69,Cameo
265,220,6,Supporting
266,233,220,Lead
267,94,254,Cameo
268,251,295,Cameo
269,250,107,Lead
270,282,295,Lead
271,232,118,Cameo
272,46,168,Cameo
273,374,251,Cameo
274,46,82,Cameo
275,14,54,Lead
276,85,240,Supporting
277,319,12,Cameo
278,328,209,Cameo
279,3,165,Cameo
280,28,294,Cameo
281,381,7,Cameo
282,157,78,Supporting
283,343,65,Lead
284,333,102,Lead
285,332,300,Supporting
286,175,287,Lead
287,114,171,Supporting
288,389,77,Supporting
289,331,48,Lead
290,250,255,Cameo
291,59,82,Supporting
292,203,209,Supporting
293,315,209,Cameo
294,239,84,Cameo
295,234,10,Lead
296,303,29,Supporting
297,95,116,Lead
298,141,269,Cameo
299,334,47,Supporting
300,113,91,Cameo
301,109,53,Cameo
302,362,218,Lead
303,345,77,Lead
304,289,204,Lead
305,97,44,Cameo
306,335,156,Lead
307,16,2,Supporting
308,44,57,Cameo
309,376,290,Cameo
310,230,58,Lead
311,390,254,Cameo
312,108,180,Supporting
313,217,157,Lead
314,399,35,Supporting
315,260,75,Lead
316,312,289,Lead
317,320,75,Cameo
318,196,78,Cameo
319,95,255,Lead
320,56,265,Supporting
321,32,67,Supporting
322,231,221,Lead
323,372,164,Supporting
324,9,220,Supporting
325,191,172,Cameo
326,361,254,Lead
327,200,210,Cameo
328,334,188,Supporting
329,161,191,Cameo
330,87,215,Supporting
331,21,86,Supporting
332,311,106,Supporting
333,76,296,Supporting
334,386,19,Supporting
335,141,47,Cameo
336,126,65,Supporting
337,251,146,Cameo
338,388,286,Supporting
339,84,66,Lead
340,371,5,Lead
341,48,93,Supporting
342,379,94,Supporting
343,78,106,Supporting
344,30,133,Lead
345,285,79,Cameo
346,136,212,Cameo
347,140,8,Lead
348,41,159,Cameo
349,282,268,Supporting
350,50,149,Supporting
351,258,91,Supporting
352,311,236,Cameo
353,360,289,Cameo
354,270,168,Cameo
355,134,193,Supporting
356,234,187,Cameo
357,128,271,Supporting
358,104,114,Cameo
359,254,11,Cameo
360,95,55,Lead
361,337,258,Lead
362,217,65,Lead
363,61,172,Lead
364,268,272,Cameo
365,241,150,Lead
366,13,146,Cameo
367,147,209,Supporting
368,240,286,Lead
369,89,10,Supporting
370,95,227,Cameo
371,315,186,Cameo
372,293,62,Cameo
373,25,85,Lead
374,272,134,Cameo
375,166,297,Supporting
376,250,171,Cameo
377,87,213,Cameo
378,142,18,Lead
379,134,60,Cameo
380,279,88,Supporting
381,126,27,Supporting
382,316,68,Lead
383,396,278,Lead
384,141,40,Supporting
385,356,109,Cameo
386,103,74,Supporting
387,226,66,Lead
388,390,168,Lead
389,63,262,Supporting
390,294,274,Lead
391,384,237,Supporting
392,306,215,Supporting
393,254,286,Supporting
394,180,149,Cameo
395,40,107,Cameo
396,264,141,Cameo
397,189,76,Supporting
398,8,9,Lead
399,104,196,Supporting
400,225,295,Lead
401,34,280,Cameo
402,236,118,Supporting
403,228,290,Supporting
404,188,61,Cameo
405,313,51,Supporting
406,22,52,Supporting
407,343,122,Supporting
408,40,167,Cameo
409,173,8,Lead
410,179,45,Lead
411,86,245,Supporting
412,133,284,Lead
413,351,107,Lead
414,13,27,Lead
415,28,193,Lead
416,84,62,Supporting
417,318,62,Cameo
418,349,282,Cameo
419,343,121,Cameo
420,280,280,Supporting
421,354,39,Supporting
422,263,277,Lead
423,166,94,Cameo
424,293,115,Supporting
425,68,176,Lead
426,226,121,Cameo
427,170,13,Supporting
428,86,163,Lead
429,133,275,Cameo
430,178,176,Cameo
431,343,173,Supporting
432,252,275,Lead
433,15,64,Cameo
434,223,101,Supporting
435,379,66,Lead
436,201,45,Cameo
437,107,87,Supporting
438,250,67,Cameo
439,89,259,Lead
440,125,205,Supporting
441,113,178,Supporting
442,137,280,Cameo
443,247,17,Lead
444,166,296,Supporting
445,150,202,Lead
446,363,172,Lead
447,343,262,Cameo
448,68,194,Lead
449,221,149,Cameo
450,271,35,Lead
451,321,29,Cameo
452,310,263,Cameo
453,349,221,Supporting
454,20,53,Cameo
455,289,279,Supporting
456,100,76,Cameo
457,252,176,Lead
458,77,10,Supporting
459,135,117,Lead
460,392,280,Lead
461,173,218,Lead
462,363,175,Lead
463,201,234,Supporting
464,217,252,Lead
465,376,295,Cameo
466,208,6,Cameo
467,74,21,Lead
468,11,73,Lead
469,287,36,Cameo
470,256,233,Cameo
471,12,216,Cameo
472,380,206,Lead
473,78,44,Cameo
474,172,91,Supporting
475,96,93,Lead
476,306,83,Cameo
477,373,282,Cameo
478,273,21,Lead
479,385,228,Supporting
480,179,130,Cameo
481,64,175,Cameo
482,132,108,Supporting
483,343,283,Lead
484,272,71,Lead
485,319,50,Cameo
486,332,95,Lead
487,341,279,Supporting
488,109,132,Lead
489,273,276,Cameo
490,168,13,Lead
491,397,3,Cameo
492,180,224,Supporting
493,58,175,Supporting
494,79,90,Cameo
495,61,241,Lead
496,369,35,Supporting
497,121,14,Lead
498,207,195,Lead
499,34,213,Cameo
500,70,3,Lead
501,17,179,Cameo
502,20,40,Cameo
503,315,164,Lead
504,69,235,Lead
505,215,257,Supporting
506,161,116,Cameo
507,102,52,Lead
508,376,142,Lead
509,206,86,Lead
510,145,46,Supporting
511,57,238,Supporting
512,83,10,Lead
513,385,152,Lead
514,269,61,Lead
515,187,18,Supporting
516,6,86,Supporting
517,353,137,Lead
518,350,230,Supporting
519,110,128,Lead
520,138,104,Supporting
521,51,186,Lead
522,51,178,Supporting
523,87,6,Lead
524,68,36,Supporting
525,84,281,Cameo
526,42,300,Lead
527,219,14,Lead
528,57,237,Cameo
529,226,285,Supporting
530,196,50,Supporting
531,248,261,Supporting
532,166,110,Cameo
533,62,197,Supporting
534,263,252,Lead
535,112,88,Lead
536,253,26,Supporting
537,199,262,Lead
538,178,144,Lead
539,26,60,Cameo
540,246,268,Cameo
541,19,75,Cameo
542,265,3,Cameo
543,317,63,Lead
544,20,236,Lead
545,106,229,Supporting
546,237,275,Supporting
547,306,18,Supporting
548,246,80,Cameo
549,81,215,Cameo
550,150,171,Cameo
551,397,255,Lead
552,396,126,Lead
553,10,255,Cameo
554,321,72,Cameo
555,224,38,Supporting
556,264,204,Lead
557,149,172,Lead
558,278,223,Cameo
559,274,217,Lead
560,194,245,Cameo
561,172,191,Lead
562,265,298,Cameo
563,310,182,Cameo
564,26,205,Lead
565,350,199,Lead
566,356,165,Supporting
567,26,242,Lead
568,34,130,Lead
569,264,227,Lead
570,138,122,Supporting
571,304,44,Lead
572,183,196,Lead
573,363,204,Lead
574,242,257,Cameo
575,54,17,Cameo
576,168,272,Lead
577,119,9,Supporting
578,143,249,Supporting
579,81,201,Supporting
580,245,59,Lead
581,352,140,Lead
582,358,119,Supporting
583,62,41,Cameo
584,46,267,Cameo
585,87,8,Cameo
586,99,183,Supporting
587,295,134,Supporting
588,399,181,Cameo
589,53,72,Supporting
590,192,113,Supporting
591,80,107,Cameo
592,16,290,Supporting
593,360,117,Lead
594,326,120,Supporting
595,194,147,Lead
596,141,210,Lead
597,108,296,Cameo
598,303,103,Cameo
599,265,124,Supporting
600,290,245,Supporting
601,209,209,Lead
602,165,109,Cameo
603,342,50,Cameo
604,371,105,Supporting
605,320,27,Lead
606,152,288,Lead
607,290,257,Cameo
608,268,273,Supporting
609,151,137,Supporting
610,207,32,Supporting
611,255,45,Supporting
612,353,265,Cameo
613,377,30,Cameo
614,141,84,Supporting
615,343,166,Supporting
616,358,1,Cameo
617,96,249,Lead
618,370,261,Cameo
619,227,63,Supporting
620,193,164,Supporting
621,303,201,Lead
622,314,222,Cameo
623,389,152,Supporting
624,377,132,Supporting
625,118,114,Cameo
626,5,217,Lead
627,352,196,Supporting
628,243,281,Lead
629,21,202,Lead
630,152,135,Cameo
631,128,234,Supporting
632,124,141,Cameo
633,146,196,Supporting
634,277,43,Supporting
635,310,57,Cameo
636,394,142,Cameo
637,152,210,Cameo
638,360,72,Supporting
639,111,224,Supporting
640,116,27,Lead
641,188,128,Lead
642,57,106,Lead
643,251,165,Supporting
644,384,215,Supporting
645,150,71,Lead
646,162,204,Supporting
647,120,153,Lead
648,70,67,Lead
649,351,90,Lead
650,99,260,Cameo
651,167,228,Supporting
652,298,79,Supporting
653,151,96,Lead
654,326,246,Supporting
655,2,272,Lead
656,152,157,Lead
657,365,116,Supporting
658,65,18,Cameo
659,326,172,Lead
660,69,16,Cameo
661,121,240,Supporting
662,109,56,Lead
663,316,79,Supporting
664,247,103,Cameo
665,93,284,Supporting
666,268,193,Lead
667,103,5,Cameo
668,112,106,Lead
669,321,278,Supporting
670,304,100,Supporting
671,344,238,Cameo
672,62,269,Lead
673,300,86,Cameo
674,136,32,Lead
675,55,51,Lead
676,108,79,Cameo
677,303,186,Supporting
678,258,174,Cameo
679,253,106,Cameo
680,222,63,Cameo
681,369,76,Lead
682,167,81,Cameo
683,160,128,Cameo
684,166,183,Supporting
685,205,243,Cameo
686,267,185,Supporting
687,138,220,Supporting
688,368,71,Supporting
689,346,154,Lead
690,248,245,Lead
691,55,140,Lead
692,209,71,Supporting
693,17,46,Supporting
694,68,47,Lead
695,133,79,Supporting
696,188,149,Supporting
697,308,130,Lead
698,138,127,Lead
699,174,119,Supporting
700,97,262,Lead
701,171,244,Cameo
702,154,103,Supporting
703,183,37,Cameo
704,242,142,Supporting
705,304,37,Lead
706,285,8,Cameo
707,27,231,Lead
708,360,296,Supporting
709,60,107,Lead
710,202,18,Cameo
711,250,83,Cameo
712,362,288,Lead
713,69,194,Supporting
714,370,215,Supporting
715,21,281,Lead
716,152,220,Supporting
717,102,289,Lead
718,387,194,Cameo
719,95,158,Cameo
720,361,104,Lead
721,229,34,Supporting
722,125,102,Cameo
723,258,127,Lead
724,322,214,Lead
725,369,296,Supporting
726,236,179,Lead
727,162,80,Supporting
728,42,141,Cameo
729,276,31,Supporting
730,353,63,Supporting
731,68,48,Supporting
732,173,87,Supporting
733,331,61,Supporting
734,125,274,Lead
735,170,284,Cameo
736,47,80,Supporting
737,261,180,Supporting
738,217,272,Cameo
739,305,77,Lead
740,124,221,Supporting
741,293,282,Supporting
742,162,28,Cameo
743,201,77,Supporting
744,275,164,Supporting
745,206,9,Cameo
746,40,175,Lead
747,273,76,Supporting
748,188,245,Cameo
749,355,122,Lead
750,93,185,Lead
751,42,32,Lead
752,379,250,Lead
753,107,57,Lead
754,328,144,Lead
755,65,84,Lead
756,365,56,Supporting
757,309,279,Cameo
758,135,273,Cameo
759,389,166,Supporting
760,24,158,Lead
761,28,249,Lead
762,62,186,Lead
763,273,78,Lead
764,229,22,Cameo
765,20,108,Supporting
766,3,273,Cameo
767,218,252,Lead
768,399,15,Cameo
769,307,160,Lead
770,136,205,Supporting
771,397,113,Lead
772,3,168,Lead
773,193,253,Lead
774,73,186,Supporting
775,361,227,Lead
776,118,16,Supporting
777,154,156,Supporting
778,209,111,Cameo
779,34,1,Cameo
780,137,41,Supporting
781,318,48,Supporting
782,120,108,Cameo
783,115,161,Lead
784,13,161,Lead
785,69,128,Cameo
786,333,210,Supporting
787,257,151,Lead
788,89,255,Lead
789,47,218,Supporting
790,260,30,Lead
791,228,45,Cameo
792,180,80,Supporting
793,10,39,Cameo
794,284,240,Supporting
795,377,45,Cameo
796,126,78,Lead
797,134,288,Cameo
798,155,280,Cameo
799,248,116,Lead
800,140,269,Cameo
801,318,53,Supporting
802,176,68,Cameo
803,323,182,Supporting
804,174,34,Supporting
805,74,284,Supporting
806,351,249,Cameo
807,143,111,Supporting
808,292,94,Lead
809,398,179,Lead
810,112,47,Supporting
811,206,282,Supporting
812,131,92,Cameo
813,369,212,Lead
814,110,75,Supporting
815,370,202,Cameo
816,67,297,Lead
817,382,211,Cameo
818,86,134,Cameo
819,275,66,Cameo
820,227,280,Lead
821,325,28,Cameo
822,10,117,Lead
823,397,114,Lead
824,384,75,Supporting
825,355,202,Lead
826,288,59,Lead
827,112,15,Lead
828,24,231,Cameo
829,291,105,Lead
830,339,165,Supporting
831,326,199,Supporting
832,168,35,Lead
833,109,162,Supporting
834,190,245,Lead
835,355,287,Supporting
836,196,19,Lead
837,33,280,Cameo
838,205,182,Cameo
839,312,147,Cameo
840,182,176,Supporting
841,147,163,Supporting
842,268,175,Cameo
843,11,47,Supporting
844,70,256,Cameo
845,256,174,Lead
846,396,103,Cameo
847,219,121,Lead
848,297,145,Lead
849,362,42,Lead
850,259,29,Supporting
851,3,273,Supporting
852,84,14,Supporting
853,156,189,Cameo
854,151,295,Cameo
855,176,183,Lead
856,195,36,Supporting
857,107,37,Lead
858,134,14,Lead
859,276,123,Supporting
860,395,83,Supporting
861,352,159,Lead
862,380,102,Cameo
863,155,83,Supporting
864,277,44,Cameo
865,236,68,Cameo
866,240,48,Lead
867,370,57,Lead
868,13,75,Supporting
869,342,22,Lead
870,35,132,Cameo
871,47,267,Lead
872,214,287,Lead
873,146,120,Lead
874,159,246,Supporting
875,125,56,Lead
876,110,38,Supporting
877,37,245,Lead
878,277,21,Supporting
879,14,110,Cameo
880,347,94,Cameo
881,232,136,Supporting
882,316,231,Supporting
883,124,8,Supporting
884,279,290,Lead
885,111,251,Cameo
886,124,87,Lead
887,30,204,Supporting
888,115,219,Supporting
889,90,241,Lead
890,212,258,Lead
891,38,109,Supporting
892,83,256,Cameo
893,27,282,Supporting
894,217,220,Cameo
895,360,83,Supporting
896,372,107,Lead
897,215,69,Supporting
898,221,97,Supporting
899,15,212,Supporting
900,259,286,Lead
