movie_id,title,genre,release_year,runtime_minutes
1,The Silent Path 181,Romance,2005,131
2,Last Horizon 933,Sci-Fi,1986,155
3,Midnight Run 22,Horror,1988,116
4,Broken Wings 389,Horror,2000,74
5,Midnight Run 347,Comedy,2017,145
6,Hidden Truth 313,Horror,1983,70
7,Chasing Stars 246,Drama,1999,113
8,Neon Dreams 829,Comedy,2009,91
9,Neon Dreams 677,Romance,2021,107
10,Broken Wings 964,Drama,1990,88
11,Edge of Tomorrow 819,Romance,2016,149
12,Burning Skies 903,Thriller,1988,100
13,Forgotten City 900,Romance,2008,136
14,Midnight Run 122,Comedy,2024,156
15,Broken Wings 904,Action,2010,111
16,Broken Wings 814,Drama,1998,151
17,Hidden Truth 197,Horror,1989,95
18,Edge of Tomorrow 388,Thriller,1993,82
19,Neon Dreams 326,Action,1993,127
20,Burning Skies 440,Action,1992,87
21,Hidden Truth 944,Action,2021,136
22,The Silent Path 782,Horror,1980,156
23,Burning Skies 602,Romance,2003,72
24,Hidden Truth 875,Thriller,2016,124
25,Edge of Tomorrow 302,Sci-Fi,1986,158
26,Broken Wings 336,Thriller,2023,160
27,Hidden Truth 55,Romance,1989,127
28,Last Horizon 894,Comedy,2004,177
29,Broken Wings 872,Romance,2007,132
30,Edge of Tomorrow 992,Thriller,2023,160
31,Burning Skies 908,Drama,1990,121
32,Chasing Stars 215,Drama,1983,172
33,Midnight Run 804,Comedy,1986,158
34,Chasing Stars 810,Drama,2002,93
35,Burning Skies 67,Romance,2010,141
36,Broken Wings 521,Drama,1991,78
37,Forgotten City 770,Drama,1983,179
38,Edge of Tomorrow 384,Thriller,1987,106
39,Chasing Stars 532,Drama,2012,163
40,Chasing Stars 184,Sci-Fi,2021,152
41,Neon Dreams 730,Action,2001,122
42,Neon Dreams 539,Thriller,2017,149
43,Chasing Stars 733,Sci-Fi,2007,93
44,Chasing Stars 486,Horror,1989,177
45,Last Horizon 596,Drama,2020,90
46,Forgotten City 654,Drama,2005,169
47,Burning Skies 666,Drama,1995,109
48,The Silent Path 213,Action,1982,172
49,Hidden Truth 917,Romance,1987,131
50,Hidden Truth 463,Drama,1995,139
51,Hidden Truth 406,Horror,2005,138
52,Hidden Truth 314,Horror,2011,83
53,Forgotten City 911,Drama,1999,178
54,Forgotten City 586,Comedy,2024,111
55,Broken Wings 958,Horror,2018,119
56,Neon Dreams 261,Thriller,1991,130
57,Edge of Tomorrow 87,Thriller,2021,73
58,Broken Wings 770,Romance,2004,141
59,Midnight Run 303,Sci-Fi,2024,157
60,Chasing Stars 532,Action,2022,144
61,Neon Dreams 236,Horror,2022,86
62,Burning Skies 43,Romance,1985,154
63,Chasing Stars 525,Drama,2009,126
64,Burning Skies 345,Action,2021,159
65,Forgotten City 462,Comedy,2004,176
66,Chasing Stars 443,Action,1997,117
67,Forgotten City 377,Thriller,2020,113
68,Chasing Stars 325,Action,2021,114
69,Last Horizon 392,Comedy,2008,160
70,The Silent Path 184,Action,2003,149
71,Chasing Stars 240,Comedy,1980,159
72,Last Horizon 661,Action,1987,102
73,Midnight Run 368,Sci-Fi,1987,100
74,Midnight Run 302,Drama,1985,116
75,Edge of Tomorrow 526,Thriller,1987,75
76,Edge of Tomorrow 660,Thriller,2011,177
77,Midnight Run 805,Romance,2021,141
78,Last Horizon 949,Horror,2022,140
79,Hidden Truth 101,Action,2012,103
80,Midnight Run 74,Action,1994,177
81,Neon Dreams 40,Action,1981,122
82,Edge of Tomorrow 206,Comedy,2017,83
83,Neon Dreams 202,Horror,2016,85
84,Neon Dreams 257,Action,2016,112
85,Last Horizon 764,Romance,2010,142
86,Last Horizon 196,Sci-Fi,1997,143
87,Burning Skies 142,Horror,2024,150
88,Edge of Tomorrow 935,Action,1986,81
89,Last Horizon 9,Action,2017,139
90,Last Horizon 289,Drama,1991,88
91,Neon Dreams 802,Sci-Fi,2004,176
92,Forgotten City 969,Horror,2010,110
93,Forgotten City 842,Action,2021,122
94,Burning Skies 776,Thriller,2024,98
95,The Silent Path 484,Sci-Fi,2007,139
96,Edge of Tomorrow 780,Sci-Fi,1999,128
97,Broken Wings 887,Horror,2016,158
98,Forgotten City 234,Comedy,1988,133
99,Hidden Truth 741,Thriller,1986,93
100,Hidden Truth 486,Thriller,2000,158
101,Hidden Truth 529,Horror,1984,85
102,Burning Skies 805,Comedy,2014,121
103,Edge of Tomorrow 776,Sci-Fi,1991,149
104,Chasing Stars 740,Thriller,2005,75
105,Chasing Stars 349,Comedy,2024,106
106,Midnight Run 321,Comedy,1981,154
107,Hidden Truth 440,Romance,2005,73
108,Forgotten City 215,Comedy,2015,167
109,Chasing Stars 461,Comedy,2014,161
110,Edge of Tomorrow 31,Horror,2013,107
111,Neon Dreams 143,Drama,2011,110
112,Burning Skies 895,Comedy,1984,161
113,Broken Wings 313,Romance,2013,150
114,The Silent Path 512,Thriller,2017,83
115,Neon Dreams 348,Thriller,2014,140
116,Hidden Truth 430,Sci-Fi,2021,155
117,Forgotten City 703,Action,1987,120
118,Forgotten City 782,Comedy,1993,134
119,Edge of Tomorrow 307,Horror,2022,162
120,Neon Dreams 602,Comedy,1987,121
121,The Silent Path 582,Horror,1991,164
122,The Silent Path 945,Action,2018,99
123,Broken Wings 158,Action,2024,126
124,Neon Dreams 582,Thriller,1991,148
125,Burning Skies 936,Horror,1980,151
126,Burning Skies 588,Romance,2015,168
127,Forgotten City 391,Thriller,2008,99
128,Hidden Truth 972,Romance,2000,167
129,Forgotten City 66,Horror,1987,111
130,Edge of Tomorrow 396,Drama,1982,80
131,Hidden Truth 487,Action,1988,96
132,Midnight Run 337,Sci-Fi,2016,93
133,Burning Skies 986,Action,1993,168
134,Chasing Stars 655,Horror,2021,108
135,Last Horizon 96,Sci-Fi,1990,141
136,Broken Wings 107,Comedy,1985,87
137,Edge of Tomorrow 182,Romance,2015,146
138,The Silent Path 847,Horror,1996,114
139,Burning Skies 501,Horror,1982,157
140,The Silent Path 192,Drama,1985,156
141,Hidden Truth 72,Comedy,1987,81
142,Forgotten City 291,Thriller,2012,118
143,Hidden Truth 239,Sci-Fi,1999,163
144,Last Horizon 676,Romance,2003,100
145,Edge of Tomorrow 72,Romance,2014,161
146,Chasing Stars 59,Horror,1990,91
147,Neon Dreams 531,Thriller,2007,113
148,The Silent Path 176,Sci-Fi,2022,161
149,Neon Dreams 881,Thriller,1980,133
150,Forgotten City 401,Romance,1995,146
151,Broken Wings 114,Drama,1999,94
152,Broken Wings 550,Action,1982,177
153,Forgotten City 490,Romance,2013,120
154,Midnight Run 399,Horror,1998,179
155,Hidden Truth 134,Comedy,2022,76
156,Hidden Truth 318,Action,2014,178
157,Forgotten City 838,Romance,2008,75
158,Chasing Stars 163,Comedy,1988,93
159,Burning Skies 589,Horror,2016,88
160,Last Horizon 602,Action,2011,152
161,Hidden Truth 515,Horror,2024,169
162,Chasing Stars 283,Romance,2000,78
163,Hidden Truth 8,Comedy,2013,105
164,Broken Wings 457,Romance,2002,171
165,Midnight Run 845,Thriller,2018,109
166,Forgotten City 620,Drama,2014,162
167,Hidden Truth 539,Sci-Fi,2012,93
168,Neon Dreams 933,Thriller,1993,117
169,Burning Skies 901,Thriller,2024,132
170,Chasing Stars 472,Romance,1986,138
171,Chasing Stars 590,Sci-Fi,2022,122
172,The Silent Path 755,Horror,1982,123
173,Midnight Run 295,Action,1995,111
174,Chasing Stars 356,Comedy,1982,114
175,Last Horizon 401,Thriller,1992,159
176,Burning Skies 844,Thriller,1989,83
177,Broken Wings 426,Romance,1999,172
178,Hidden Truth 184,Horror,1993,98
179,Burning Skies 751,Romance,1988,75
180,Forgotten City 469,Action,2018,76
181,Forgotten City 933,Romance,2015,106
182,Broken Wings 716,Thriller,1993,122
183,Burning Skies 98,Comedy,2017,87
184,Forgotten City 716,Sci-Fi,2002,156
185,The Silent Path 246,Drama,1997,177
186,Broken Wings 281,Romance,1988,107
187,Edge of Tomorrow 299,Drama,2019,128
188,Midnight Run 715,Horror,2007,70
189,Hidden Truth 931,Sci-Fi,1984,137
190,Chasing Stars 422,Sci-Fi,2015,113
191,Edge of Tomorrow 125,Horror,1996,116
192,Neon Dreams 79,Horror,1996,104
193,Midnight Run 517,Romance,2004,156
194,Neon Dreams 420,Sci-Fi,2021,160
195,Chasing Stars 169,Action,1990,129
196,Last Horizon 213,Drama,2005,159
197,Edge of Tomorrow 46,Thriller,2009,121
198,Chasing Stars 28,Horror,1985,77
199,Midnight Run 655,Action,1996,176
200,Chasing Stars 391,Comedy,2023,149
201,Neon Dreams 764,Horror,2007,110
202,Forgotten City 877,Romance,2024,72
203,Hidden Truth 407,Sci-Fi,1989,165
204,The Silent Path 11,Horror,2014,138
205,Last Horizon 118,Thriller,1993,153
206,Broken Wings 335,Drama,1984,83
207,Chasing Stars 497,Thriller,2020,165
208,Chasing Stars 70,Action,1997,95
209,Midnight Run 562,Thriller,2020,139
210,Hidden Truth 731,Romance,2024,127
211,Chasing Stars 144,Sci-Fi,2021,169
212,Chasing Stars 841,Drama,1992,109
213,Last Horizon 862,Drama,2003,120
214,Broken Wings 175,Drama,2016,74
215,The Silent Path 622,Drama,2022,146
216,Midnight Run 182,Horror,2021,101
217,Last Horizon 128,Romance,2012,149
218,Edge of Tomorrow 760,Romance,2018,70
219,Forgotten City 173,Action,1990,146
220,Midnight Run 688,Action,2006,123
221,The Silent Path 694,Thriller,1989,80
222,Last Horizon 158,Romance,2000,122
223,Chasing Stars 367,Action,2007,77
224,Broken Wings 222,Drama,2004,94
225,The Silent Path 915,Comedy,1981,109
226,Edge of Tomorrow 222,Thriller,2018,101
227,Chasing Stars 714,Horror,1995,157
228,The Silent Path 857,Comedy,1984,97
229,Edge of Tomorrow 657,Drama,1997,147
230,Midnight Run 400,Romance,1987,178
231,Last Horizon 455,Comedy,2014,72
232,The Silent Path 613,Romance,1987,169
233,The Silent Path 50,Thriller,2023,160
234,Forgotten City 786,Romance,2015,153
235,Hidden Truth 952,Action,2006,148
236,Hidden Truth 384,Romance,1984,131
237,Hidden Truth 205,Drama,2001,96
238,Midnight Run 17,Sci-Fi,2020,114
239,Forgotten City 29,Romance,1985,174
240,The Silent Path 346,Romance,2003,161
241,Hidden Truth 697,Thriller,2001,94
242,Midnight Run 226,Action,1997,175
243,Midnight Run 817,Horror,1989,130
244,Broken Wings 742,Romance,1994,113
245,Broken Wings 46,Comedy,1997,179
246,Forgotten City 525,Horror,1980,166
247,Midnight Run 836,Drama,1986,115
248,Neon Dreams 331,Sci-Fi,2004,83
249,Edge of Tomorrow 642,Horror,1994,77
250,Hidden Truth 640,Sci-Fi,2004,117
251,Hidden Truth 957,Action,1986,83
252,Edge of Tomorrow 405,Romance,1987,134
253,Forgotten City 124,Comedy,1991,149
254,Hidden Truth 219,Thriller,2013,151
255,Midnight Run 366,Romance,1999,76
256,Neon Dreams 178,Romance,2017,148
257,The Silent Path 412,Romance,2011,157
258,Neon Dreams 13,Romance,1986,118
259,Forgotten City 218,Thriller,2013,124
260,Chasing Stars 226,Romance,2002,82
261,Midnight Run 674,Romance,2024,142
262,Last Horizon 666,Horror,2016,125
263,Burning Skies 378,Sci-Fi,1998,125
264,The Silent Path 69,Horror,2015,84
265,Hidden Truth 421,Thriller,1997,126
266,Last Horizon 786,Horror,2018,127
267,Burning Skies 512,Drama,1986,104
268,Midnight Run 730,Drama,1983,157
269,Edge of Tomorrow 811,Comedy,1990,166
270,Burning Skies 176,Action,2000,85
271,Last Horizon 983,Comedy,2004,77
272,Midnight Run 615,Action,1991,162
273,Neon Dreams 647,Action,2002,156
274,Forgotten City 695,Action,2023,114
275,Broken Wings 341,Comedy,2014,164
276,Broken Wings 651,Romance,2015,109
277,Neon Dreams 872,Sci-Fi,2018,123
278,Chasing Stars 70,Drama,2005,83
279,Neon Dreams 19,Romance,2010,128
280,Burning Skies 934,Action,2017,163
281,Burning Skies 460,Sci-Fi,1988,122
282,Forgotten City 524,Comedy,1996,172
283,Hidden Truth 516,Drama,1980,96
284,Burning Skies 722,Horror,2023,116
285,The Silent Path 239,Comedy,2012,149
286,The Silent Path 632,Thriller,1989,75
287,Midnight Run 317,Sci-Fi,2022,124
288,Hidden Truth 756,Romance,1988,166
289,Forgotten City 776,Action,1989,113
290,Hidden Truth 635,Comedy,2004,87
291,Midnight Run 62,Action,2016,85
292,Broken Wings 384,Sci-Fi,1997,81
293,Chasing Stars 304,Sci-Fi,1983,89
294,Hidden Truth 156,Drama,2020,114
295,Forgotten City 210,Horror,2003,133
296,The Silent Path 244,Thriller,1995,173
297,Burning Skies 969,Thriller,2023,128
298,Chasing Stars 757,Comedy,2018,162
299,Neon Dreams 138,Horror,2006,163
300,Last Horizon 326,Comedy,2009,159
301,The Silent Path 534,Horror,1991,91
302,Forgotten City 664,Romance,2008,166
303,Last Horizon 769,Horror,2002,172
304,The Silent Path 235,Drama,2009,116
305,Neon Dreams 351,Sci-Fi,2012,98
306,Hidden Truth 211,Romance,1998,155
307,Edge of Tomorrow 56,Sci-Fi,1997,114
308,Hidden Truth 821,Sci-Fi,2007,146
309,Hidden Truth 623,Drama,2013,78
310,Forgotten City 534,Action,1994,93
311,Neon Dreams 188,Thriller,1999,84
312,Chasing Stars 645,Action,2020,105
313,The Silent Path 67,Sci-Fi,1985,82
314,Chasing Stars 72,Horror,1999,160
315,Hidden Truth 54,Thriller,2006,113
316,Broken Wings 961,Comedy,2000,170
317,Hidden Truth 129,Drama,1985,140
318,Midnight Run 178,Horror,2020,141
319,Burning Skies 563,Comedy,1985,170
320,Hidden Truth 242,Horror,1984,174
321,Edge of Tomorrow 81,Drama,1995,147
322,Forgotten City 743,Thriller,1985,145
323,Chasing Stars 319,Romance,1990,105
324,Broken Wings 739,Thriller,2016,130
325,Hidden Truth 251,Drama,1983,173
326,Forgotten City 181,Sci-Fi,1985,150
327,Burning Skies 255,Comedy,1998,109
328,Last Horizon 293,Drama,2015,162
329,Burning Skies 460,Romance,2011,96
330,Hidden Truth 279,Romance,1980,70
331,Chasing Stars 82,Horror,2007,103
332,Neon Dreams 408,Horror,2023,137
333,Forgotten City 172,Horror,2012,157
334,Chasing Stars 452,Romance,1988,90
335,Forgotten City 518,Action,2010,102
336,Burning Skies 753,Sci-Fi,2011,76
337,Forgotten City 779,Comedy,2012,134
338,Broken Wings 840,Comedy,2023,174
339,Chasing Stars 21,Sci-Fi,2023,72
340,Forgotten City 438,Romance,2014,177
341,Midnight Run 778,Action,2024,120
342,Last Horizon 610,Comedy,1987,148
343,Edge of Tomorrow 157,Horror,2005,164
344,Edge of Tomorrow 745,Romance,1980,123
345,Broken Wings 264,Sci-Fi,2019,149
346,Forgotten City 475,Thriller,1992,143
347,Last Horizon 465,Romance,1980,162
348,Last Horizon 385,Horror,2007,128
349,Edge of Tomorrow 621,Drama,2024,75
350,Chasing Stars 74,Thriller,2014,98
351,Neon Dreams 140,Comedy,2002,86
352,Chasing Stars 201,Romance,1995,129
353,Broken Wings 939,Thriller,2022,91
354,Hidden Truth 5,Action,2013,93
355,The Silent Path 883,Horror,2023,150
356,Edge of Tomorrow 748,Comedy,2018,154
357,Neon Dreams 504,Drama,1982,120
358,Forgotten City 948,Horror,2018,119
359,Forgotten City 963,Romance,2008,80
360,Forgotten City 994,Drama,1990,125
361,Neon Dreams 394,Horror,2023,140
362,Chasing Stars 316,Romance,2013,111
363,Burning Skies 73,Horror,1994,108
364,Forgotten City 907,Drama,1991,138
365,The Silent Path 944,Romance,1984,177
366,Midnight Run 395,Romance,2003,117
367,Burning Skies 167,Action,1988,126
368,Hidden Truth 782,Horror,2012,90
369,Forgotten City 981,Horror,2002,151
370,Last Horizon 790,Drama,1983,168
371,Neon Dreams 522,Horror,2007,89
372,Chasing Stars 651,Thriller,2011,84
373,Neon Dreams 714,Romance,2004,138
374,The Silent Path 667,Thriller,1990,146
375,Forgotten City 949,Comedy,2003,120
376,Forgotten City 754,Horror,1987,145
377,Hidden Truth 249,Romance,2001,131
378,Chasing Stars 36,Horror,2023,154
379,Neon Dreams 647,Drama,1995,106
380,The Silent Path 715,Action,2014,75
381,Broken Wings 268,Sci-Fi,1987,140
382,Burning Skies 467,Thriller,1998,95
383,Broken Wings 261,Comedy,1999,175
384,Hidden Truth 617,Thriller,2010,77
385,Burning Skies 975,Romance,1998,142
386,Broken Wings 13,Thriller,1996,160
387,Midnight Run 790,Comedy,1993,73
388,Midnight Run 660,Horror,1980,90
389,Forgotten City 408,Thriller,2020,100
390,Burning Skies 998,Thriller,2016,90
391,Midnight Run 531,Action,2005,173
392,Hidden Truth 898,Sci-Fi,1993,94
393,Forgotten City 170,Romance,1999,172
394,Forgotten City 259,Comedy,2021,84
395,Last Horizon 513,Comedy,2012,104
396,Edge of Tomorrow 675,Romance,1982,118
397,Forgotten City 601,Drama,2009,112
398,Last Horizon 752,Romance,2019,110
399,Forgotten City 771,Horror,2011,106
400,Midnight Run 112,Sci-Fi,1983,126
